time;row_1;row_2;row_3;row_4;
     1;   -1.9724;   -1.2005;    1.6145;   -0.5974;
     2;   -1.9564;   -1.2042;    1.6130;   -0.6144;
     3;   -1.9385;   -1.1955;    1.6256;   -0.6076;
     4;   -1.9424;   -1.1883;    1.6268;   -0.6079;
     5;   -1.9576;   -1.2000;    1.6084;   -0.6077;
     6;   -1.9653;   -1.2140;    1.5934;   -0.6090;
     7;   -1.9666;   -1.2024;    1.5879;   -0.6088;
     8;   -1.9671;   -1.2016;    1.5840;   -0.6006;
     9;   -1.9814;   -1.1889;    1.5687;   -0.6105;
    10;   -1.9640;   -1.1922;    1.5721;   -0.6084;
    11;   -1.9721;   -1.1825;    1.5526;   -0.6017;
    12;   -1.9893;   -1.1963;    1.5587;   -0.6195;
    13;   -1.9726;   -1.1913;    1.5621;   -0.6324;
    14;   -1.9697;   -1.2030;    1.5755;   -0.6347;
    15;   -1.9787;   -1.1853;    1.5862;   -0.6221;
    16;   -1.9618;   -1.1886;    1.5895;   -0.6401;
    17;   -1.9759;   -1.1999;    1.5845;   -0.6411;
    18;   -1.9802;   -1.2053;    1.5973;   -0.6560;
    19;   -1.9760;   -1.2173;    1.5777;   -0.6742;
    20;   -1.9893;   -1.2204;    1.5629;   -0.6831;
    21;   -1.9797;   -1.2054;    1.5571;   -0.6682;
    22;   -1.9622;   -1.1955;    1.5741;   -0.6650;
    23;   -1.9425;   -1.1762;    1.5852;   -0.6551;
    24;   -1.9383;   -1.1634;    1.5976;   -0.6380;
    25;   -1.9475;   -1.1679;    1.6075;   -0.6308;
    26;   -1.9346;   -1.1832;    1.5921;   -0.6487;
    27;   -1.9312;   -1.1834;    1.5929;   -0.6354;
    28;   -1.9331;   -1.1916;    1.5898;   -0.6216;
    29;   -1.9213;   -1.1858;    1.5780;   -0.6031;
    30;   -1.9266;   -1.1991;    1.5642;   -0.6095;
    31;   -1.9164;   -1.2142;    1.5593;   -0.6274;
    32;   -1.9106;   -1.2332;    1.5500;   -0.6421;
    33;   -1.9072;   -1.2449;    1.5394;   -0.6503;
    34;   -1.9038;   -1.2547;    1.5387;   -0.6404;
    35;   -1.9225;   -1.2413;    1.5291;   -0.6595;
    36;   -1.9280;   -1.2566;    1.5231;   -0.6770;
    37;   -1.9121;   -1.2747;    1.5291;   -0.6675;
    38;   -1.8926;   -1.2923;    1.5401;   -0.6500;
    39;   -1.8891;   -1.3004;    1.5455;   -0.6368;
    40;   -1.8998;   -1.2854;    1.5521;   -0.6192;
    41;   -1.8970;   -1.2987;    1.5493;   -0.6271;
    42;   -1.9137;   -1.3158;    1.5649;   -0.6173;
    43;   -1.9119;   -1.3026;    1.5734;   -0.6174;
    44;   -1.9310;   -1.3116;    1.5763;   -0.6350;
    45;   -1.9224;   -1.3279;    1.5590;   -0.6204;
    46;   -1.9420;   -1.3204;    1.5775;   -0.6100;
    47;   -1.9265;   -1.3282;    1.5963;   -0.5922;
    48;   -1.9293;   -1.3377;    1.6030;   -0.6091;
    49;   -1.9308;   -1.3362;    1.6066;   -0.6223;
    50;   -1.9260;   -1.3510;    1.6197;   -0.6237;
    51;   -1.9423;   -1.3330;    1.6354;   -0.6381;
    52;   -1.9243;   -1.3376;    1.6198;   -0.6326;
    53;   -1.9331;   -1.3294;    1.6029;   -0.6385;
    54;   -1.9438;   -1.3238;    1.6159;   -0.6252;
    55;   -1.9532;   -1.3056;    1.6236;   -0.6090;
    56;   -1.9503;   -1.3015;    1.6326;   -0.6048;
    57;   -1.9344;   -1.3100;    1.6238;   -0.6231;
    58;    0.5280;    1.3020;    1.0355;   -1.9706;
    59;    0.2190;    0.7688;    0.9974;   -1.2904;
    60;    0.1166;    0.3104;    0.9229;   -1.0377;
    61;    0.0630;   -0.0725;    0.8142;   -0.9009;
    62;    0.0278;   -0.3796;    0.6757;   -0.7940;
    63;    0.0021;   -0.6107;    0.5131;   -0.6780;
    64;   -0.0198;   -0.7648;    0.3316;   -0.5331;
    65;   -0.0396;   -0.8416;    0.1391;   -0.3485;
    66;   -0.0585;   -0.8413;   -0.0570;   -0.1221;
    67;   -0.0783;   -0.7646;   -0.2493;    0.1441;
    68;   -0.1000;   -0.6101;   -0.4310;    0.4419;
    69;   -0.1265;   -0.3790;   -0.5944;    0.7623;
    70;   -0.1613;   -0.0717;   -0.7330;    1.0918;
    71;   -0.2145;    0.3117;   -0.8416;    1.4161;
    72;   -0.3166;    0.7698;   -0.9166;    1.7207;
    73;   -0.6259;    1.3028;   -0.9550;    1.9913;
    74;   -1.9833;   -1.2690;    1.5989;   -0.5472;
    75;   -1.9955;   -1.2798;    1.5916;   -0.5417;
    76;   -1.9777;   -1.2727;    1.5790;   -0.5287;
    77;   -1.9871;   -1.2646;    1.5624;   -0.5422;
    78;   -1.9845;   -1.2523;    1.5746;   -0.5471;
    79;   -1.9789;   -1.2414;    1.5854;   -0.5405;
    80;   -1.9637;   -1.2554;    1.5733;   -0.5552;
    81;   -1.9459;   -1.2515;    1.5777;   -0.5426;
    82;   -1.9464;   -1.2472;    1.5939;   -0.5344;
    83;   -1.9476;   -1.2325;    1.5947;   -0.5364;
    84;   -1.9595;   -1.2186;    1.5991;   -0.5363;
    85;   -1.9604;   -1.2095;    1.5889;   -0.5562;
    86;   -1.9599;   -1.2231;    1.5864;   -0.5397;
    87;   -1.9570;   -1.2180;    1.5879;   -0.5422;
    88;   -1.9401;   -1.2256;    1.6024;   -0.5564;
    89;   -1.9233;   -1.2326;    1.6166;   -0.5367;
    90;   -1.9156;   -1.2440;    1.6205;   -0.5217;
    91;   -1.8999;   -1.2302;    1.6249;   -0.5244;
    92;   -1.9086;   -1.2300;    1.6395;   -0.5060;
    93;   -1.9137;   -1.2216;    1.6386;   -0.5162;
    94;   -1.9167;   -1.2223;    1.6193;   -0.5250;
    95;   -1.9191;   -1.2422;    1.6383;   -0.5177;
    96;   -1.9070;   -1.2432;    1.6248;   -0.5251;
    97;   -1.8978;   -1.2480;    1.6302;   -0.5173;
    98;   -1.9131;   -1.2430;    1.6276;   -0.5304;
    99;   -1.9027;   -1.2278;    1.6361;   -0.5431;
   100;   -1.9124;   -1.2440;    1.6556;   -0.5321;
