time;row_1;row_2;row_3;
   1;   -0.1322;    0.0610;    0.7175;
   2;   -0.2010;    0.0680;    0.9288;
   3;   -0.2663;    0.0645;    1.0602;
   4;   -0.3162;    0.0531;    1.1014;
   5;   -0.3462;    0.0387;    1.0801;
   6;   -0.3588;    0.0249;    1.0367;
   7;   -0.3592;    0.0141;    0.9959;
   8;   -0.3530;    0.0068;    0.9589;
   9;   -0.3452;    0.0027;    0.9176;
  10;   -0.3411;    0.0010;    0.8761;
  11;   -0.3454;    0.0006;    0.8491;
  12;   -0.3610;    0.0016;    0.8409;
  13;   -0.3891;    0.0048;    0.8346;
  14;   -0.4296;    0.0119;    0.8121;
  15;   -0.4812;    0.0240;    0.7731;
  16;   -0.5431;    0.0391;    0.7270;
  17;   -0.6146;    0.0515;    0.6730;
  18;   -0.6958;    0.0526;    0.6034;
  19;   -0.7880;    0.0337;    0.5230;
  20;   -0.8934;   -0.0119;    0.4517;
  21;   -1.0129;   -0.0881;    0.4045;
  22;   -1.1433;   -0.1958;    0.3759;
  23;   -1.2770;   -0.3321;    0.3499;
  24;   -1.4029;   -0.4908;    0.3194;
  25;   -1.5092;   -0.6635;    0.2893;
  26;   -1.5831;   -0.8400;    0.2672;
  27;   -1.6113;   -1.0092;    0.2530;
  28;   -1.5811;   -1.1602;    0.2372;
  29;   -1.4844;   -1.2820;    0.2061;
  30;   -1.3215;   -1.3654;    0.1540;
  31;   -1.1015;   -1.4049;    0.0905;
  32;   -0.8389;   -1.3996;    0.0325;
  33;   -0.5496;   -1.3526;   -0.0108;
  34;   -0.2483;   -1.2681;   -0.0392;
  35;    0.0509;   -1.1504;   -0.0518;
  36;    0.3357;   -1.0030;   -0.0464;
  37;    0.5966;   -0.8300;   -0.0271;
  38;    0.8284;   -0.6362;   -0.0022;
  39;    1.0311;   -0.4269;    0.0235;
  40;    1.2071;   -0.2060;    0.0490;
  41;    1.3599;    0.0234;    0.0696;
  42;    1.4920;    0.2584;    0.0796;
  43;    1.6059;    0.4950;    0.0828;
  44;    1.7043;    0.7285;    0.0932;
  45;    1.7895;    0.9528;    0.1211;
  46;    1.8620;    1.1619;    0.1627;
  47;    1.9208;    1.3513;    0.2024;
  48;    1.9652;    1.5211;    0.2234;
  49;    1.9972;    1.6759;    0.2161;
  50;    2.0230;    1.8233;    0.1829;
  51;    2.0511;    1.9708;    0.1366;
  52;    2.0904;    2.1230;    0.0922;
  53;    2.1476;    2.2821;    0.0570;
  54;    2.2259;    2.4483;    0.0293;
  55;    2.3220;    2.6182;    0.0027;
  56;    2.4249;    2.7821;   -0.0291;
  57;    2.5157;    2.9221;   -0.0672;
  58;    2.5704;    3.0146;   -0.1020;
  59;    2.5644;    3.0360;   -0.1147;
  60;    2.4779;    2.9703;   -0.0915;
  61;    2.3007;    2.8123;   -0.0370;
  62;    2.0338;    2.5673;    0.0271;
  63;    1.6887;    2.2477;    0.0774;
  64;    1.2827;    1.8690;    0.1006;
  65;    0.8358;    1.4473;    0.0962;
  66;    0.3676;    0.9987;    0.0738;
  67;   -0.1044;    0.5391;    0.0467;
  68;   -0.5647;    0.0832;    0.0248;
  69;   -1.0000;   -0.3570;    0.0109;
  70;   -1.3979;   -0.7727;    0.0041;
  71;   -1.7454;   -1.1565;    0.0022;
  72;   -2.0291;   -1.5011;    0.0028;
  73;   -2.2375;   -1.7986;    0.0037;
  74;   -2.3648;   -2.0410;    0.0035;
  75;   -2.4127;   -2.2234;    0.0024;
  76;   -2.3907;   -2.3465;    0.0012;
  77;   -2.3140;   -2.4182;    0.0005;
  78;   -2.2019;   -2.4513;    0.0001;
  79;   -2.0745;   -2.4595;    0.0000;
  80;   -1.9493;   -2.4534;    0.0000;
  81;   -1.8373;   -2.4389;    0.0000;
  82;   -1.7408;   -2.4176;    0.0000;
  83;   -1.6545;   -2.3874;    0.0000;
  84;   -1.5686;   -2.3441;    0.0000;
  85;   -1.4719;   -2.2823;    0.0000;
  86;   -1.3539;   -2.1967;    0.0000;
  87;   -1.2071;   -2.0834;    0.0000;
  88;   -1.0274;   -1.9410;   -0.0000;
  89;   -0.8143;   -1.7706;   -0.0000;
  90;   -0.5705;   -1.5755;   -0.0000;
  91;   -0.3007;   -1.3595;   -0.0000;
  92;   -0.0115;   -1.1263;   -0.0000;
  93;    0.2905;   -0.8787;   -0.0000;
  94;    0.5992;   -0.6191;   -0.0000;
  95;    0.9086;   -0.3502;   -0.0000;
  96;    1.2125;   -0.0749;   -0.0002;
  97;    1.5049;    0.2044;   -0.0016;
  98;    1.7793;    0.4849;   -0.0078;
  99;    2.0293;    0.7618;   -0.0317;
 100;    2.2470;    1.0272;   -0.1042;
 101;    2.4238;    1.2719;   -0.2807;
 102;    2.5499;    1.4867;   -0.6278;
 103;    2.6166;    1.6635;   -1.1811;
 104;    2.6208;    1.7934;   -1.8920;
 105;    2.5692;    1.8677;   -2.6106;
 106;    2.4801;    1.8827;   -3.1416;
 107;    2.3798;    1.8473;   -3.3543;
 108;    2.2925;    1.7838;   -3.2663;
 109;    2.2315;    1.7190;   -3.0209;
 110;    2.1969;    1.6711;   -2.7764;
 111;    2.1809;    1.6440;   -2.6146;
 112;    2.1749;    1.6321;   -2.5360;
 113;    2.1731;    1.6279;   -2.5069;
 114;    2.1727;    1.6268;   -2.4986;
 115;    2.1726;    1.6266;   -2.4968;
 116;    2.1726;    1.6265;   -2.4965;
 117;    2.1726;    1.6265;   -2.4965;
 118;    2.1726;    1.6265;   -2.4964;
 119;    2.1725;    1.6265;   -2.4964;
 120;    2.1723;    1.6263;   -2.4962;
 121;    2.1710;    1.6254;   -2.4947;
 122;    2.1650;    1.6208;   -2.4877;
 123;    2.1428;    1.6042;   -2.4623;
 124;    2.0787;    1.5563;   -2.3886;
 125;    1.9327;    1.4469;   -2.2208;
 126;    1.6699;    1.2502;   -1.9188;
 127;    1.2963;    0.9705;   -1.4896;
