time;row_1;row_2;row_3;
   1;   -0.0034;    0.1087;    0.5947;
   2;   -0.0084;    0.1292;    0.7351;
   3;   -0.0170;    0.1330;    0.8271;
   4;   -0.0287;    0.1212;    0.8798;
   5;   -0.0414;    0.1003;    0.9074;
   6;   -0.0521;    0.0770;    0.9194;
   7;   -0.0585;    0.0557;    0.9258;
   8;   -0.0592;    0.0380;    0.9365;
   9;   -0.0553;    0.0235;    0.9527;
  10;   -0.0490;    0.0113;    0.9651;
  11;   -0.0435;   -0.0009;    0.9629;
  12;   -0.0411;   -0.0175;    0.9424;
  13;   -0.0430;   -0.0445;    0.9103;
  14;   -0.0501;   -0.0870;    0.8821;
  15;   -0.0631;   -0.1468;    0.8726;
  16;   -0.0820;   -0.2230;    0.8808;
  17;   -0.1069;   -0.3138;    0.8862;
  18;   -0.1384;   -0.4184;    0.8677;
  19;   -0.1777;   -0.5361;    0.8226;
  20;   -0.2270;   -0.6662;    0.7628;
  21;   -0.2888;   -0.8081;    0.6993;
  22;   -0.3652;   -0.9617;    0.6366;
  23;   -0.4567;   -1.1279;    0.5759;
  24;   -0.5627;   -1.3078;    0.5164;
  25;   -0.6813;   -1.5019;    0.4538;
  26;   -0.8093;   -1.7102;    0.3825;
  27;   -0.9429;   -1.9311;    0.3001;
  28;   -1.0775;   -2.1600;    0.2124;
  29;   -1.2072;   -2.3870;    0.1318;
  30;   -1.3238;   -2.5955;    0.0701;
  31;   -1.4154;   -2.7635;    0.0314;
  32;   -1.4667;   -2.8682;    0.0117;
  33;   -1.4630;   -2.8919;    0.0036;
  34;   -1.3955;   -2.8259;    0.0009;
  35;   -1.2642;   -2.6713;    0.0002;
  36;   -1.0762;   -2.4375;    0.0000;
  37;   -0.8416;   -2.1398;    0.0000;
  38;   -0.5706;   -1.7977;    0.0000;
  39;   -0.2742;   -1.4341;    0.0000;
  40;    0.0345;   -1.0716;   -0.0000;
  41;    0.3408;   -0.7279;   -0.0000;
  42;    0.6325;   -0.4124;   -0.0000;
  43;    0.9037;   -0.1261;   -0.0001;
  44;    1.1532;    0.1338;   -0.0006;
  45;    1.3805;    0.3700;   -0.0033;
  46;    1.5804;    0.5815;   -0.0141;
  47;    1.7424;    0.7646;   -0.0495;
  48;    1.8529;    0.9133;   -0.1435;
  49;    1.9005;    1.0217;   -0.3457;
  50;    1.8807;    1.0859;   -0.7007;
  51;    1.7986;    1.1064;   -1.2100;
  52;    1.6705;    1.0897;   -1.8032;
  53;    1.5232;    1.0478;   -2.3485;
  54;    1.3883;    0.9961;   -2.7107;
  55;    1.2911;    0.9485;   -2.8257;
  56;    1.2398;    0.9136;   -2.7367;
  57;    1.2242;    0.8931;   -2.5572;
  58;    1.2261;    0.8834;   -2.3925;
  59;    1.2318;    0.8798;   -2.2886;
  60;    1.2357;    0.8787;   -2.2399;
  61;    1.2374;    0.8785;   -2.2223;
  62;    1.2379;    0.8784;   -2.2175;
  63;    1.2380;    0.8784;   -2.2164;
  64;    1.2381;    0.8784;   -2.2162;
  65;    1.2381;    0.8784;   -2.2162;
  66;    1.2381;    0.8784;   -2.2162;
  67;    1.2380;    0.8784;   -2.2162;
  68;    1.2379;    0.8783;   -2.2159;
  69;    1.2372;    0.8778;   -2.2146;
  70;    1.2337;    0.8753;   -2.2084;
  71;    1.2211;    0.8664;   -2.1858;
  72;    1.1846;    0.8405;   -2.1204;
  73;    1.1013;    0.7814;   -1.9714;
  74;    0.9516;    0.6752;   -1.7034;
  75;    0.7387;    0.5241;   -1.3223;
