time;row_1;row_2;row_3;
   1;   -0.1904;    0.0944;    0.6622;
   2;   -0.2504;    0.1166;    0.8496;
   3;   -0.3028;    0.1266;    0.9798;
   4;   -0.3504;    0.1231;    1.0458;
   5;   -0.3998;    0.1084;    1.0592;
   6;   -0.4571;    0.0855;    1.0395;
   7;   -0.5248;    0.0568;    1.0061;
   8;   -0.6028;    0.0234;    0.9681;
   9;   -0.6881;   -0.0144;    0.9211;
  10;   -0.7766;   -0.0571;    0.8559;
  11;   -0.8635;   -0.1047;    0.7732;
  12;   -0.9450;   -0.1558;    0.6864;
  13;   -1.0185;   -0.2095;    0.6117;
  14;   -1.0824;   -0.2656;    0.5574;
  15;   -1.1366;   -0.3257;    0.5193;
  16;   -1.1821;   -0.3920;    0.4879;
  17;   -1.2204;   -0.4671;    0.4577;
  18;   -1.2525;   -0.5532;    0.4289;
  19;   -1.2781;   -0.6513;    0.3987;
  20;   -1.2938;   -0.7593;    0.3579;
  21;   -1.2924;   -0.8712;    0.2999;
  22;   -1.2623;   -0.9773;    0.2297;
  23;   -1.1907;   -1.0664;    0.1609;
  24;   -1.0679;   -1.1289;    0.1027;
  25;   -0.8909;   -1.1581;    0.0563;
  26;   -0.6636;   -1.1501;    0.0223;
  27;   -0.3953;   -1.1027;    0.0041;
  28;   -0.0994;   -1.0162;    0.0026;
  29;    0.2077;   -0.8941;    0.0128;
  30;    0.5080;   -0.7433;    0.0294;
  31;    0.7851;   -0.5716;    0.0517;
  32;    1.0277;   -0.3849;    0.0798;
  33;    1.2311;   -0.1868;    0.1108;
  34;    1.3963;    0.0209;    0.1390;
  35;    1.5286;    0.2359;    0.1588;
  36;    1.6347;    0.4561;    0.1700;
  37;    1.7209;    0.6795;    0.1831;
  38;    1.7913;    0.9044;    0.2144;
  39;    1.8473;    1.1284;    0.2666;
  40;    1.8894;    1.3476;    0.3204;
  41;    1.9190;    1.5581;    0.3545;
  42;    1.9395;    1.7580;    0.3695;
  43;    1.9555;    1.9484;    0.3796;
  44;    1.9713;    2.1309;    0.3852;
  45;    1.9907;    2.3041;    0.3655;
  46;    2.0158;    2.4631;    0.3020;
  47;    2.0465;    2.6016;    0.1994;
  48;    2.0790;    2.7139;    0.0821;
  49;    2.1046;    2.7948;   -0.0237;
  50;    2.1105;    2.8358;   -0.0980;
  51;    2.0816;    2.8247;   -0.1278;
  52;    2.0039;    2.7493;   -0.1103;
  53;    1.8675;    2.6026;   -0.0569;
  54;    1.6687;    2.3856;    0.0110;
  55;    1.4105;    2.1070;    0.0690;
  56;    1.1005;    1.7785;    0.0964;
  57;    0.7496;    1.4121;    0.0888;
  58;    0.3704;    1.0188;    0.0656;
  59;   -0.0220;    0.6100;    0.0577;
  60;   -0.4103;    0.1986;    0.0798;
  61;   -0.7759;   -0.2017;    0.1207;
  62;   -1.1015;   -0.5783;    0.1585;
  63;   -1.3743;   -0.9214;    0.1800;
  64;   -1.5866;   -1.2249;    0.1844;
  65;   -1.7360;   -1.4851;    0.1770;
  66;   -1.8246;   -1.7005;    0.1630;
  67;   -1.8585;   -1.8719;    0.1450;
  68;   -1.8490;   -2.0039;    0.1222;
  69;   -1.8131;   -2.1058;    0.0936;
  70;   -1.7710;   -2.1891;    0.0621;
  71;   -1.7412;   -2.2642;    0.0344;
  72;   -1.7343;   -2.3371;    0.0156;
  73;   -1.7501;   -2.4086;    0.0057;
  74;   -1.7782;   -2.4744;    0.0017;
  75;   -1.8029;   -2.5266;    0.0004;
  76;   -1.8074;   -2.5550;    0.0001;
  77;   -1.7767;   -2.5491;    0.0000;
  78;   -1.6984;   -2.5011;    0.0000;
  79;   -1.5640;   -2.4076;    0.0000;
  80;   -1.3707;   -2.2699;    0.0000;
  81;   -1.1229;   -2.0932;    0.0000;
  82;   -0.8317;   -1.8845;   -0.0000;
  83;   -0.5115;   -1.6514;   -0.0000;
  84;   -0.1757;   -1.4017;   -0.0000;
  85;    0.1657;   -1.1416;   -0.0000;
  86;    0.5057;   -0.8756;   -0.0000;
  87;    0.8381;   -0.6068;   -0.0002;
  88;    1.1560;   -0.3373;   -0.0011;
  89;    1.4522;   -0.0703;   -0.0056;
  90;    1.7193;    0.1900;   -0.0227;
  91;    1.9494;    0.4380;   -0.0747;
  92;    2.1346;    0.6674;   -0.2018;
  93;    2.2669;    0.8712;   -0.4527;
  94;    2.3399;    1.0421;   -0.8548;
  95;    2.3526;    1.1725;   -1.3758;
  96;    2.3124;    1.2552;   -1.9098;
  97;    2.2370;    1.2867;   -2.3141;
  98;    2.1498;    1.2727;   -2.4866;
  99;    2.0724;    1.2306;   -2.4315;
 100;    2.0171;    1.1827;   -2.2504;
 101;    1.9849;    1.1456;   -2.0635;
 102;    1.9695;    1.1240;   -1.9370;
 103;    1.9636;    1.1144;   -1.8745;
 104;    1.9617;    1.1110;   -1.8510;
 105;    1.9612;    1.1100;   -1.8443;
 106;    1.9611;    1.1099;   -1.8428;
 107;    1.9611;    1.1098;   -1.8425;
 108;    1.9611;    1.1098;   -1.8425;
 109;    1.9611;    1.1098;   -1.8425;
 110;    1.9611;    1.1098;   -1.8425;
 111;    1.9609;    1.1097;   -1.8423;
 112;    1.9597;    1.1090;   -1.8412;
 113;    1.9543;    1.1059;   -1.8361;
 114;    1.9343;    1.0946;   -1.8173;
 115;    1.8764;    1.0619;   -1.7629;
 116;    1.7445;    0.9873;   -1.6390;
 117;    1.5074;    0.8530;   -1.4162;
 118;    1.1701;    0.6622;   -1.0994;
