time;row_1;row_2;row_3;
   1;   -0.0986;   -0.0132;    0.7645;
   2;   -0.1289;   -0.0287;    0.9542;
   3;   -0.1538;   -0.0537;    1.0786;
   4;   -0.1748;   -0.0891;    1.1445;
   5;   -0.1960;   -0.1357;    1.1709;
   6;   -0.2208;   -0.1952;    1.1687;
   7;   -0.2506;   -0.2703;    1.1399;
   8;   -0.2861;   -0.3634;    1.0866;
   9;   -0.3278;   -0.4751;    1.0158;
  10;   -0.3759;   -0.6038;    0.9340;
  11;   -0.4297;   -0.7463;    0.8430;
  12;   -0.4872;   -0.8986;    0.7437;
  13;   -0.5461;   -1.0569;    0.6430;
  14;   -0.6039;   -1.2180;    0.5524;
  15;   -0.6588;   -1.3788;    0.4776;
  16;   -0.7096;   -1.5363;    0.4125;
  17;   -0.7554;   -1.6878;    0.3442;
  18;   -0.7961;   -1.8320;    0.2672;
  19;   -0.8331;   -1.9685;    0.1943;
  20;   -0.8693;   -2.0969;    0.1508;
  21;   -0.9074;   -2.2154;    0.1529;
  22;   -0.9482;   -2.3196;    0.1880;
  23;   -0.9895;   -2.4032;    0.2209;
  24;   -1.0266;   -2.4594;    0.2212;
  25;   -1.0537;   -2.4824;    0.1835;
  26;   -1.0651;   -2.4671;    0.1262;
  27;   -1.0550;   -2.4095;    0.0734;
  28;   -1.0173;   -2.3060;    0.0402;
  29;   -0.9472;   -2.1555;    0.0301;
  30;   -0.8434;   -1.9605;    0.0402;
  31;   -0.7101;   -1.7289;    0.0611;
  32;   -0.5554;   -1.4721;    0.0755;
  33;   -0.3892;   -1.2018;    0.0669;
  34;   -0.2199;   -0.9275;    0.0331;
  35;   -0.0535;   -0.6550;   -0.0092;
  36;    0.1061;   -0.3878;   -0.0376;
  37;    0.2566;   -0.1289;   -0.0415;
  38;    0.3961;    0.1185;   -0.0261;
  39;    0.5236;    0.3520;   -0.0021;
  40;    0.6391;    0.5705;    0.0215;
  41;    0.7440;    0.7738;    0.0384;
  42;    0.8402;    0.9609;    0.0480;
  43;    0.9286;    1.1289;    0.0606;
  44;    1.0093;    1.2731;    0.0892;
  45;    1.0817;    1.3881;    0.1338;
  46;    1.1448;    1.4701;    0.1803;
  47;    1.1979;    1.5177;    0.2150;
  48;    1.2403;    1.5316;    0.2325;
  49;    1.2713;    1.5134;    0.2325;
  50;    1.2893;    1.4646;    0.2203;
  51;    1.2913;    1.3857;    0.2066;
  52;    1.2736;    1.2782;    0.1994;
  53;    1.2330;    1.1454;    0.1947;
  54;    1.1684;    0.9928;    0.1856;
  55;    1.0813;    0.8263;    0.1766;
  56;    0.9752;    0.6510;    0.1784;
  57;    0.8538;    0.4701;    0.1883;
  58;    0.7211;    0.2855;    0.1897;
  59;    0.5807;    0.0993;    0.1724;
  60;    0.4358;   -0.0860;    0.1454;
  61;    0.2897;   -0.2670;    0.1258;
  62;    0.1454;   -0.4402;    0.1242;
  63;    0.0065;   -0.6024;    0.1421;
  64;   -0.1230;   -0.7501;    0.1707;
  65;   -0.2389;   -0.8797;    0.1913;
  66;   -0.3377;   -0.9865;    0.1856;
  67;   -0.4158;   -1.0659;    0.1530;
  68;   -0.4687;   -1.1139;    0.1099;
  69;   -0.4916;   -1.1275;    0.0730;
  70;   -0.4807;   -1.1059;    0.0467;
  71;   -0.4361;   -1.0510;    0.0281;
  72;   -0.3618;   -0.9668;    0.0149;
  73;   -0.2654;   -0.8587;    0.0065;
  74;   -0.1548;   -0.7324;    0.0023;
  75;   -0.0355;   -0.5933;    0.0006;
  76;    0.0897;   -0.4460;    0.0001;
  77;    0.2194;   -0.2935;    0.0000;
  78;    0.3517;   -0.1377;    0.0000;
  79;    0.4854;    0.0200;    0.0000;
  80;    0.6210;    0.1778;    0.0000;
  81;    0.7597;    0.3335;    0.0000;
  82;    0.8997;    0.4840;    0.0000;
  83;    1.0350;    0.6246;    0.0000;
  84;    1.1551;    0.7475;    0.0000;
  85;    1.2472;    0.8424;    0.0000;
  86;    1.2987;    0.8987;    0.0000;
  87;    1.3000;    0.9094;    0.0000;
  88;    1.2466;    0.8725;    0.0000;
  89;    1.1410;    0.7905;   -0.0000;
  90;    0.9927;    0.6687;   -0.0000;
  91;    0.8153;    0.5134;   -0.0000;
  92;    0.6235;    0.3323;   -0.0000;
  93;    0.4301;    0.1344;   -0.0000;
  94;    0.2460;   -0.0693;   -0.0000;
  95;    0.0810;   -0.2670;   -0.0000;
  96;   -0.0574;   -0.4477;   -0.0000;
  97;   -0.1646;   -0.6023;   -0.0001;
  98;   -0.2400;   -0.7237;   -0.0004;
  99;   -0.2850;   -0.8059;   -0.0022;
 100;   -0.3004;   -0.8441;   -0.0092;
 101;   -0.2869;   -0.8353;   -0.0320;
 102;   -0.2459;   -0.7800;   -0.0929;
 103;   -0.1814;   -0.6825;   -0.2272;
 104;   -0.0990;   -0.5496;   -0.4744;
 105;   -0.0055;   -0.3891;   -0.8564;
 106;    0.0915;   -0.2111;   -1.3514;
 107;    0.1829;   -0.0315;   -1.8836;
 108;    0.2576;    0.1263;   -2.3430;
 109;    0.3052;    0.2369;   -2.6304;
 110;    0.3216;    0.2862;   -2.7087;
 111;    0.3129;    0.2820;   -2.6226;
 112;    0.2927;    0.2497;   -2.4674;
 113;    0.2735;    0.2153;   -2.3279;
 114;    0.2612;    0.1922;   -2.2407;
 115;    0.2553;    0.1809;   -2.1998;
 116;    0.2532;    0.1767;   -2.1850;
 117;    0.2525;    0.1755;   -2.1809;
 118;    0.2524;    0.1753;   -2.1800;
 119;    0.2524;    0.1752;   -2.1799;
 120;    0.2524;    0.1752;   -2.1799;
 121;    0.2524;    0.1752;   -2.1799;
 122;    0.2524;    0.1752;   -2.1798;
 123;    0.2524;    0.1752;   -2.1796;
 124;    0.2522;    0.1751;   -2.1783;
 125;    0.2515;    0.1746;   -2.1722;
 126;    0.2489;    0.1728;   -2.1500;
 127;    0.2415;    0.1677;   -2.0857;
 128;    0.2245;    0.1559;   -1.9391;
 129;    0.1940;    0.1347;   -1.6755;
 130;    0.1506;    0.1046;   -1.3006;
