time;row_1;row_2;row_3;
   1;   -0.0040;    0.1181;    0.8395;
   2;   -0.0344;    0.1137;    0.9988;
   3;   -0.0847;    0.0690;    1.0349;
   4;   -0.1516;   -0.0178;    0.9725;
   5;   -0.2304;   -0.1427;    0.8723;
   6;   -0.3175;   -0.3004;    0.7840;
   7;   -0.4105;   -0.4859;    0.7241;
   8;   -0.5058;   -0.6918;    0.6829;
   9;   -0.5971;   -0.9085;    0.6420;
  10;   -0.6762;   -1.1231;    0.5890;
  11;   -0.7341;   -1.3211;    0.5242;
  12;   -0.7632;   -1.4873;    0.4565;
  13;   -0.7592;   -1.6085;    0.3941;
  14;   -0.7214;   -1.6750;    0.3418;
  15;   -0.6526;   -1.6827;    0.2991;
  16;   -0.5580;   -1.6332;    0.2585;
  17;   -0.4439;   -1.5333;    0.2111;
  18;   -0.3168;   -1.3927;    0.1598;
  19;   -0.1829;   -1.2221;    0.1203;
  20;   -0.0463;   -1.0317;    0.1051;
  21;    0.0911;   -0.8293;    0.1120;
  22;    0.2286;   -0.6199;    0.1312;
  23;    0.3659;   -0.4056;    0.1561;
  24;    0.5031;   -0.1863;    0.1837;
  25;    0.6415;    0.0373;    0.2103;
  26;    0.7824;    0.2625;    0.2336;
  27;    0.9262;    0.4848;    0.2524;
  28;    1.0709;    0.6994;    0.2608;
  29;    1.2124;    0.9017;    0.2486;
  30;    1.3462;    1.0867;    0.2124;
  31;    1.4692;    1.2490;    0.1611;
  32;    1.5804;    1.3841;    0.1081;
  33;    1.6788;    1.4890;    0.0645;
  34;    1.7618;    1.5622;    0.0387;
  35;    1.8235;    1.6024;    0.0340;
  36;    1.8556;    1.6075;    0.0442;
  37;    1.8488;    1.5745;    0.0587;
  38;    1.7948;    1.5007;    0.0790;
  39;    1.6896;    1.3850;    0.1237;
  40;    1.5336;    1.2288;    0.2095;
  41;    1.3325;    1.0358;    0.3260;
  42;    1.0948;    0.8105;    0.4323;
  43;    0.8311;    0.5587;    0.4816;
  44;    0.5537;    0.2883;    0.4538;
  45;    0.2762;    0.0112;    0.3689;
  46;    0.0128;   -0.2579;    0.2731;
  47;   -0.2244;   -0.5055;    0.2096;
  48;   -0.4278;   -0.7228;    0.1975;
  49;   -0.5954;   -0.9058;    0.2279;
  50;   -0.7288;   -1.0532;    0.2747;
  51;   -0.8296;   -1.1642;    0.3122;
  52;   -0.8982;   -1.2384;    0.3283;
  53;   -0.9343;   -1.2773;    0.3275;
  54;   -0.9379;   -1.2838;    0.3206;
  55;   -0.9090;   -1.2608;    0.3096;
  56;   -0.8479;   -1.2104;    0.2842;
  57;   -0.7560;   -1.1338;    0.2337;
  58;   -0.6364;   -1.0331;    0.1635;
  59;   -0.4932;   -0.9109;    0.0953;
  60;   -0.3301;   -0.7696;    0.0482;
  61;   -0.1500;   -0.6107;    0.0250;
  62;    0.0447;   -0.4362;    0.0166;
  63;    0.2502;   -0.2495;    0.0142;
  64;    0.4612;   -0.0561;    0.0151;
  65;    0.6713;    0.1384;    0.0201;
  66;    0.8739;    0.3289;    0.0281;
  67;    1.0624;    0.5113;    0.0323;
  68;    1.2294;    0.6806;    0.0255;
  69;    1.3670;    0.8311;    0.0105;
  70;    1.4681;    0.9568;   -0.0022;
  71;    1.5278;    1.0522;   -0.0086;
  72;    1.5439;    1.1136;   -0.0150;
  73;    1.5170;    1.1395;   -0.0232;
  74;    1.4502;    1.1309;   -0.0247;
  75;    1.3491;    1.0902;   -0.0153;
  76;    1.2207;    1.0207;   -0.0044;
  77;    1.0731;    0.9263;   -0.0023;
  78;    0.9142;    0.8119;   -0.0055;
  79;    0.7510;    0.6839;   -0.0039;
  80;    0.5892;    0.5483;    0.0041;
  81;    0.4324;    0.4099;    0.0118;
  82;    0.2829;    0.2702;    0.0159;
  83;    0.1426;    0.1293;    0.0176;
  84;    0.0138;   -0.0136;    0.0160;
  85;   -0.1014;   -0.1586;    0.0084;
  86;   -0.2022;   -0.3047;   -0.0014;
  87;   -0.2898;   -0.4509;   -0.0047;
  88;   -0.3664;   -0.5961;    0.0011;
  89;   -0.4341;   -0.7386;    0.0088;
  90;   -0.4936;   -0.8752;    0.0097;
  91;   -0.5445;   -1.0012;    0.0014;
  92;   -0.5854;   -1.1117;   -0.0135;
  93;   -0.6139;   -1.2017;   -0.0310;
  94;   -0.6261;   -1.2664;   -0.0440;
  95;   -0.6171;   -1.3004;   -0.0429;
  96;   -0.5815;   -1.2987;   -0.0230;
  97;   -0.5156;   -1.2575;    0.0070;
  98;   -0.4188;   -1.1757;    0.0276;
  99;   -0.2935;   -1.0546;    0.0246;
 100;   -0.1451;   -0.8968;    0.0033;
 101;    0.0203;   -0.7060;   -0.0164;
 102;    0.1975;   -0.4874;   -0.0197;
 103;    0.3815;   -0.2489;   -0.0083;
 104;    0.5682;   -0.0007;    0.0078;
 105;    0.7543;    0.2464;    0.0182;
 106;    0.9371;    0.4821;    0.0128;
 107;    1.1128;    0.6984;   -0.0163;
 108;    1.2750;    0.8883;   -0.0738;
 109;    1.4139;    1.0458;   -0.1697;
 110;    1.5197;    1.1649;   -0.3254;
 111;    1.5844;    1.2413;   -0.5608;
 112;    1.6037;    1.2729;   -0.8760;
 113;    1.5773;    1.2616;   -1.2480;
 114;    1.5092;    1.2133;   -1.6398;
 115;    1.4077;    1.1371;   -2.0083;
 116;    1.2872;    1.0451;   -2.3097;
 117;    1.1662;    0.9514;   -2.5078;
 118;    1.0640;    0.8705;   -2.5867;
 119;    0.9931;    0.8129;   -2.5622;
 120;    0.9552;    0.7810;   -2.4786;
 121;    0.9414;    0.7687;   -2.3874;
 122;    0.9400;    0.7669;   -2.3208;
 123;    0.9420;    0.7684;   -2.2846;
 124;    0.9437;    0.7697;   -2.2694;
 125;    0.9444;    0.7703;   -2.2645;
 126;    0.9447;    0.7705;   -2.2632;
 127;    0.9447;    0.7706;   -2.2629;
 128;    0.9447;    0.7706;   -2.2629;
 129;    0.9447;    0.7706;   -2.2629;
 130;    0.9447;    0.7706;   -2.2629;
 131;    0.9447;    0.7706;   -2.2629;
 132;    0.9446;    0.7705;   -2.2626;
 133;    0.9441;    0.7700;   -2.2613;
 134;    0.9415;    0.7679;   -2.2550;
 135;    0.9318;    0.7600;   -2.2319;
 136;    0.9039;    0.7373;   -2.1651;
 137;    0.8404;    0.6855;   -2.0130;
 138;    0.7262;    0.5923;   -1.7393;
 139;    0.5637;    0.4598;   -1.3502;
