time;row_1;row_2;row_3;
   1;   -0.0190;    0.0144;    0.8662;
   2;   -0.0245;    0.0090;    1.0881;
   3;   -0.0299;   -0.0105;    1.2130;
   4;   -0.0396;   -0.0487;    1.2427;
   5;   -0.0580;   -0.1086;    1.2141;
   6;   -0.0872;   -0.1923;    1.1615;
   7;   -0.1260;   -0.3005;    1.0920;
   8;   -0.1719;   -0.4313;    0.9916;
   9;   -0.2226;   -0.5814;    0.8524;
  10;   -0.2754;   -0.7463;    0.6902;
  11;   -0.3270;   -0.9209;    0.5338;
  12;   -0.3737;   -1.0990;    0.4019;
  13;   -0.4127;   -1.2732;    0.2959;
  14;   -0.4428;   -1.4356;    0.2100;
  15;   -0.4646;   -1.5787;    0.1398;
  16;   -0.4793;   -1.6954;    0.0805;
  17;   -0.4878;   -1.7777;    0.0306;
  18;   -0.4893;   -1.8168;   -0.0045;
  19;   -0.4826;   -1.8049;   -0.0183;
  20;   -0.4660;   -1.7379;   -0.0152;
  21;   -0.4385;   -1.6168;   -0.0076;
  22;   -0.3990;   -1.4476;   -0.0013;
  23;   -0.3461;   -1.2403;    0.0090;
  24;   -0.2787;   -1.0071;    0.0291;
  25;   -0.1959;   -0.7593;    0.0583;
  26;   -0.0977;   -0.5056;    0.0905;
  27;    0.0152;   -0.2513;    0.1186;
  28;    0.1418;    0.0010;    0.1408;
  29;    0.2803;    0.2497;    0.1647;
  30;    0.4279;    0.4923;    0.2004;
  31;    0.5808;    0.7252;    0.2439;
  32;    0.7347;    0.9441;    0.2754;
  33;    0.8853;    1.1433;    0.2812;
  34;    1.0285;    1.3166;    0.2703;
  35;    1.1606;    1.4581;    0.2619;
  36;    1.2774;    1.5638;    0.2611;
  37;    1.3743;    1.6325;    0.2583;
  38;    1.4470;    1.6646;    0.2468;
  39;    1.4910;    1.6604;    0.2314;
  40;    1.5012;    1.6186;    0.2220;
  41;    1.4722;    1.5371;    0.2240;
  42;    1.4003;    1.4143;    0.2334;
  43;    1.2849;    1.2500;    0.2391;
  44;    1.1292;    1.0454;    0.2299;
  45;    0.9395;    0.8033;    0.2047;
  46;    0.7241;    0.5293;    0.1747;
  47;    0.4925;    0.2327;    0.1531;
  48;    0.2554;   -0.0727;    0.1425;
  49;    0.0253;   -0.3713;    0.1342;
  50;   -0.1858;   -0.6491;    0.1205;
  51;   -0.3678;   -0.8953;    0.1007;
  52;   -0.5146;   -1.1022;    0.0786;
  53;   -0.6233;   -1.2634;    0.0583;
  54;   -0.6924;   -1.3745;    0.0430;
  55;   -0.7210;   -1.4331;    0.0327;
  56;   -0.7095;   -1.4399;    0.0228;
  57;   -0.6612;   -1.3983;    0.0089;
  58;   -0.5817;   -1.3137;   -0.0091;
  59;   -0.4789;   -1.1934;   -0.0299;
  60;   -0.3609;   -1.0462;   -0.0515;
  61;   -0.2349;   -0.8814;   -0.0674;
  62;   -0.1063;   -0.7061;   -0.0654;
  63;    0.0217;   -0.5238;   -0.0389;
  64;    0.1462;   -0.3358;    0.0030;
  65;    0.2650;   -0.1428;    0.0420;
  66;    0.3766;    0.0534;    0.0658;
  67;    0.4811;    0.2492;    0.0728;
  68;    0.5793;    0.4403;    0.0664;
  69;    0.6713;    0.6225;    0.0521;
  70;    0.7568;    0.7913;    0.0363;
  71;    0.8345;    0.9425;    0.0219;
  72;    0.9031;    1.0716;    0.0076;
  73;    0.9615;    1.1742;   -0.0057;
  74;    1.0093;    1.2478;   -0.0110;
  75;    1.0461;    1.2917;   -0.0039;
  76;    1.0715;    1.3073;    0.0108;
  77;    1.0843;    1.2960;    0.0244;
  78;    1.0811;    1.2583;    0.0335;
  79;    1.0572;    1.1928;    0.0388;
  80;    1.0076;    1.0985;    0.0405;
  81;    0.9298;    0.9758;    0.0428;
  82;    0.8257;    0.8280;    0.0562;
  83;    0.7015;    0.6601;    0.0864;
  84;    0.5652;    0.4770;    0.1227;
  85;    0.4235;    0.2834;    0.1455;
  86;    0.2812;    0.0842;    0.1432;
  87;    0.1422;   -0.1148;    0.1189;
  88;    0.0109;   -0.3077;    0.0845;
  89;   -0.1080;   -0.4904;    0.0513;
  90;   -0.2114;   -0.6612;    0.0243;
  91;   -0.2987;   -0.8194;    0.0039;
  92;   -0.3702;   -0.9636;   -0.0095;
  93;   -0.4250;   -1.0913;   -0.0149;
  94;   -0.4611;   -1.2001;   -0.0119;
  95;   -0.4759;   -1.2878;    0.0017;
  96;   -0.4682;   -1.3514;    0.0270;
  97;   -0.4371;   -1.3851;    0.0570;
  98;   -0.3815;   -1.3810;    0.0773;
  99;   -0.3011;   -1.3329;    0.0762;
 100;   -0.1969;   -1.2396;    0.0555;
 101;   -0.0727;   -1.1046;    0.0295;
 102;    0.0665;   -0.9326;    0.0120;
 103;    0.2153;   -0.7275;    0.0024;
 104;    0.3690;   -0.4937;   -0.0104;
 105;    0.5246;   -0.2392;   -0.0345;
 106;    0.6788;    0.0234;   -0.0746;
 107;    0.8270;    0.2806;   -0.1512;
 108;    0.9639;    0.5216;   -0.3053;
 109;    1.0840;    0.7387;   -0.5736;
 110;    1.1819;    0.9244;   -0.9593;
 111;    1.2510;    1.0691;   -1.4228;
 112;    1.2855;    1.1626;   -1.8856;
 113;    1.2840;    1.2004;   -2.2439;
 114;    1.2537;    1.1898;   -2.4126;
 115;    1.2096;    1.1501;   -2.3847;
 116;    1.1679;    1.1046;   -2.2395;
 117;    1.1383;    1.0694;   -2.0814;
 118;    1.1221;    1.0491;   -1.9720;
 119;    1.1151;    1.0399;   -1.9174;
 120;    1.1127;    1.0368;   -1.8968;
 121;    1.1120;    1.0359;   -1.8908;
 122;    1.1119;    1.0357;   -1.8895;
 123;    1.1119;    1.0357;   -1.8892;
 124;    1.1119;    1.0357;   -1.8892;
 125;    1.1119;    1.0357;   -1.8892;
 126;    1.1119;    1.0357;   -1.8892;
 127;    1.1117;    1.0356;   -1.8890;
 128;    1.1111;    1.0349;   -1.8879;
 129;    1.1080;    1.0321;   -1.8826;
 130;    1.0966;    1.0215;   -1.8633;
 131;    1.0638;    0.9909;   -1.8076;
 132;    0.9891;    0.9213;   -1.6806;
 133;    0.8546;    0.7960;   -1.4521;
 134;    0.6634;    0.6180;   -1.1272;
