time;row_1;row_2;row_3;
   1;    0.0384;    0.1346;    0.3949;
   2;    0.0207;    0.1588;    0.6384;
   3;   -0.0185;    0.1629;    0.9046;
   4;   -0.0719;    0.1496;    1.1331;
   5;   -0.1265;    0.1271;    1.2746;
   6;   -0.1715;    0.1036;    1.3181;
   7;   -0.2046;    0.0841;    1.2881;
   8;   -0.2310;    0.0697;    1.2174;
   9;   -0.2586;    0.0594;    1.1271;
  10;   -0.2929;    0.0509;    1.0273;
  11;   -0.3367;    0.0419;    0.9279;
  12;   -0.3908;    0.0298;    0.8398;
  13;   -0.4558;    0.0124;    0.7655;
  14;   -0.5319;   -0.0123;    0.6997;
  15;   -0.6188;   -0.0459;    0.6415;
  16;   -0.7155;   -0.0895;    0.5951;
  17;   -0.8197;   -0.1434;    0.5567;
  18;   -0.9272;   -0.2067;    0.5122;
  19;   -1.0324;   -0.2774;    0.4550;
  20;   -1.1285;   -0.3526;    0.3953;
  21;   -1.2092;   -0.4293;    0.3474;
  22;   -1.2696;   -0.5041;    0.3153;
  23;   -1.3059;   -0.5738;    0.2956;
  24;   -1.3161;   -0.6358;    0.2800;
  25;   -1.2997;   -0.6880;    0.2532;
  26;   -1.2582;   -0.7294;    0.2017;
  27;   -1.1947;   -0.7601;    0.1321;
  28;   -1.1134;   -0.7810;    0.0708;
  29;   -1.0180;   -0.7927;    0.0387;
  30;   -0.9122;   -0.7959;    0.0357;
  31;   -0.7993;   -0.7910;    0.0504;
  32;   -0.6820;   -0.7786;    0.0713;
  33;   -0.5613;   -0.7595;    0.0865;
  34;   -0.4372;   -0.7351;    0.0887;
  35;   -0.3089;   -0.7068;    0.0859;
  36;   -0.1762;   -0.6759;    0.0934;
  37;   -0.0390;   -0.6430;    0.1130;
  38;    0.1027;   -0.6086;    0.1341;
  39;    0.2486;   -0.5728;    0.1523;
  40;    0.3979;   -0.5354;    0.1716;
  41;    0.5502;   -0.4955;    0.1849;
  42;    0.7059;   -0.4512;    0.1745;
  43;    0.8654;   -0.3998;    0.1369;
  44;    1.0273;   -0.3383;    0.0932;
  45;    1.1880;   -0.2640;    0.0679;
  46;    1.3417;   -0.1752;    0.0690;
  47;    1.4818;   -0.0711;    0.0891;
  48;    1.6009;    0.0469;    0.1156;
