time;row_1;row_2;row_3;
   1;   -0.1367;   -0.2579;    0.5519;
   2;   -0.1489;   -0.3438;    0.6860;
   3;   -0.1261;   -0.4117;    0.7525;
   4;   -0.0688;   -0.4549;    0.7538;
   5;    0.0129;   -0.4748;    0.7184;
   6;    0.1066;   -0.4759;    0.6786;
   7;    0.2024;   -0.4626;    0.6531;
   8;    0.2941;   -0.4380;    0.6436;
   9;    0.3773;   -0.4048;    0.6404;
  10;    0.4495;   -0.3662;    0.6319;
  11;    0.5098;   -0.3250;    0.6104;
  12;    0.5597;   -0.2839;    0.5743;
  13;    0.6021;   -0.2440;    0.5264;
  14;    0.6410;   -0.2056;    0.4708;
  15;    0.6798;   -0.1685;    0.4119;
  16;    0.7206;   -0.1324;    0.3553;
  17;    0.7641;   -0.0965;    0.3054;
  18;    0.8099;   -0.0603;    0.2602;
  19;    0.8571;   -0.0226;    0.2131;
  20;    0.9044;    0.0187;    0.1620;
  21;    0.9507;    0.0656;    0.1153;
  22;    0.9946;    0.1196;    0.0878;
  23;    1.0351;    0.1804;    0.0931;
  24;    1.0716;    0.2474;    0.1348;
  25;    1.1040;    0.3207;    0.2007;
  26;    1.1321;    0.4003;    0.2662;
  27;    1.1556;    0.4857;    0.3086;
  28;    1.1743;    0.5755;    0.3207;
  29;    1.1876;    0.6668;    0.3093;
  30;    1.1951;    0.7560;    0.2841;
  31;    1.1961;    0.8395;    0.2527;
  32;    1.1900;    0.9141;    0.2252;
  33;    1.1751;    0.9774;    0.2124;
  34;    1.1488;    1.0277;    0.2140;
  35;    1.1084;    1.0636;    0.2166;
  36;    1.0523;    1.0845;    0.2099;
  37;    0.9800;    1.0902;    0.2001;
  38;    0.8915;    1.0813;    0.2021;
  39;    0.7863;    1.0583;    0.2217;
  40;    0.6640;    1.0222;    0.2479;
  41;    0.5255;    0.9749;    0.2624;
  42;    0.3738;    0.9187;    0.2566;
  43;    0.2123;    0.8558;    0.2422;
  44;    0.0434;    0.7872;    0.2430;
  45;   -0.1317;    0.7134;    0.2712;
  46;   -0.3112;    0.6347;    0.3111;
  47;   -0.4916;    0.5507;    0.3335;
  48;   -0.6692;    0.4607;    0.3263;
  49;   -0.8420;    0.3626;    0.3038;
  50;   -1.0097;    0.2546;    0.2857;
  51;   -1.1723;    0.1353;    0.2767;
  52;   -1.3292;    0.0050;    0.2681;
  53;   -1.4783;   -0.1347;    0.2497;
  54;   -1.6163;   -0.2810;    0.2161;
  55;   -1.7399;   -0.4295;    0.1710;
  56;   -1.8468;   -0.5748;    0.1308;
  57;   -1.9364;   -0.7122;    0.1156;
  58;   -2.0091;   -0.8394;    0.1296;
  59;   -2.0657;   -0.9571;    0.1576;
  60;   -2.1065;   -1.0678;    0.1820;
  61;   -2.1295;   -1.1741;    0.1974;
  62;   -2.1313;   -1.2770;    0.2047;
  63;   -2.1069;   -1.3753;    0.2001;
  64;   -2.0516;   -1.4657;    0.1745;
  65;   -1.9605;   -1.5431;    0.1249;
  66;   -1.8294;   -1.6009;    0.0635;
  67;   -1.6557;   -1.6330;    0.0129;
  68;   -1.4400;   -1.6350;   -0.0104;
  69;   -1.1884;   -1.6057;   -0.0084;
  70;   -0.9116;   -1.5469;    0.0036;
  71;   -0.6228;   -1.4626;    0.0141;
  72;   -0.3337;   -1.3585;    0.0229;
  73;   -0.0524;   -1.2409;    0.0344;
  74;    0.2180;   -1.1159;    0.0475;
  75;    0.4779;   -0.9874;    0.0560;
  76;    0.7299;   -0.8557;    0.0576;
  77;    0.9775;   -0.7180;    0.0569;
  78;    1.2249;   -0.5702;    0.0619;
  79;    1.4744;   -0.4088;    0.0767;
  80;    1.7252;   -0.2328;    0.0986;
  81;    1.9723;   -0.0448;    0.1174;
  82;    2.2061;    0.1496;    0.1189;
  83;    2.4137;    0.3424;    0.0905;
  84;    2.5799;    0.5240;    0.0261;
  85;    2.6893;    0.6845;   -0.0762;
  86;    2.7294;    0.8148;   -0.2198;
  87;    2.6933;    0.9078;   -0.4124;
  88;    2.5814;    0.9603;   -0.6623;
  89;    2.4019;    0.9733;   -0.9724;
  90;    2.1692;    0.9527;   -1.3369;
  91;    1.9029;    0.9076;   -1.7373;
  92;    1.6262;    0.8490;   -2.1355;
  93;    1.3645;    0.7872;   -2.4768;
  94;    1.1430;    0.7306;   -2.7073;
  95;    0.9815;    0.6840;   -2.8000;
  96;    0.8870;    0.6491;   -2.7716;
  97;    0.8497;    0.6255;   -2.6749;
  98;    0.8475;    0.6110;   -2.5694;
  99;    0.8581;    0.6032;   -2.4921;
 100;    0.8681;    0.5996;   -2.4497;
 101;    0.8736;    0.5982;   -2.4317;
 102;    0.8757;    0.5977;   -2.4257;
 103;    0.8764;    0.5976;   -2.4242;
 104;    0.8765;    0.5976;   -2.4238;
 105;    0.8765;    0.5976;   -2.4238;
 106;    0.8765;    0.5976;   -2.4238;
 107;    0.8765;    0.5976;   -2.4238;
 108;    0.8765;    0.5976;   -2.4238;
 109;    0.8764;    0.5975;   -2.4235;
 110;    0.8759;    0.5972;   -2.4221;
 111;    0.8735;    0.5955;   -2.4153;
 112;    0.8645;    0.5894;   -2.3906;
 113;    0.8387;    0.5718;   -2.3191;
 114;    0.7797;    0.5316;   -2.1561;
 115;    0.6737;    0.4593;   -1.8630;
 116;    0.5230;    0.3566;   -1.4462;
