time;row_1;row_2;row_3;
   1;   -0.0080;    0.1591;    0.7348;
   2;   -0.0360;    0.1830;    0.9714;
   3;   -0.0848;    0.1765;    1.1583;
   4;   -0.1498;    0.1375;    1.2719;
   5;   -0.2209;    0.0693;    1.3083;
   6;   -0.2902;   -0.0257;    1.2817;
   7;   -0.3568;   -0.1471;    1.2161;
   8;   -0.4249;   -0.2949;    1.1328;
   9;   -0.4986;   -0.4676;    1.0401;
  10;   -0.5789;   -0.6630;    0.9339;
  11;   -0.6631;   -0.8782;    0.8109;
  12;   -0.7467;   -1.1084;    0.6811;
  13;   -0.8262;   -1.3461;    0.5650;
  14;   -0.9005;   -1.5815;    0.4786;
  15;   -0.9715;   -1.8050;    0.4245;
  16;   -1.0420;   -2.0086;    0.3959;
  17;   -1.1124;   -2.1860;    0.3819;
  18;   -1.1794;   -2.3319;    0.3687;
  19;   -1.2375;   -2.4417;    0.3442;
  20;   -1.2812;   -2.5118;    0.3029;
  21;   -1.3059;   -2.5402;    0.2470;
  22;   -1.3079;   -2.5266;    0.1828;
  23;   -1.2835;   -2.4714;    0.1208;
  24;   -1.2296;   -2.3759;    0.0735;
  25;   -1.1455;   -2.2419;    0.0488;
  26;   -1.0348;   -2.0726;    0.0426;
  27;   -0.9041;   -1.8721;    0.0426;
  28;   -0.7609;   -1.6464;    0.0380;
  29;   -0.6116;   -1.4032;    0.0253;
  30;   -0.4611;   -1.1509;    0.0104;
  31;   -0.3120;   -0.8972;    0.0075;
  32;   -0.1653;   -0.6467;    0.0288;
  33;   -0.0208;   -0.4006;    0.0700;
  34;    0.1229;   -0.1581;    0.1086;
  35;    0.2670;    0.0807;    0.1243;
  36;    0.4123;    0.3137;    0.1159;
  37;    0.5585;    0.5374;    0.0953;
  38;    0.7045;    0.7493;    0.0740;
  39;    0.8490;    0.9471;    0.0617;
  40;    0.9901;    1.1276;    0.0691;
  41;    1.1251;    1.2846;    0.1021;
  42;    1.2501;    1.4106;    0.1524;
  43;    1.3614;    1.4999;    0.2013;
  44;    1.4571;    1.5516;    0.2326;
  45;    1.5375;    1.5691;    0.2391;
  46;    1.6041;    1.5584;    0.2234;
  47;    1.6574;    1.5250;    0.1973;
  48;    1.6971;    1.4726;    0.1760;
  49;    1.7227;    1.4035;    0.1653;
  50;    1.7327;    1.3188;    0.1567;
  51;    1.7237;    1.2191;    0.1388;
  52;    1.6895;    1.1039;    0.1126;
  53;    1.6234;    0.9717;    0.0913;
  54;    1.5215;    0.8213;    0.0901;
  55;    1.3837;    0.6518;    0.1173;
  56;    1.2128;    0.4632;    0.1701;
  57;    1.0125;    0.2564;    0.2329;
  58;    0.7878;    0.0339;    0.2882;
  59;    0.5460;   -0.1985;    0.3290;
  60;    0.2975;   -0.4323;    0.3575;
  61;    0.0533;   -0.6583;    0.3707;
  62;   -0.1775;   -0.8684;    0.3542;
  63;   -0.3879;   -1.0560;    0.2981;
  64;   -0.5714;   -1.2156;    0.2134;
  65;   -0.7213;   -1.3423;    0.1271;
  66;   -0.8315;   -1.4324;    0.0621;
  67;   -0.8969;   -1.4839;    0.0247;
  68;   -0.9143;   -1.4962;    0.0079;
  69;   -0.8829;   -1.4706;    0.0020;
  70;   -0.8051;   -1.4097;    0.0004;
  71;   -0.6877;   -1.3179;    0.0001;
  72;   -0.5414;   -1.2009;    0.0000;
  73;   -0.3788;   -1.0653;    0.0000;
  74;   -0.2114;   -0.9182;    0.0000;
  75;   -0.0473;   -0.7664;    0.0000;
  76;    0.1090;   -0.6155;   -0.0000;
  77;    0.2553;   -0.4689;   -0.0000;
  78;    0.3912;   -0.3272;   -0.0000;
  79;    0.5177;   -0.1884;   -0.0001;
  80;    0.6377;   -0.0491;   -0.0005;
  81;    0.7549;    0.0944;   -0.0029;
  82;    0.8724;    0.2451;   -0.0131;
  83;    0.9907;    0.4031;   -0.0478;
  84;    1.1060;    0.5651;   -0.1431;
  85;    1.2113;    0.7234;   -0.3514;
  86;    1.2973;    0.8671;   -0.7150;
  87;    1.3548;    0.9832;   -1.2161;
  88;    1.3777;    1.0597;   -1.7487;
  89;    1.3665;    1.0902;   -2.1559;
  90;    1.3299;    1.0796;   -2.3256;
  91;    1.2832;    1.0437;   -2.2639;
  92;    1.2412;    1.0024;   -2.0789;
  93;    1.2123;    0.9703;   -1.8923;
  94;    1.1966;    0.9515;   -1.7680;
  95;    1.1899;    0.9431;   -1.7072;
  96;    1.1877;    0.9401;   -1.6846;
  97;    1.1871;    0.9393;   -1.6781;
  98;    1.1869;    0.9391;   -1.6767;
  99;    1.1869;    0.9391;   -1.6764;
 100;    1.1869;    0.9391;   -1.6764;
 101;    1.1869;    0.9391;   -1.6764;
 102;    1.1869;    0.9391;   -1.6764;
 103;    1.1868;    0.9390;   -1.6762;
 104;    1.1861;    0.9384;   -1.6752;
 105;    1.1828;    0.9358;   -1.6706;
 106;    1.1706;    0.9262;   -1.6534;
 107;    1.1356;    0.8985;   -1.6040;
 108;    1.0558;    0.8354;   -1.4913;
 109;    0.9123;    0.7218;   -1.2885;
 110;    0.7082;    0.5603;   -1.0003;
