time;row_1;row_2;row_3;
   1;   -0.0242;    0.1164;    0.6606;
   2;   -0.0311;    0.1409;    0.8571;
   3;   -0.0354;    0.1480;    0.9942;
   4;   -0.0383;    0.1362;    1.0511;
   5;   -0.0431;    0.1089;    1.0252;
   6;   -0.0531;    0.0707;    0.9317;
   7;   -0.0708;    0.0242;    0.8037;
   8;   -0.0964;   -0.0312;    0.6826;
   9;   -0.1284;   -0.0976;    0.6021;
  10;   -0.1644;   -0.1762;    0.5771;
  11;   -0.2034;   -0.2660;    0.6020;
  12;   -0.2452;   -0.3658;    0.6589;
  13;   -0.2910;   -0.4753;    0.7286;
  14;   -0.3431;   -0.5952;    0.7939;
  15;   -0.4046;   -0.7263;    0.8373;
  16;   -0.4782;   -0.8687;    0.8448;
  17;   -0.5657;   -1.0218;    0.8126;
  18;   -0.6677;   -1.1848;    0.7477;
  19;   -0.7834;   -1.3575;    0.6638;
  20;   -0.9099;   -1.5397;    0.5798;
  21;   -1.0418;   -1.7296;    0.5147;
  22;   -1.1713;   -1.9226;    0.4762;
  23;   -1.2890;   -2.1100;    0.4552;
  24;   -1.3858;   -2.2799;    0.4339;
  25;   -1.4539;   -2.4202;    0.3981;
  26;   -1.4876;   -2.5201;    0.3420;
  27;   -1.4843;   -2.5717;    0.2701;
  28;   -1.4449;   -2.5711;    0.1955;
  29;   -1.3735;   -2.5190;    0.1335;
  30;   -1.2767;   -2.4208;    0.0927;
  31;   -1.1624;   -2.2866;    0.0709;
  32;   -1.0389;   -2.1289;    0.0601;
  33;   -0.9142;   -1.9602;    0.0542;
  34;   -0.7950;   -1.7908;    0.0504;
  35;   -0.6853;   -1.6274;    0.0458;
  36;   -0.5866;   -1.4729;    0.0380;
  37;   -0.4979;   -1.3262;    0.0281;
  38;   -0.4176;   -1.1833;    0.0177;
  39;   -0.3436;   -1.0395;    0.0029;
  40;   -0.2745;   -0.8924;   -0.0222;
  41;   -0.2080;   -0.7415;   -0.0539;
  42;   -0.1411;   -0.5868;   -0.0756;
  43;   -0.0689;   -0.4274;   -0.0707;
  44;    0.0136;   -0.2609;   -0.0370;
  45;    0.1098;   -0.0849;    0.0119;
  46;    0.2202;    0.1014;    0.0556;
  47;    0.3431;    0.2968;    0.0771;
  48;    0.4771;    0.4984;    0.0712;
  49;    0.6216;    0.7017;    0.0485;
  50;    0.7757;    0.9014;    0.0242;
  51;    0.9374;    1.0906;    0.0028;
  52;    1.1031;    1.2611;   -0.0227;
  53;    1.2685;    1.4042;   -0.0532;
  54;    1.4291;    1.5124;   -0.0752;
  55;    1.5792;    1.5814;   -0.0730;
  56;    1.7120;    1.6101;   -0.0447;
  57;    1.8188;    1.6003;   -0.0025;
  58;    1.8901;    1.5551;    0.0387;
  59;    1.9170;    1.4774;    0.0684;
  60;    1.8927;    1.3699;    0.0835;
