time;row_1;row_2;row_3;
   1;   -0.0697;    0.1597;    0.9374;
   2;   -0.1306;    0.2040;    1.2216;
   3;   -0.2107;    0.2313;    1.4167;
   4;   -0.3002;    0.2388;    1.4955;
   5;   -0.3886;    0.2292;    1.4644;
   6;   -0.4702;    0.2065;    1.3527;
   7;   -0.5455;    0.1732;    1.1985;
   8;   -0.6179;    0.1306;    1.0320;
   9;   -0.6910;    0.0790;    0.8688;
  10;   -0.7675;    0.0184;    0.7195;
  11;   -0.8495;   -0.0520;    0.5982;
  12;   -0.9387;   -0.1336;    0.5144;
  13;   -1.0363;   -0.2264;    0.4623;
  14;   -1.1417;   -0.3288;    0.4279;
  15;   -1.2532;   -0.4382;    0.4019;
  16;   -1.3679;   -0.5520;    0.3811;
  17;   -1.4822;   -0.6679;    0.3624;
  18;   -1.5907;   -0.7833;    0.3459;
  19;   -1.6863;   -0.8942;    0.3356;
  20;   -1.7604;   -0.9959;    0.3306;
  21;   -1.8050;   -1.0839;    0.3215;
  22;   -1.8130;   -1.1551;    0.2982;
  23;   -1.7783;   -1.2084;    0.2574;
  24;   -1.6953;   -1.2427;    0.2022;
  25;   -1.5604;   -1.2569;    0.1393;
  26;   -1.3742;   -1.2496;    0.0772;
  27;   -1.1423;   -1.2200;    0.0240;
  28;   -0.8744;   -1.1681;   -0.0144;
  29;   -0.5812;   -1.0943;   -0.0350;
  30;   -0.2726;   -0.9984;   -0.0394;
  31;    0.0425;   -0.8800;   -0.0332;
  32;    0.3557;   -0.7382;   -0.0194;
  33;    0.6595;   -0.5724;    0.0018;
  34;    0.9485;   -0.3823;    0.0281;
  35;    1.2192;   -0.1691;    0.0544;
  36;    1.4688;    0.0634;    0.0791;
  37;    1.6931;    0.3080;    0.1076;
  38;    1.8883;    0.5559;    0.1486;
  39;    2.0523;    0.7991;    0.2037;
  40;    2.1850;    1.0321;    0.2592;
  41;    2.2873;    1.2499;    0.2936;
  42;    2.3605;    1.4486;    0.2990;
  43;    2.4078;    1.6258;    0.2890;
  44;    2.4347;    1.7843;    0.2816;
  45;    2.4497;    1.9329;    0.2789;
  46;    2.4609;    2.0838;    0.2673;
  47;    2.4737;    2.2464;    0.2338;
  48;    2.4891;    2.4232;    0.1794;
  49;    2.5043;    2.6083;    0.1180;
  50;    2.5127;    2.7886;    0.0654;
  51;    2.5037;    2.9464;    0.0302;
  52;    2.4635;    3.0601;    0.0115;
  53;    2.3775;    3.1066;    0.0036;
  54;    2.2343;    3.0649;    0.0009;
  55;    2.0288;    2.9227;    0.0002;
  56;    1.7624;    2.6803;    0.0000;
  57;    1.4417;    2.3508;    0.0000;
  58;    1.0765;    1.9548;    0.0000;
  59;    0.6777;    1.5147;    0.0000;
  60;    0.2577;    1.0506;    0.0000;
  61;   -0.1696;    0.5799;    0.0000;
  62;   -0.5886;    0.1184;    0.0000;
  63;   -0.9832;   -0.3195;    0.0000;
  64;   -1.3394;   -0.7233;    0.0000;
  65;   -1.6459;   -1.0878;    0.0000;
  66;   -1.8946;   -1.4128;    0.0000;
  67;   -2.0788;   -1.7000;    0.0000;
  68;   -2.1941;   -1.9490;    0.0000;
  69;   -2.2402;   -2.1571;    0.0000;
  70;   -2.2232;   -2.3227;    0.0000;
  71;   -2.1562;   -2.4476;    0.0000;
  72;   -2.0553;   -2.5374;    0.0000;
  73;   -1.9363;   -2.5981;    0.0000;
  74;   -1.8112;   -2.6337;    0.0000;
  75;   -1.6874;   -2.6443;    0.0000;
  76;   -1.5675;   -2.6283;    0.0000;
  77;   -1.4506;   -2.5851;    0.0000;
  78;   -1.3334;   -2.5155;    0.0000;
  79;   -1.2111;   -2.4217;    0.0000;
  80;   -1.0791;   -2.3056;    0.0000;
  81;   -0.9338;   -2.1676;    0.0000;
  82;   -0.7736;   -2.0076;    0.0000;
  83;   -0.5994;   -1.8261;   -0.0000;
  84;   -0.4140;   -1.6254;   -0.0000;
  85;   -0.2217;   -1.4092;   -0.0000;
  86;   -0.0265;   -1.1816;   -0.0000;
  87;    0.1691;   -0.9457;   -0.0000;
  88;    0.3642;   -0.7038;   -0.0000;
  89;    0.5601;   -0.4573;   -0.0000;
  90;    0.7588;   -0.2073;   -0.0000;
  91;    0.9625;    0.0443;   -0.0001;
  92;    1.1717;    0.2942;   -0.0006;
  93;    1.3844;    0.5375;   -0.0030;
  94;    1.5965;    0.7697;   -0.0130;
  95;    1.8013;    0.9873;   -0.0464;
  96;    1.9902;    1.1875;   -0.1358;
  97;    2.1526;    1.3668;   -0.3303;
  98;    2.2774;    1.5198;   -0.6760;
  99;    2.3552;    1.6388;   -1.1793;
 100;    2.3805;    1.7149;   -1.7785;
 101;    2.3554;    1.7428;   -2.3475;
 102;    2.2918;    1.7256;   -2.7466;
 103;    2.2093;    1.6770;   -2.8950;
 104;    2.1299;    1.6178;   -2.8197;
 105;    2.0692;    1.5664;   -2.6323;
 106;    2.0316;    1.5320;   -2.4493;
 107;    2.0128;    1.5139;   -2.3293;
 108;    2.0053;    1.5063;   -2.2712;
 109;    2.0028;    1.5038;   -2.2498;
 110;    2.0022;    1.5031;   -2.2437;
 111;    2.0021;    1.5030;   -2.2424;
 112;    2.0021;    1.5030;   -2.2422;
 113;    2.0020;    1.5030;   -2.2421;
