time;row_1;row_2;row_3;
   1;    0.1597;    0.1063;    1.0146;
   2;    0.1820;    0.1186;    1.3291;
   3;    0.1721;    0.1071;    1.5060;
   4;    0.1295;    0.0701;    1.5007;
   5;    0.0612;    0.0095;    1.3447;
   6;   -0.0234;   -0.0746;    1.1193;
   7;   -0.1158;   -0.1842;    0.9054;
   8;   -0.2091;   -0.3207;    0.7468;
   9;   -0.2993;   -0.4812;    0.6435;
  10;   -0.3849;   -0.6589;    0.5689;
  11;   -0.4641;   -0.8438;    0.4977;
  12;   -0.5335;   -1.0244;    0.4253;
  13;   -0.5878;   -1.1885;    0.3644;
  14;   -0.6217;   -1.3241;    0.3246;
  15;   -0.6323;   -1.4213;    0.2998;
  16;   -0.6195;   -1.4730;    0.2795;
  17;   -0.5845;   -1.4763;    0.2633;
  18;   -0.5288;   -1.4331;    0.2550;
  19;   -0.4541;   -1.3485;    0.2486;
  20;   -0.3635;   -1.2303;    0.2318;
  21;   -0.2618;   -1.0866;    0.2021;
  22;   -0.1537;   -0.9249;    0.1697;
  23;   -0.0428;   -0.7516;    0.1453;
  24;    0.0691;   -0.5714;    0.1304;
  25;    0.1819;   -0.3876;    0.1221;
  26;    0.2966;   -0.2011;    0.1195;
  27;    0.4159;   -0.0110;    0.1242;
  28;    0.5432;    0.1842;    0.1361;
  29;    0.6806;    0.3841;    0.1498;
  30;    0.8269;    0.5850;    0.1564;
  31;    0.9783;    0.7806;    0.1503;
  32;    1.1294;    0.9627;    0.1330;
  33;    1.2727;    1.1226;    0.1111;
  34;    1.3992;    1.2525;    0.0893;
  35;    1.4997;    1.3455;    0.0700;
  36;    1.5668;    1.3977;    0.0576;
  37;    1.5969;    1.4085;    0.0572;
  38;    1.5898;    1.3797;    0.0664;
  39;    1.5467;    1.3146;    0.0736;
  40;    1.4684;    1.2171;    0.0708;
  41;    1.3554;    1.0916;    0.0698;
  42;    1.2101;    0.9427;    0.0970;
  43;    1.0381;    0.7744;    0.1651;
  44;    0.8479;    0.5898;    0.2495;
  45;    0.6477;    0.3908;    0.3027;
  46;    0.4441;    0.1790;    0.2958;
  47;    0.2428;   -0.0410;    0.2440;
  48;    0.0503;   -0.2612;    0.1875;
  49;   -0.1264;   -0.4718;    0.1549;
  50;   -0.2809;   -0.6641;    0.1501;
  51;   -0.4092;   -0.8322;    0.1657;
  52;   -0.5102;   -0.9718;    0.1978;
  53;   -0.5841;   -1.0784;    0.2412;
  54;   -0.6305;   -1.1473;    0.2807;
  55;   -0.6478;   -1.1756;    0.2991;
  56;   -0.6350;   -1.1643;    0.2930;
  57;   -0.5935;   -1.1182;    0.2735;
  58;   -0.5279;   -1.0456;    0.2495;
  59;   -0.4451;   -0.9545;    0.2202;
  60;   -0.3521;   -0.8510;    0.1826;
  61;   -0.2547;   -0.7387;    0.1393;
  62;   -0.1570;   -0.6208;    0.0970;
  63;   -0.0612;   -0.5004;    0.0622;
  64;    0.0319;   -0.3797;    0.0382;
  65;    0.1236;   -0.2585;    0.0245;
  66;    0.2168;   -0.1344;    0.0172;
  67;    0.3154;   -0.0038;    0.0123;
  68;    0.4224;    0.1350;    0.0079;
  69;    0.5388;    0.2811;    0.0043;
  70;    0.6631;    0.4315;    0.0018;
  71;    0.7925;    0.5820;    0.0006;
  72;    0.9233;    0.7282;    0.0002;
  73;    1.0511;    0.8649;    0.0000;
  74;    1.1694;    0.9863;    0.0000;
  75;    1.2706;    1.0869;    0.0000;
  76;    1.3464;    1.1621;    0.0000;
  77;    1.3898;    1.2086;    0.0000;
  78;    1.3959;    1.2237;    0.0000;
  79;    1.3624;    1.2049;    0.0000;
  80;    1.2894;    1.1508;    0.0000;
  81;    1.1796;    1.0629;    0.0000;
  82;    1.0393;    0.9459;    0.0000;
  83;    0.8776;    0.8070;    0.0000;
  84;    0.7059;    0.6541;    0.0000;
  85;    0.5350;    0.4937;    0.0000;
  86;    0.3730;    0.3304;    0.0000;
  87;    0.2252;    0.1675;    0.0000;
  88;    0.0935;    0.0071;    0.0000;
  89;   -0.0231;   -0.1491;    0.0000;
  90;   -0.1272;   -0.2999;    0.0000;
  91;   -0.2214;   -0.4449;    0.0000;
  92;   -0.3069;   -0.5835;    0.0000;
  93;   -0.3828;   -0.7130;    0.0000;
  94;   -0.4465;   -0.8289;    0.0000;
  95;   -0.4940;   -0.9249;    0.0000;
  96;   -0.5201;   -0.9959;    0.0000;
  97;   -0.5204;   -1.0388;    0.0000;
  98;   -0.4929;   -1.0526;    0.0000;
  99;   -0.4390;   -1.0382;   -0.0000;
 100;   -0.3625;   -0.9980;   -0.0000;
 101;   -0.2685;   -0.9353;   -0.0000;
 102;   -0.1625;   -0.8540;   -0.0000;
 103;   -0.0493;   -0.7574;   -0.0000;
 104;    0.0677;   -0.6481;   -0.0000;
 105;    0.1866;   -0.5277;   -0.0000;
 106;    0.3075;   -0.3963;   -0.0000;
 107;    0.4322;   -0.2523;   -0.0001;
 108;    0.5632;   -0.0929;   -0.0006;
 109;    0.7018;    0.0836;   -0.0031;
 110;    0.8461;    0.2751;   -0.0132;
 111;    0.9906;    0.4748;   -0.0463;
 112;    1.1273;    0.6723;   -0.1331;
 113;    1.2466;    0.8556;   -0.3181;
 114;    1.3377;    1.0133;   -0.6412;
 115;    1.3905;    1.1361;   -1.1080;
 116;    1.3996;    1.2173;   -1.6734;
 117;    1.3675;    1.2546;   -2.2506;
 118;    1.3059;    1.2520;   -2.7383;
 119;    1.2339;    1.2204;   -3.0509;
 120;    1.1704;    1.1756;   -3.1517;
 121;    1.1267;    1.1328;   -3.0769;
 122;    1.1033;    1.1014;   -2.9186;
 123;    1.0940;    1.0829;   -2.7683;
 124;    1.0915;    1.0741;   -2.6707;
 125;    1.0912;    1.0707;   -2.6237;
 126;    1.0913;    1.0697;   -2.6065;
 127;    1.0914;    1.0694;   -2.6015;
 128;    1.0914;    1.0694;   -2.6005;
 129;    1.0914;    1.0694;   -2.6003;
 130;    1.0914;    1.0694;   -2.6003;
 131;    1.0914;    1.0694;   -2.6003;
 132;    1.0914;    1.0694;   -2.6002;
 133;    1.0913;    1.0693;   -2.6000;
 134;    1.0906;    1.0686;   -2.5984;
 135;    1.0876;    1.0656;   -2.5912;
 136;    1.0765;    1.0547;   -2.5646;
 137;    1.0443;    1.0232;   -2.4879;
 138;    0.9709;    0.9513;   -2.3131;
 139;    0.8389;    0.8219;   -1.9986;
 140;    0.6512;    0.6381;   -1.5515;
