time;row_1;row_2;row_3;
   1;   -0.2146;    0.0715;    0.6239;
   2;   -0.3144;    0.0890;    0.7712;
   3;   -0.4200;    0.0970;    0.8461;
   4;   -0.5255;    0.0941;    0.8489;
   5;   -0.6293;    0.0817;    0.8007;
   6;   -0.7330;    0.0621;    0.7278;
   7;   -0.8384;    0.0367;    0.6536;
   8;   -0.9468;    0.0051;    0.5954;
   9;   -1.0583;   -0.0328;    0.5609;
  10;   -1.1722;   -0.0760;    0.5471;
  11;   -1.2869;   -0.1215;    0.5431;
  12;   -1.4002;   -0.1666;    0.5373;
  13;   -1.5091;   -0.2093;    0.5245;
  14;   -1.6106;   -0.2486;    0.5080;
  15;   -1.7017;   -0.2838;    0.4958;
  16;   -1.7801;   -0.3154;    0.4931;
  17;   -1.8442;   -0.3447;    0.4945;
  18;   -1.8940;   -0.3736;    0.4865;
  19;   -1.9307;   -0.4049;    0.4595;
  20;   -1.9564;   -0.4416;    0.4170;
  21;   -1.9734;   -0.4867;    0.3717;
  22;   -1.9835;   -0.5425;    0.3346;
  23;   -1.9876;   -0.6097;    0.3105;
  24;   -1.9844;   -0.6872;    0.3007;
  25;   -1.9692;   -0.7718;    0.2992;
  26;   -1.9344;   -0.8593;    0.2881;
  27;   -1.8711;   -0.9442;    0.2494;
  28;   -1.7718;   -1.0210;    0.1831;
  29;   -1.6319;   -1.0843;    0.1106;
  30;   -1.4506;   -1.1300;    0.0562;
  31;   -1.2307;   -1.1560;    0.0269;
  32;   -0.9792;   -1.1622;    0.0125;
  33;   -0.7069;   -1.1491;    0.0042;
  34;   -0.4261;   -1.1177;    0.0050;
  35;   -0.1488;   -1.0688;    0.0168;
  36;    0.1157;   -1.0039;    0.0274;
  37;    0.3613;   -0.9247;    0.0204;
  38;    0.5846;   -0.8334;   -0.0042;
  39;    0.7845;   -0.7318;   -0.0285;
  40;    0.9615;   -0.6215;   -0.0351;
  41;    1.1176;   -0.5048;   -0.0219;
  42;    1.2553;   -0.3839;    0.0019;
  43;    1.3779;   -0.2614;    0.0267;
  44;    1.4873;   -0.1402;    0.0483;
  45;    1.5836;   -0.0226;    0.0646;
  46;    1.6646;    0.0888;    0.0730;
  47;    1.7276;    0.1918;    0.0739;
  48;    1.7697;    0.2839;    0.0722;
  49;    1.7893;    0.3629;    0.0716;
  50;    1.7847;    0.4271;    0.0698;
  51;    1.7548;    0.4752;    0.0636;
  52;    1.6986;    0.5065;    0.0553;
  53;    1.6174;    0.5208;    0.0478;
  54;    1.5151;    0.5189;    0.0384;
  55;    1.3973;    0.5027;    0.0205;
  56;    1.2693;    0.4742;   -0.0139;
  57;    1.1355;    0.4357;   -0.0795;
  58;    0.9990;    0.3896;   -0.1983;
  59;    0.8622;    0.3388;   -0.3861;
  60;    0.7280;    0.2863;   -0.6405;
  61;    0.5993;    0.2350;   -0.9423;
  62;    0.4791;    0.1874;   -1.2609;
  63;    0.3712;    0.1454;   -1.5571;
  64;    0.2811;    0.1109;   -1.7873;
  65;    0.2158;    0.0861;   -1.9174;
  66;    0.1794;    0.0722;   -1.9409;
  67;    0.1689;    0.0680;   -1.8861;
  68;    0.1742;    0.0698;   -1.8020;
  69;    0.1840;    0.0734;   -1.7298;
  70;    0.1917;    0.0763;   -1.6857;
  71;    0.1957;    0.0778;   -1.6654;
  72;    0.1972;    0.0784;   -1.6581;
  73;    0.1977;    0.0786;   -1.6562;
  74;    0.1978;    0.0786;   -1.6557;
  75;    0.1978;    0.0786;   -1.6557;
  76;    0.1978;    0.0786;   -1.6557;
  77;    0.1978;    0.0786;   -1.6556;
  78;    0.1978;    0.0786;   -1.6556;
  79;    0.1978;    0.0786;   -1.6555;
  80;    0.1977;    0.0786;   -1.6545;
  81;    0.1971;    0.0784;   -1.6499;
  82;    0.1951;    0.0776;   -1.6330;
  83;    0.1893;    0.0752;   -1.5841;
  84;    0.1760;    0.0699;   -1.4728;
  85;    0.1520;    0.0604;   -1.2726;
  86;    0.1180;    0.0469;   -0.9879;
