time;row_1;row_2;row_3;
   1;   -0.0030;    0.0841;    0.8439;
   2;   -0.0069;    0.1059;    1.0862;
   3;   -0.0124;    0.1174;    1.2563;
   4;   -0.0179;    0.1172;    1.3472;
   5;   -0.0210;    0.1072;    1.3789;
   6;   -0.0214;    0.0896;    1.3727;
   7;   -0.0223;    0.0649;    1.3318;
   8;   -0.0287;    0.0305;    1.2442;
   9;   -0.0450;   -0.0195;    1.1066;
  10;   -0.0728;   -0.0914;    0.9423;
  11;   -0.1111;   -0.1889;    0.7896;
  12;   -0.1574;   -0.3125;    0.6699;
  13;   -0.2083;   -0.4610;    0.5763;
  14;   -0.2612;   -0.6330;    0.4922;
  15;   -0.3146;   -0.8257;    0.4100;
  16;   -0.3675;   -1.0330;    0.3303;
  17;   -0.4182;   -1.2452;    0.2562;
  18;   -0.4650;   -1.4504;    0.1928;
  19;   -0.5071;   -1.6376;    0.1447;
  20;   -0.5456;   -1.7984;    0.1094;
  21;   -0.5822;   -1.9274;    0.0805;
  22;   -0.6190;   -2.0211;    0.0554;
  23;   -0.6564;   -2.0777;    0.0347;
  24;   -0.6936;   -2.0961;    0.0168;
  25;   -0.7276;   -2.0771;    0.0020;
  26;   -0.7538;   -2.0225;   -0.0046;
  27;   -0.7664;   -1.9345;    0.0002;
  28;   -0.7595;   -1.8149;    0.0103;
  29;   -0.7293;   -1.6656;    0.0161;
  30;   -0.6756;   -1.4904;    0.0126;
  31;   -0.6009;   -1.2957;    0.0001;
  32;   -0.5093;   -1.0902;   -0.0192;
  33;   -0.4058;   -0.8832;   -0.0377;
  34;   -0.2970;   -0.6828;   -0.0417;
  35;   -0.1897;   -0.4944;   -0.0232;
  36;   -0.0898;   -0.3201;    0.0109;
  37;    0.0013;   -0.1592;    0.0457;
  38;    0.0858;   -0.0090;    0.0705;
  39;    0.1667;    0.1345;    0.0801;
  40;    0.2460;    0.2762;    0.0716;
  41;    0.3259;    0.4210;    0.0496;
  42;    0.4092;    0.5722;    0.0281;
  43;    0.4984;    0.7293;    0.0170;
  44;    0.5941;    0.8871;    0.0124;
  45;    0.6943;    1.0366;    0.0056;
  46;    0.7947;    1.1662;   -0.0050;
  47;    0.8888;    1.2651;   -0.0152;
  48;    0.9694;    1.3249;   -0.0226;
  49;    1.0295;    1.3408;   -0.0253;
  50;    1.0631;    1.3114;   -0.0193;
  51;    1.0666;    1.2386;   -0.0031;
  52;    1.0389;    1.1276;    0.0157;
  53;    0.9819;    0.9869;    0.0259;
  54;    0.9004;    0.8271;    0.0267;
  55;    0.8013;    0.6588;    0.0341;
  56;    0.6923;    0.4900;    0.0681;
  57;    0.5804;    0.3251;    0.1340;
  58;    0.4700;    0.1653;    0.2150;
  59;    0.3629;    0.0087;    0.2808;
  60;    0.2592;   -0.1473;    0.3060;
  61;    0.1592;   -0.3052;    0.2888;
  62;    0.0629;   -0.4646;    0.2537;
  63;   -0.0302;   -0.6219;    0.2310;
  64;   -0.1207;   -0.7709;    0.2314;
  65;   -0.2066;   -0.9041;    0.2442;
  66;   -0.2823;   -1.0134;    0.2531;
  67;   -0.3392;   -1.0913;    0.2478;
  68;   -0.3693;   -1.1326;    0.2255;
  69;   -0.3682;   -1.1349;    0.1911;
  70;   -0.3357;   -1.0991;    0.1533;
  71;   -0.2749;   -1.0291;    0.1170;
  72;   -0.1900;   -0.9309;    0.0834;
  73;   -0.0852;   -0.8113;    0.0558;
  74;    0.0350;   -0.6772;    0.0429;
  75;    0.1660;   -0.5343;    0.0492;
  76;    0.3024;   -0.3863;    0.0680;
  77;    0.4396;   -0.2349;    0.0862;
  78;    0.5735;   -0.0813;    0.0905;
  79;    0.7001;    0.0723;    0.0649;
  80;    0.8145;    0.2220;   -0.0095;
  81;    0.9106;    0.3627;   -0.1463;
  82;    0.9817;    0.4894;   -0.3521;
  83;    1.0217;    0.5968;   -0.6398;
  84;    1.0277;    0.6796;   -1.0256;
  85;    1.0021;    0.7334;   -1.4926;
  86;    0.9541;    0.7570;   -1.9591;
  87;    0.8983;    0.7542;   -2.3030;
  88;    0.8495;    0.7343;   -2.4378;
  89;    0.8169;    0.7084;   -2.3733;
  90;    0.8005;    0.6859;   -2.2034;
  91;    0.7949;    0.6709;   -2.0339;
  92;    0.7940;    0.6630;   -1.9209;
  93;    0.7943;    0.6597;   -1.8655;
  94;    0.7945;    0.6586;   -1.8448;
  95;    0.7946;    0.6583;   -1.8389;
  96;    0.7947;    0.6583;   -1.8376;
  97;    0.7947;    0.6583;   -1.8373;
  98;    0.7947;    0.6582;   -1.8373;
  99;    0.7947;    0.6582;   -1.8373;
 100;    0.7947;    0.6582;   -1.8373;
 101;    0.7946;    0.6582;   -1.8371;
 102;    0.7941;    0.6578;   -1.8360;
 103;    0.7919;    0.6560;   -1.8309;
 104;    0.7838;    0.6492;   -1.8121;
 105;    0.7603;    0.6298;   -1.7579;
 106;    0.7069;    0.5856;   -1.6344;
 107;    0.6108;    0.5059;   -1.4122;
 108;    0.4742;    0.3928;   -1.0963;
