time;row_1;row_2;row_3;
   1;   -0.0382;   -0.0249;    0.4828;
   2;   -0.0408;   -0.0344;    0.6336;
   3;   -0.0343;   -0.0420;    0.7524;
   4;   -0.0186;   -0.0486;    0.8294;
   5;    0.0042;   -0.0568;    0.8671;
   6;    0.0312;   -0.0690;    0.8762;
   7;    0.0599;   -0.0851;    0.8709;
   8;    0.0880;   -0.1035;    0.8606;
   9;    0.1135;   -0.1228;    0.8435;
  10;    0.1347;   -0.1418;    0.8088;
  11;    0.1519;   -0.1599;    0.7493;
  12;    0.1673;   -0.1768;    0.6720;
  13;    0.1845;   -0.1924;    0.5957;
  14;    0.2068;   -0.2073;    0.5357;
  15;    0.2359;   -0.2217;    0.4919;
  16;    0.2731;   -0.2351;    0.4500;
  17;    0.3196;   -0.2472;    0.3956;
  18;    0.3774;   -0.2574;    0.3295;
  19;    0.4485;   -0.2645;    0.2666;
  20;    0.5333;   -0.2662;    0.2226;
  21;    0.6311;   -0.2594;    0.2022;
  22;    0.7400;   -0.2411;    0.2021;
  23;    0.8571;   -0.2097;    0.2185;
  24;    0.9787;   -0.1645;    0.2483;
  25;    1.0997;   -0.1057;    0.2824;
  26;    1.2140;   -0.0335;    0.3056;
  27;    1.3161;    0.0508;    0.3095;
  28;    1.4025;    0.1448;    0.3039;
  29;    1.4732;    0.2454;    0.3069;
  30;    1.5310;    0.3500;    0.3219;
  31;    1.5800;    0.4572;    0.3333;
  32;    1.6233;    0.5658;    0.3271;
  33;    1.6624;    0.6741;    0.3056;
  34;    1.6972;    0.7795;    0.2794;
  35;    1.7264;    0.8790;    0.2538;
  36;    1.7471;    0.9692;    0.2273;
  37;    1.7543;    1.0474;    0.1968;
  38;    1.7422;    1.1111;    0.1588;
  39;    1.7066;    1.1595;    0.1131;
  40;    1.6469;    1.1930;    0.0703;
  41;    1.5658;    1.2135;    0.0500;
  42;    1.4678;    1.2229;    0.0651;
  43;    1.3573;    1.2236;    0.1060;
  44;    1.2377;    1.2174;    0.1492;
  45;    1.1113;    1.2062;    0.1782;
  46;    0.9784;    1.1901;    0.1922;
  47;    0.8381;    1.1675;    0.1962;
  48;    0.6879;    1.1360;    0.1929;
  49;    0.5257;    1.0934;    0.1819;
  50;    0.3503;    1.0392;    0.1635;
  51;    0.1625;    0.9737;    0.1408;
  52;   -0.0353;    0.8977;    0.1218;
  53;   -0.2399;    0.8112;    0.1134;
  54;   -0.4487;    0.7139;    0.1127;
  55;   -0.6595;    0.6054;    0.1069;
  56;   -0.8710;    0.4850;    0.0863;
  57;   -1.0816;    0.3522;    0.0552;
  58;   -1.2895;    0.2070;    0.0266;
  59;   -1.4916;    0.0504;    0.0098;
  60;   -1.6837;   -0.1154;    0.0050;
