time;row_1;row_2;row_3;
   1;    0.0331;    0.1425;    0.9869;
   2;    0.0376;    0.1672;    1.2410;
   3;    0.0368;    0.1652;    1.3626;
   4;    0.0296;    0.1332;    1.3402;
   5;    0.0140;    0.0729;    1.2197;
   6;   -0.0134;   -0.0137;    1.0704;
   7;   -0.0548;   -0.1265;    0.9449;
   8;   -0.1081;   -0.2657;    0.8575;
   9;   -0.1693;   -0.4306;    0.7918;
  10;   -0.2356;   -0.6189;    0.7234;
  11;   -0.3061;   -0.8270;    0.6377;
  12;   -0.3799;   -1.0494;    0.5350;
  13;   -0.4537;   -1.2779;    0.4266;
  14;   -0.5233;   -1.5020;    0.3283;
  15;   -0.5859;   -1.7114;    0.2531;
  16;   -0.6412;   -1.8977;    0.2049;
  17;   -0.6916;   -2.0559;    0.1798;
  18;   -0.7408;   -2.1836;    0.1739;
  19;   -0.7921;   -2.2798;    0.1887;
  20;   -0.8465;   -2.3430;    0.2249;
  21;   -0.9016;   -2.3716;    0.2698;
  22;   -0.9523;   -2.3642;    0.2989;
  23;   -0.9923;   -2.3208;    0.2941;
  24;   -1.0152;   -2.2427;    0.2565;
  25;   -1.0150;   -2.1315;    0.2002;
  26;   -0.9868;   -1.9888;    0.1392;
  27;   -0.9272;   -1.8167;    0.0828;
  28;   -0.8368;   -1.6194;    0.0356;
  29;   -0.7209;   -1.4042;   -0.0048;
  30;   -0.5889;   -1.1805;   -0.0434;
  31;   -0.4513;   -0.9584;   -0.0775;
  32;   -0.3168;   -0.7462;   -0.0944;
  33;   -0.1916;   -0.5495;   -0.0843;
  34;   -0.0780;   -0.3708;   -0.0508;
  35;    0.0242;   -0.2089;   -0.0070;
  36;    0.1178;   -0.0591;    0.0343;
  37;    0.2072;    0.0853;    0.0634;
  38;    0.2980;    0.2316;    0.0750;
  39;    0.3957;    0.3862;    0.0710;
  40;    0.5039;    0.5536;    0.0602;
  41;    0.6236;    0.7351;    0.0485;
  42;    0.7531;    0.9276;    0.0354;
  43;    0.8888;    1.1220;    0.0202;
  44;    1.0254;    1.3045;    0.0091;
  45;    1.1557;    1.4598;    0.0130;
  46;    1.2706;    1.5738;    0.0426;
  47;    1.3603;    1.6358;    0.1032;
  48;    1.4168;    1.6405;    0.1846;
  49;    1.4357;    1.5878;    0.2568;
  50;    1.4164;    1.4828;    0.2857;
  51;    1.3612;    1.3345;    0.2598;
  52;    1.2737;    1.1547;    0.1976;
  53;    1.1593;    0.9559;    0.1323;
  54;    1.0253;    0.7493;    0.0957;
  55;    0.8804;    0.5428;    0.1084;
  56;    0.7318;    0.3398;    0.1688;
  57;    0.5837;    0.1400;    0.2464;
  58;    0.4372;   -0.0577;    0.2973;
  59;    0.2926;   -0.2525;    0.2947;
  60;    0.1514;   -0.4417;    0.2433;
  61;    0.0166;   -0.6214;    0.1679;
  62;   -0.1085;   -0.7877;    0.0952;
  63;   -0.2207;   -0.9362;    0.0436;
  64;   -0.3163;   -1.0613;    0.0205;
  65;   -0.3910;   -1.1579;    0.0223;
  66;   -0.4403;   -1.2218;    0.0397;
  67;   -0.4605;   -1.2510;    0.0640;
  68;   -0.4496;   -1.2452;    0.0905;
  69;   -0.4084;   -1.2062;    0.1155;
  70;   -0.3405;   -1.1376;    0.1343;
  71;   -0.2515;   -1.0438;    0.1432;
  72;   -0.1473;   -0.9298;    0.1424;
  73;   -0.0332;   -0.8000;    0.1342;
  74;    0.0866;   -0.6580;    0.1224;
  75;    0.2078;   -0.5072;    0.1126;
  76;    0.3268;   -0.3499;    0.1081;
  77;    0.4418;   -0.1881;    0.1049;
  78;    0.5538;   -0.0232;    0.0945;
  79;    0.6647;    0.1433;    0.0717;
  80;    0.7758;    0.3091;    0.0382;
  81;    0.8859;    0.4699;   -0.0037;
  82;    0.9901;    0.6201;   -0.0626;
  83;    1.0802;    0.7526;   -0.1685;
  84;    1.1456;    0.8600;   -0.3702;
  85;    1.1767;    0.9359;   -0.7114;
  86;    1.1679;    0.9765;   -1.1943;
  87;    1.1217;    0.9830;   -1.7552;
  88;    1.0509;    0.9624;   -2.2765;
  89;    0.9755;    0.9262;   -2.6357;
  90;    0.9152;    0.8872;   -2.7680;
  91;    0.8796;    0.8552;   -2.7029;
  92;    0.8658;    0.8341;   -2.5400;
  93;    0.8643;    0.8228;   -2.3810;
  94;    0.8666;    0.8179;   -2.2766;
  95;    0.8685;    0.8161;   -2.2260;
  96;    0.8693;    0.8157;   -2.2074;
  97;    0.8696;    0.8155;   -2.2020;
  98;    0.8697;    0.8155;   -2.2008;
  99;    0.8697;    0.8155;   -2.2006;
 100;    0.8697;    0.8155;   -2.2006;
 101;    0.8697;    0.8155;   -2.2006;
 102;    0.8697;    0.8155;   -2.2006;
 103;    0.8696;    0.8154;   -2.2004;
 104;    0.8691;    0.8149;   -2.1991;
 105;    0.8667;    0.8127;   -2.1929;
 106;    0.8578;    0.8043;   -2.1705;
 107;    0.8321;    0.7803;   -2.1055;
 108;    0.7737;    0.7254;   -1.9576;
 109;    0.6685;    0.6268;   -1.6914;
 110;    0.5189;    0.4866;   -1.3130;
