time;row_1;row_2;row_3;
   1;    0.0437;    0.1486;    0.6949;
   2;    0.0584;    0.1877;    0.9036;
   3;    0.0667;    0.2090;    1.0473;
   4;    0.0663;    0.2101;    1.1121;
   5;    0.0581;    0.1944;    1.1119;
   6;    0.0450;    0.1664;    1.0729;
   7;    0.0304;    0.1288;    1.0141;
   8;    0.0172;    0.0805;    0.9398;
   9;    0.0065;    0.0165;    0.8475;
  10;   -0.0034;   -0.0716;    0.7404;
  11;   -0.0174;   -0.1925;    0.6283;
  12;   -0.0413;   -0.3505;    0.5201;
  13;   -0.0791;   -0.5431;    0.4206;
  14;   -0.1310;   -0.7622;    0.3329;
  15;   -0.1933;   -0.9959;    0.2575;
  16;   -0.2603;   -1.2309;    0.1920;
  17;   -0.3268;   -1.4514;    0.1363;
  18;   -0.3892;   -1.6407;    0.0950;
  19;   -0.4447;   -1.7841;    0.0719;
  20;   -0.4911;   -1.8725;    0.0637;
  21;   -0.5262;   -1.9039;    0.0649;
  22;   -0.5487;   -1.8817;    0.0732;
  23;   -0.5580;   -1.8115;    0.0840;
  24;   -0.5537;   -1.6992;    0.0862;
  25;   -0.5356;   -1.5509;    0.0715;
  26;   -0.5032;   -1.3738;    0.0477;
  27;   -0.4560;   -1.1762;    0.0329;
  28;   -0.3937;   -0.9661;    0.0371;
  29;   -0.3157;   -0.7497;    0.0564;
  30;   -0.2214;   -0.5303;    0.0845;
  31;   -0.1100;   -0.3077;    0.1184;
  32;    0.0188;   -0.0802;    0.1522;
  33;    0.1635;    0.1539;    0.1760;
  34;    0.3210;    0.3943;    0.1848;
  35;    0.4861;    0.6382;    0.1846;
  36;    0.6529;    0.8800;    0.1875;
  37;    0.8154;    1.1122;    0.2025;
  38;    0.9685;    1.3252;    0.2278;
  39;    1.1069;    1.5091;    0.2475;
  40;    1.2250;    1.6539;    0.2427;
  41;    1.3176;    1.7513;    0.2104;
  42;    1.3805;    1.7960;    0.1663;
  43;    1.4098;    1.7856;    0.1289;
  44;    1.4013;    1.7210;    0.1085;
  45;    1.3519;    1.6052;    0.1104;
  46;    1.2605;    1.4435;    0.1377;
  47;    1.1305;    1.2419;    0.1840;
  48;    0.9683;    1.0071;    0.2282;
  49;    0.7827;    0.7460;    0.2452;
  50;    0.5827;    0.4663;    0.2258;
  51;    0.3773;    0.1779;    0.1838;
  52;    0.1769;   -0.1070;    0.1420;
  53;   -0.0068;   -0.3761;    0.1138;
  54;   -0.1620;   -0.6187;    0.0988;
  55;   -0.2810;   -0.8271;    0.0879;
  56;   -0.3619;   -0.9953;    0.0723;
  57;   -0.4073;   -1.1182;    0.0516;
  58;   -0.4206;   -1.1917;    0.0332;
  59;   -0.4039;   -1.2144;    0.0207;
  60;   -0.3606;   -1.1883;    0.0082;
  61;   -0.2964;   -1.1191;   -0.0100;
  62;   -0.2199;   -1.0143;   -0.0307;
  63;   -0.1398;   -0.8831;   -0.0460;
  64;   -0.0617;   -0.7345;   -0.0504;
  65;    0.0142;   -0.5762;   -0.0396;
  66;    0.0911;   -0.4122;   -0.0103;
  67;    0.1721;   -0.2426;    0.0307;
  68;    0.2580;   -0.0662;    0.0659;
  69;    0.3491;    0.1170;    0.0819;
  70;    0.4461;    0.3048;    0.0813;
  71;    0.5507;    0.4936;    0.0754;
  72;    0.6632;    0.6789;    0.0720;
