time;row_1;row_2;row_3;
   1;    0.0681;    0.1255;    0.5604;
   2;    0.0663;    0.1601;    0.7507;
   3;    0.0514;    0.1825;    0.8967;
   4;    0.0306;    0.1931;    0.9873;
   5;    0.0100;    0.1968;    1.0372;
   6;   -0.0104;    0.1984;    1.0664;
   7;   -0.0362;    0.2004;    1.0825;
   8;   -0.0735;    0.2029;    1.0819;
   9;   -0.1254;    0.2056;    1.0632;
  10;   -0.1911;    0.2077;    1.0314;
  11;   -0.2682;    0.2080;    0.9882;
  12;   -0.3544;    0.2041;    0.9276;
  13;   -0.4481;    0.1926;    0.8458;
  14;   -0.5477;    0.1700;    0.7509;
  15;   -0.6519;    0.1334;    0.6575;
  16;   -0.7589;    0.0816;    0.5726;
  17;   -0.8676;    0.0148;    0.4923;
  18;   -0.9764;   -0.0668;    0.4118;
  19;   -1.0832;   -0.1630;    0.3365;
  20;   -1.1854;   -0.2721;    0.2793;
  21;   -1.2795;   -0.3909;    0.2485;
  22;   -1.3626;   -0.5147;    0.2410;
  23;   -1.4316;   -0.6386;    0.2429;
  24;   -1.4828;   -0.7580;    0.2370;
  25;   -1.5116;   -0.8686;    0.2125;
  26;   -1.5124;   -0.9669;    0.1682;
  27;   -1.4805;   -1.0494;    0.1103;
  28;   -1.4126;   -1.1133;    0.0484;
  29;   -1.3081;   -1.1560;   -0.0042;
  30;   -1.1692;   -1.1754;   -0.0349;
  31;   -1.0007;   -1.1701;   -0.0397;
  32;   -0.8098;   -1.1405;   -0.0264;
  33;   -0.6054;   -1.0885;   -0.0089;
  34;   -0.3964;   -1.0178;    0.0042;
  35;   -0.1906;   -0.9333;    0.0140;
  36;    0.0065;   -0.8406;    0.0235;
  37;    0.1914;   -0.7449;    0.0291;
  38;    0.3629;   -0.6502;    0.0244;
  39;    0.5219;   -0.5594;    0.0109;
  40;    0.6702;   -0.4734;   -0.0018;
  41;    0.8090;   -0.3919;   -0.0049;
  42;    0.9374;   -0.3135;    0.0032;
  43;    1.0536;   -0.2355;    0.0171;
  44;    1.1549;   -0.1543;    0.0296;
  45;    1.2391;   -0.0664;    0.0380;
  46;    1.3048;    0.0310;    0.0451;
  47;    1.3522;    0.1397;    0.0524;
  48;    1.3839;    0.2597;    0.0562;
  49;    1.4039;    0.3897;    0.0545;
  50;    1.4156;    0.5263;    0.0519;
  51;    1.4205;    0.6645;    0.0522;
  52;    1.4171;    0.7978;    0.0540;
  53;    1.4022;    0.9198;    0.0561;
  54;    1.3726;    1.0243;    0.0608;
  55;    1.3260;    1.1065;    0.0676;
  56;    1.2612;    1.1628;    0.0701;
  57;    1.1778;    1.1921;    0.0655;
  58;    1.0772;    1.1956;    0.0598;
  59;    0.9631;    1.1770;    0.0598;
  60;    0.8415;    1.1402;    0.0653;
  61;    0.7189;    1.0889;    0.0753;
  62;    0.6002;    1.0249;    0.0940;
  63;    0.4879;    0.9490;    0.1265;
  64;    0.3830;    0.8618;    0.1725;
