time;row_1;row_2;row_3;
   1;   -0.0320;    0.0776;    0.6143;
   2;   -0.0603;    0.1045;    0.8114;
   3;   -0.1003;    0.1282;    0.9627;
   4;   -0.1522;    0.1466;    1.0617;
   5;   -0.2165;    0.1582;    1.1236;
   6;   -0.2935;    0.1611;    1.1619;
   7;   -0.3824;    0.1538;    1.1740;
   8;   -0.4800;    0.1354;    1.1489;
   9;   -0.5818;    0.1055;    1.0849;
  10;   -0.6823;    0.0635;    0.9954;
  11;   -0.7753;    0.0080;    0.8996;
  12;   -0.8555;   -0.0612;    0.8101;
  13;   -0.9199;   -0.1420;    0.7300;
  14;   -0.9675;   -0.2307;    0.6588;
  15;   -0.9987;   -0.3237;    0.5962;
  16;   -1.0138;   -0.4185;    0.5380;
  17;   -1.0129;   -0.5131;    0.4739;
  18;   -0.9967;   -0.6047;    0.3977;
  19;   -0.9657;   -0.6909;    0.3184;
  20;   -0.9202;   -0.7693;    0.2535;
  21;   -0.8599;   -0.8377;    0.2105;
  22;   -0.7848;   -0.8936;    0.1806;
  23;   -0.6951;   -0.9346;    0.1517;
  24;   -0.5922;   -0.9585;    0.1201;
  25;   -0.4786;   -0.9640;    0.0887;
  26;   -0.3577;   -0.9501;    0.0602;
  27;   -0.2325;   -0.9161;    0.0383;
  28;   -0.1050;   -0.8623;    0.0287;
  29;    0.0242;   -0.7905;    0.0345;
  30;    0.1545;   -0.7041;    0.0496;
  31;    0.2849;   -0.6066;    0.0628;
  32;    0.4146;   -0.5011;    0.0673;
  33;    0.5426;   -0.3897;    0.0633;
  34;    0.6678;   -0.2744;    0.0535;
  35;    0.7874;   -0.1564;    0.0406;
  36;    0.8970;   -0.0362;    0.0294;
  37;    0.9913;    0.0859;    0.0260;
  38;    1.0657;    0.2085;    0.0328;
  39;    1.1173;    0.3288;    0.0461;
  40;    1.1451;    0.4432;    0.0615;
  41;    1.1498;    0.5483;    0.0764;
  42;    1.1346;    0.6424;    0.0874;
  43;    1.1036;    0.7253;    0.0927;
  44;    1.0618;    0.7984;    0.0960;
  45;    1.0130;    0.8633;    0.1018;
  46;    0.9596;    0.9202;    0.1093;
  47;    0.9025;    0.9678;    0.1166;
  48;    0.8422;    1.0028;    0.1300;
  49;    0.7780;    1.0209;    0.1590;
  50;    0.7085;    1.0168;    0.2054;
  51;    0.6321;    0.9855;    0.2645;
  52;    0.5488;    0.9237;    0.3351;
  53;    0.4605;    0.8320;    0.4157;
  54;    0.3705;    0.7157;    0.4893;
  55;    0.2820;    0.5822;    0.5224;
  56;    0.1973;    0.4385;    0.4886;
  57;    0.1167;    0.2877;    0.3920;
  58;    0.0391;    0.1296;    0.2661;
  59;   -0.0377;   -0.0378;    0.1512;
  60;   -0.1155;   -0.2154;    0.0711;
  61;   -0.1945;   -0.4017;    0.0274;
  62;   -0.2729;   -0.5946;    0.0086;
  63;   -0.3481;   -0.7916;    0.0022;
  64;   -0.4178;   -0.9895;    0.0004;
  65;   -0.4813;   -1.1829;    0.0001;
  66;   -0.5392;   -1.3638;    0.0000;
  67;   -0.5943;   -1.5240;    0.0000;
  68;   -0.6511;   -1.6577;    0.0000;
  69;   -0.7155;   -1.7621;    0.0000;
  70;   -0.7944;   -1.8379;    0.0000;
  71;   -0.8944;   -1.8875;    0.0000;
  72;   -1.0196;   -1.9152;   -0.0000;
  73;   -1.1700;   -1.9257;   -0.0000;
  74;   -1.3422;   -1.9233;   -0.0000;
  75;   -1.5319;   -1.9117;   -0.0000;
  76;   -1.7351;   -1.8949;   -0.0000;
  77;   -1.9476;   -1.8772;   -0.0001;
  78;   -2.1623;   -1.8624;   -0.0004;
  79;   -2.3688;   -1.8504;   -0.0019;
  80;   -2.5544;   -1.8364;   -0.0084;
  81;   -2.7069;   -1.8115;   -0.0296;
  82;   -2.8156;   -1.7659;   -0.0860;
  83;   -2.8699;   -1.6904;   -0.2082;
  84;   -2.8585;   -1.5782;   -0.4263;
  85;   -2.7716;   -1.4246;   -0.7519;
  86;   -2.6059;   -1.2291;   -1.1659;
  87;   -2.3693;   -0.9970;   -1.6207;
  88;   -2.0822;   -0.7409;   -2.0562;
  89;   -1.7761;   -0.4834;   -2.4160;
  90;   -1.4911;   -0.2560;   -2.6602;
  91;   -1.2680;   -0.0919;   -2.7740;
  92;   -1.1325;   -0.0098;   -2.7713;
  93;   -1.0814;   -0.0007;   -2.6929;
  94;   -1.0853;   -0.0324;   -2.5909;
  95;   -1.1086;   -0.0712;   -2.5064;
  96;   -1.1289;   -0.0985;   -2.4547;
  97;   -1.1400;   -0.1121;   -2.4305;
  98;   -1.1443;   -0.1172;   -2.4217;
  99;   -1.1456;   -0.1187;   -2.4193;
 100;   -1.1459;   -0.1190;   -2.4187;
 101;   -1.1460;   -0.1191;   -2.4186;
 102;   -1.1460;   -0.1191;   -2.4186;
 103;   -1.1460;   -0.1191;   -2.4186;
 104;   -1.1460;   -0.1191;   -2.4186;
 105;   -1.1458;   -0.1191;   -2.4183;
 106;   -1.1452;   -0.1190;   -2.4169;
 107;   -1.1420;   -0.1187;   -2.4102;
 108;   -1.1303;   -0.1174;   -2.3855;
 109;   -1.0965;   -0.1139;   -2.3141;
 110;   -1.0194;   -0.1059;   -2.1515;
 111;   -0.8808;   -0.0915;   -1.8590;
 112;   -0.6838;   -0.0710;   -1.4431;
