time;row_1;row_2;row_3;
   1;   -0.0044;    0.0270;    0.9110;
   2;   -0.0114;    0.0237;    1.1376;
   3;   -0.0249;    0.0056;    1.2411;
   4;   -0.0475;   -0.0331;    1.2231;
   5;   -0.0810;   -0.0962;    1.1343;
   6;   -0.1267;   -0.1848;    1.0285;
   7;   -0.1849;   -0.2980;    0.9324;
   8;   -0.2548;   -0.4345;    0.8487;
   9;   -0.3362;   -0.5931;    0.7702;
  10;   -0.4285;   -0.7726;    0.6881;
  11;   -0.5291;   -0.9699;    0.5941;
  12;   -0.6327;   -1.1788;    0.4867;
  13;   -0.7317;   -1.3915;    0.3749;
  14;   -0.8185;   -1.5990;    0.2729;
  15;   -0.8878;   -1.7930;    0.1908;
  16;   -0.9364;   -1.9662;    0.1290;
  17;   -0.9634;   -2.1126;    0.0805;
  18;   -0.9700;   -2.2264;    0.0402;
  19;   -0.9595;   -2.3019;    0.0133;
  20;   -0.9364;   -2.3340;    0.0104;
  21;   -0.9042;   -2.3183;    0.0332;
  22;   -0.8639;   -2.2532;    0.0667;
  23;   -0.8143;   -2.1398;    0.0881;
  24;   -0.7536;   -1.9828;    0.0826;
  25;   -0.6809;   -1.7885;    0.0535;
  26;   -0.5959;   -1.5653;    0.0194;
  27;   -0.4992;   -1.3229;    0.0018;
  28;   -0.3923;   -1.0726;    0.0117;
  29;   -0.2782;   -0.8248;    0.0470;
  30;   -0.1614;   -0.5872;    0.0987;
  31;   -0.0468;   -0.3632;    0.1533;
  32;    0.0615;   -0.1527;    0.1944;
  33;    0.1598;    0.0463;    0.2096;
  34;    0.2461;    0.2359;    0.1999;
  35;    0.3205;    0.4187;    0.1790;
  36;    0.3858;    0.5975;    0.1591;
  37;    0.4462;    0.7739;    0.1412;
  38;    0.5058;    0.9469;    0.1251;
  39;    0.5678;    1.1114;    0.1235;
  40;    0.6344;    1.2594;    0.1548;
  41;    0.7063;    1.3826;    0.2175;
  42;    0.7813;    1.4743;    0.2825;
  43;    0.8551;    1.5290;    0.3176;
  44;    0.9217;    1.5428;    0.3145;
  45;    0.9753;    1.5139;    0.2886;
  46;    1.0112;    1.4437;    0.2592;
  47;    1.0256;    1.3379;    0.2352;
  48;    1.0156;    1.2045;    0.2153;
  49;    0.9804;    1.0517;    0.1939;
  50;    0.9231;    0.8876;    0.1673;
  51;    0.8499;    0.7191;    0.1368;
  52;    0.7682;    0.5523;    0.1068;
  53;    0.6842;    0.3911;    0.0809;
  54;    0.6010;    0.2359;    0.0631;
  55;    0.5197;    0.0848;    0.0598;
  56;    0.4401;   -0.0642;    0.0738;
  57;    0.3622;   -0.2113;    0.1010;
  58;    0.2856;   -0.3546;    0.1353;
  59;    0.2106;   -0.4912;    0.1745;
  60;    0.1383;   -0.6184;    0.2141;
  61;    0.0705;   -0.7341;    0.2404;
  62;    0.0078;   -0.8366;    0.2382;
  63;   -0.0514;   -0.9248;    0.2072;
  64;   -0.1082;   -0.9977;    0.1647;
  65;   -0.1612;   -1.0544;    0.1312;
  66;   -0.2056;   -1.0935;    0.1152;
  67;   -0.2366;   -1.1132;    0.1132;
  68;   -0.2507;   -1.1122;    0.1157;
  69;   -0.2470;   -1.0900;    0.1124;
  70;   -0.2264;   -1.0475;    0.0999;
  71;   -0.1918;   -0.9869;    0.0855;
  72;   -0.1466;   -0.9123;    0.0779;
  73;   -0.0951;   -0.8284;    0.0738;
  74;   -0.0410;   -0.7404;    0.0631;
  75;    0.0134;   -0.6532;    0.0453;
  76;    0.0660;   -0.5705;    0.0284;
  77;    0.1134;   -0.4947;    0.0128;
  78;    0.1523;   -0.4260;   -0.0111;
  79;    0.1821;   -0.3624;   -0.0482;
  80;    0.2067;   -0.2997;   -0.0932;
  81;    0.2324;   -0.2325;   -0.1401;
  82;    0.2667;   -0.1544;   -0.1832;
  83;    0.3163;   -0.0590;   -0.2112;
  84;    0.3866;    0.0589;   -0.2160;
  85;    0.4800;    0.2014;   -0.2101;
  86;    0.5949;    0.3664;   -0.2248;
  87;    0.7254;    0.5467;   -0.2905;
  88;    0.8622;    0.7315;   -0.4293;
  89;    0.9920;    0.9072;   -0.6664;
  90;    1.0998;    1.0582;   -1.0249;
  91;    1.1720;    1.1695;   -1.4883;
  92;    1.2012;    1.2310;   -1.9692;
  93;    1.1914;    1.2429;   -2.3353;
  94;    1.1566;    1.2174;   -2.4885;
  95;    1.1148;    1.1744;   -2.4314;
  96;    1.0801;    1.1331;   -2.2593;
  97;    1.0579;    1.1040;   -2.0839;
  98;    1.0467;    1.0882;   -1.9662;
  99;    1.0422;    1.0814;   -1.9083;
 100;    1.0407;    1.0791;   -1.8867;
 101;    1.0403;    1.0785;   -1.8805;
 102;    1.0403;    1.0784;   -1.8791;
 103;    1.0402;    1.0784;   -1.8789;
 104;    1.0402;    1.0784;   -1.8788;
 105;    1.0402;    1.0784;   -1.8788;
 106;    1.0402;    1.0783;   -1.8788;
 107;    1.0401;    1.0782;   -1.8786;
 108;    1.0395;    1.0776;   -1.8775;
 109;    1.0366;    1.0746;   -1.8723;
 110;    1.0260;    1.0636;   -1.8531;
 111;    0.9953;    1.0318;   -1.7977;
 112;    0.9254;    0.9593;   -1.6713;
 113;    0.7996;    0.8288;   -1.4441;
 114;    0.6207;    0.6434;   -1.1210;
