time;row_1;row_2;row_3;
   1;    0.0001;   -0.0360;    0.5529;
   2;    0.0007;   -0.0441;    0.6775;
   3;    0.0027;   -0.0505;    0.7484;
   4;    0.0086;   -0.0563;    0.7715;
   5;    0.0221;   -0.0626;    0.7617;
   6;    0.0473;   -0.0691;    0.7294;
   7;    0.0860;   -0.0751;    0.6802;
   8;    0.1370;   -0.0796;    0.6225;
   9;    0.1978;   -0.0813;    0.5698;
  10;    0.2673;   -0.0786;    0.5320;
  11;    0.3456;   -0.0699;    0.5081;
  12;    0.4324;   -0.0538;    0.4897;
  13;    0.5255;   -0.0285;    0.4696;
  14;    0.6216;    0.0080;    0.4439;
  15;    0.7172;    0.0571;    0.4116;
  16;    0.8094;    0.1177;    0.3753;
  17;    0.8952;    0.1864;    0.3413;
  18;    0.9711;    0.2594;    0.3130;
  19;    1.0332;    0.3343;    0.2890;
  20;    1.0786;    0.4093;    0.2700;
  21;    1.1056;    0.4822;    0.2614;
  22;    1.1134;    0.5501;    0.2657;
  23;    1.1012;    0.6102;    0.2769;
  24;    1.0678;    0.6600;    0.2883;
  25;    1.0122;    0.6984;    0.2996;
  26;    0.9354;    0.7249;    0.3126;
  27;    0.8396;    0.7390;    0.3266;
  28;    0.7280;    0.7409;    0.3400;
  29;    0.6040;    0.7318;    0.3533;
  30;    0.4708;    0.7136;    0.3668;
  31;    0.3321;    0.6893;    0.3802;
  32;    0.1912;    0.6615;    0.3919;
  33;    0.0508;    0.6318;    0.3940;
  34;   -0.0869;    0.6012;    0.3729;
  35;   -0.2194;    0.5694;    0.3245;
  36;   -0.3437;    0.5357;    0.2660;
  37;   -0.4575;    0.4990;    0.2238;
  38;   -0.5602;    0.4574;    0.2098;
  39;   -0.6520;    0.4093;    0.2160;
  40;   -0.7328;    0.3527;    0.2283;
  41;   -0.8023;    0.2868;    0.2372;
  42;   -0.8599;    0.2122;    0.2389;
  43;   -0.9050;    0.1304;    0.2361;
  44;   -0.9380;    0.0424;    0.2350;
  45;   -0.9605;   -0.0524;    0.2346;
  46;   -0.9757;   -0.1565;    0.2252;
  47;   -0.9881;   -0.2724;    0.2009;
  48;   -1.0018;   -0.4004;    0.1684;
  49;   -1.0199;   -0.5390;    0.1391;
  50;   -1.0426;   -0.6849;    0.1186;
  51;   -1.0672;   -0.8334;    0.1054;
  52;   -1.0893;   -0.9786;    0.0955;
  53;   -1.1036;   -1.1142;    0.0852;
  54;   -1.1044;   -1.2333;    0.0722;
  55;   -1.0862;   -1.3290;    0.0584;
  56;   -1.0442;   -1.3944;    0.0497;
  57;   -0.9759;   -1.4238;    0.0506;
  58;   -0.8820;   -1.4148;    0.0582;
  59;   -0.7663;   -1.3687;    0.0668;
  60;   -0.6348;   -1.2900;    0.0735;
  61;   -0.4937;   -1.1851;    0.0777;
  62;   -0.3477;   -1.0610;    0.0781;
  63;   -0.1994;   -0.9252;    0.0770;
  64;   -0.0490;   -0.7852;    0.0811;
  65;    0.1050;   -0.6479;    0.0941;
  66;    0.2649;   -0.5172;    0.1092;
  67;    0.4331;   -0.3942;    0.1163;
  68;    0.6119;   -0.2765;    0.1118;
  69;    0.8037;   -0.1607;    0.0974;
  70;    1.0094;   -0.0428;    0.0763;
  71;    1.2272;    0.0801;    0.0542;
  72;    1.4535;    0.2093;    0.0384;
  73;    1.6827;    0.3440;    0.0297;
  74;    1.9075;    0.4813;    0.0119;
  75;    2.1177;    0.6161;   -0.0492;
  76;    2.2997;    0.7415;   -0.1948;
  77;    2.4385;    0.8497;   -0.4580;
  78;    2.5210;    0.9331;   -0.8492;
  79;    2.5399;    0.9857;   -1.3453;
  80;    2.4957;    1.0052;   -1.8906;
  81;    2.3990;    0.9947;   -2.4091;
  82;    2.2699;    0.9622;   -2.8231;
  83;    2.1360;    0.9195;   -3.0717;
  84;    2.0235;    0.8781;   -3.1356;
  85;    1.9471;    0.8460;   -3.0548;
  86;    1.9060;    0.8257;   -2.9115;
  87;    1.8888;    0.8153;   -2.7817;
  88;    1.8836;    0.8108;   -2.6997;
  89;    1.8826;    0.8093;   -2.6608;
  90;    1.8826;    0.8089;   -2.6468;
  91;    1.8826;    0.8088;   -2.6428;
  92;    1.8827;    0.8088;   -2.6419;
  93;    1.8827;    0.8088;   -2.6418;
  94;    1.8827;    0.8088;   -2.6418;
  95;    1.8827;    0.8088;   -2.6418;
  96;    1.8826;    0.8088;   -2.6417;
  97;    1.8825;    0.8087;   -2.6415;
  98;    1.8813;    0.8082;   -2.6399;
  99;    1.8761;    0.8059;   -2.6326;
 100;    1.8569;    0.7977;   -2.6056;
 101;    1.8013;    0.7738;   -2.5276;
 102;    1.6748;    0.7195;   -2.3500;
 103;    1.4471;    0.6216;   -2.0305;
 104;    1.1233;    0.4826;   -1.5763;
