time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;15;207;15;207;-21.2393;128.277;-75.3333;369.667;207.106;1.49956;-21.2393;128.277;131.069;1.69776;-75.3333;369.667;371.162;1.74859;
2;-6;206;-6;206;-32.8198;119.287;-107.667;343;205.676;1.60123;-32.8198;119.287;124.261;1.79954;-107.667;343;352.533;1.85243;
3;-63;182;-63;182;-41.6842;108.18;-127;313.667;192.284;1.90602;-41.6842;108.18;115.991;1.89584;-127;313.667;330.81;1.9333;
4;-103;126;-103;126;-51.7122;93.3007;-141;281.667;162.581;2.25895;-51.7122;93.3007;106.055;2.03066;-141;281.667;306.829;2.01303;
5;-121;94;-121;94;-67.8969;68.7582;-188;214.667;153.169;2.48432;-67.8969;68.7582;94.7135;2.30211;-188;214.667;275.727;2.27404;
6;-145;30;-145;30;-73.7498;44.3458;-209;145;148.239;2.9407;-73.7498;44.3458;83.0627;2.55348;-209;145;243.938;2.52708;
7;-126;6;-126;6;-63.5899;24.473;-184;84.6667;126.381;3.09742;-63.5899;24.473;64.5115;2.72321;-184;84.6667;191.922;2.70985;
8;-69;-3;-69;-3;-40.836;12.7486;-125;47.3333;69.3424;-3.09226;-40.836;12.7486;38.9845;2.76089;-125;47.3333;123.06;2.78483;
9;12;1;12;1;-12.5585;8.08925;-52.3333;27;11.7563;0.0494103;-12.5585;8.08925;12.618;2.24894;-52.3333;27;48.2837;2.65345;
10;74;14;74;14;17.9682;15.4607;33.3333;45.6667;74.982;0.182124;17.9682;15.4607;28.4078;0.650246;33.3333;45.6667;59.645;0.765111;
11;97;33;97;33;43.8289;33.2306;112.333;95;102.081;0.324848;43.8289;33.2306;59.768;0.624946;112.333;95;152.006;0.638911;
12;112;86;112;86;60.4485;56.763;168.333;159.333;140.749;0.653586;60.4485;56.763;87.5162;0.732118;168.333;159.333;236.03;0.716306;
13;111;154;111;154;64.7353;81.9898;186.667;228.333;189.343;0.946071;64.7353;81.9898;108.736;0.878844;186.667;228.333;297.862;0.851019;
14;99;190;99;190;56.5841;81.5583;166;220.333;213.754;1.09061;40.4251;72.0406;86.4535;1.02243;166;220.333;278.412;0.887903;
15;67;208;67;208;40.4251;72.0406;123.333;204.333;218.046;1.25971;17.8458;52.4069;58.6283;1.17713;123.333;204.333;240.179;0.98382;
16;12;-10;12;-10;17.8458;52.4069;61.6667;165.667;15.6983;-0.725789;-9.88034;22.567;24.8618;1.78306;61.6667;165.667;176.388;1.15432;
17;-31;-15;-31;-15;-9.88034;22.567;-16.6667;89.6667;34.8543;-2.68333;-37.6445;-12.3577;34.6688;-2.83023;-16.6667;89.6667;85.596;1.65241;
18;-73;-30;-73;-30;-37.6445;-12.3577;-97;-14;79.3226;-2.74802;-60.8825;-48.7025;73.2714;-2.44582;-97;-14;89.2197;-2.93438;
19;-124;-74;-124;-74;-60.8825;-48.7025;-166.333;-138;144.839;-2.60198;-74.8444;-72.1565;99.4345;-2.35464;-166.333;-138;211.666;-2.40395;
20;-142;-121;-142;-121;-74.8444;-72.1565;-209;-202.667;187.029;-2.43506;-76.473;-96.6306;119.014;-2.21873;-209;-202.667;287.373;-2.33722;
21;-141;-164;-141;-164;-76.473;-96.6306;-218;-271.667;216.766;-2.28057;-62.2799;-118.07;129.829;-2.0308;-218;-271.667;345.806;-2.21729;
22;-116;-204;-116;-204;-62.2799;-118.07;-183.333;-335.333;235.166;-2.0879;-32.9467;-130.332;131.673;-1.78744;-183.333;-335.333;381.498;-2.04335;
23;-58;-222;-58;-222;-32.9467;-130.332;-104.667;-373.667;229.923;-1.82697;0.607504;-131.906;130.275;-1.53049;-104.667;-373.667;389.771;-1.81695;
24;31;-221;31;-221;0.607504;-131.906;-15.3333;-383;223.543;-1.43284;33.38;-120.715;124.906;-1.26148;-15.3333;-383;387.397;-1.58537;
25;112;-189;112;-189;33.38;-120.715;76.3333;-356.333;219.923;-1.03782;60.5925;-99.6409;117.647;-0.983035;76.3333;-356.333;370.805;-1.33668;
26;126;-149;126;-149;60.5925;-99.6409;159.667;-301;195.287;-0.871236;77.3044;-73.7092;109.066;-0.720684;159.667;-301;349.175;-1.06441;
27;134;-84;134;-84;77.3044;-73.7092;217.667;-230.333;158.157;-0.563053;79.4916;-47.3491;95.703;-0.496786;217.667;-230.333;326.756;-0.801268;
28;134;-38;134;-38;79.4916;-47.3491;231.667;-154.667;139.151;-0.279733;66.0031;-25.8917;74.6611;-0.329455;231.667;-154.667;289.034;-0.582586;
29;116;-10;116;-10;66.0031;-25.8917;194.667;-90.3333;116.21;-0.0897803;63.7709;-14.8247;69.6542;-0.189022;194.667;-90.3333;225.227;-0.433903;
30;73;6;73;6;63.7709;-14.8247;197.333;-53.3333;72.9557;0.0765684;0;0;0;0;197.333;-53.3333;214.91;-0.271766;
31;1;4;0;0;54.011;-3.15316;171;-14;3.6567;1.36648;0;0;0;0;0;0;0;0;
