time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.7168;    0.1030;    0.0200;   -0.6087;    0.1314;   -0.5010;   -0.2229;    0.0404;    0.1458;    0.0534;   -0.1627;    0.0633;
   2;    0.7255;    0.1177;   -0.0852;   -0.6357;    0.1749;   -0.4812;   -0.1881;    0.0399;    0.1512;    0.0342;   -0.1716;    0.0386;
   3;    0.6883;    0.1722;   -0.2080;   -0.6026;    0.2070;   -0.4920;   -0.1413;    0.0132;    0.1749;   -0.0002;   -0.1668;    0.0263;
   4;    0.5651;    0.1676;   -0.2223;   -0.5724;    0.2254;   -0.4578;   -0.1353;    0.0030;    0.1112;    0.0195;   -0.2043;    0.0419;
   5;    0.6483;    0.0803;   -0.1588;   -0.5728;    0.2094;   -0.3659;   -0.1668;    0.0016;    0.1295;   -0.0119;   -0.2188;    0.0363;
   6;    0.5722;    0.0365;   -0.2043;   -0.5576;    0.2166;   -0.3063;   -0.1441;   -0.0599;    0.1168;   -0.0688;   -0.1757;    0.0388;
   7;    0.4938;    0.0583;   -0.2830;   -0.5882;    0.2737;   -0.2906;   -0.1235;   -0.0908;    0.0833;   -0.0806;   -0.1741;    0.0319;
   8;    0.5699;    0.0402;   -0.3396;   -0.6270;    0.3900;   -0.3001;   -0.0969;   -0.0926;    0.0429;   -0.0609;   -0.1752;    0.0086;
   9;    0.8260;   -0.0390;   -0.3268;   -0.6082;    0.4314;   -0.2505;   -0.0990;   -0.1261;    0.0238;   -0.0932;   -0.1922;    0.0309;
  10;    1.0654;   -0.1774;   -0.3077;   -0.5129;    0.3682;   -0.1056;   -0.1573;   -0.1610;    0.0343;   -0.2025;   -0.1500;    0.0352;
  11;    1.0712;   -0.1513;   -0.3590;   -0.4225;    0.3566;   -0.0218;   -0.2224;   -0.1658;    0.0175;   -0.2706;   -0.0740;    0.0138;
  12;    0.9132;   -0.0364;   -0.4412;   -0.3082;    0.3714;   -0.0105;   -0.2330;   -0.2251;   -0.0071;   -0.2503;   -0.0108;    0.0175;
  13;    0.8117;   -0.0412;   -0.4029;   -0.2418;    0.3945;    0.0434;   -0.2440;   -0.2853;    0.0078;   -0.2694;    0.0239;    0.0308;
  14;    0.7433;   -0.0014;   -0.3664;   -0.2336;    0.4616;    0.0864;   -0.2265;   -0.3456;    0.0014;   -0.2800;    0.1004;    0.0535;
  15;    0.7194;    0.0593;   -0.3529;   -0.2187;    0.5366;    0.1073;   -0.1653;   -0.4098;    0.0002;   -0.2698;    0.1505;    0.0542;
  16;    0.6557;    0.1311;   -0.4186;   -0.0768;    0.5836;    0.1032;   -0.1328;   -0.4383;   -0.0075;   -0.2295;    0.1426;    0.0030;
  17;    0.7411;    0.1442;   -0.4057;   -0.0395;    0.6493;    0.1061;   -0.1580;   -0.4085;    0.0224;   -0.2483;    0.1717;   -0.0680;
  18;    0.7018;    0.0303;   -0.2192;   -0.0045;    0.5904;    0.0805;   -0.1608;   -0.3647;    0.0565;   -0.3064;    0.1357;   -0.0265;
  19;    0.5818;   -0.0319;   -0.0225;   -0.0185;    0.5530;    0.0315;   -0.1248;   -0.3005;    0.0111;   -0.3245;    0.1301;    0.0103;
  20;    0.5284;   -0.1080;    0.0539;    0.0154;    0.5771;   -0.0321;   -0.0990;   -0.2611;   -0.0044;   -0.3101;    0.1144;    0.0076;
