time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.5844;   -0.0712;    0.1883;   -0.5730;    0.0321;   -0.3762;   -0.1917;    0.1442;    0.1023;    0.1228;   -0.1517;   -0.0427;
   2;    1.4856;   -0.0053;    0.1789;   -0.6794;    0.1845;   -0.3738;   -0.2014;    0.1822;    0.0603;    0.0529;   -0.1790;   -0.0256;
   3;    1.2442;    0.2037;    0.0475;   -0.7397;    0.2885;   -0.4490;   -0.1174;    0.2528;    0.0310;    0.0110;   -0.1808;   -0.0571;
   4;    1.2185;    0.2506;    0.0181;   -0.6668;    0.3115;   -0.3673;   -0.1431;    0.1632;    0.0723;    0.0124;   -0.1873;   -0.0615;
   5;    1.2569;    0.1956;    0.0037;   -0.5706;    0.1285;   -0.1813;   -0.0197;   -0.0147;    0.1129;   -0.0348;   -0.2105;    0.0303;
   6;    1.3233;    0.0922;    0.1069;   -0.7452;    0.1897;   -0.1032;   -0.0249;    0.0094;   -0.0175;   -0.0081;   -0.2399;    0.0291;
   7;    1.3103;    0.0352;    0.0883;   -0.7431;    0.3715;   -0.1701;   -0.1009;    0.0759;   -0.0934;   -0.0313;   -0.2524;    0.0029;
   8;    1.3915;    0.0350;    0.1319;   -0.7655;    0.3363;   -0.0764;   -0.0335;    0.0310;   -0.1888;   -0.0960;   -0.2225;    0.0638;
   9;    1.2698;    0.1189;    0.1821;   -0.7579;    0.2442;    0.0803;   -0.0122;   -0.0846;   -0.1642;   -0.1942;   -0.1862;    0.1388;
  10;    1.2446;   -0.0001;    0.0236;   -0.5416;    0.4003;    0.0611;   -0.1094;   -0.1411;   -0.0691;   -0.1944;   -0.1917;    0.1082;
  11;    1.3674;   -0.0612;   -0.0652;   -0.5216;    0.5464;    0.0001;   -0.1203;   -0.1519;   -0.0491;   -0.1977;   -0.1839;    0.1039;
  12;    1.0865;    0.0049;   -0.0903;   -0.4441;    0.6143;   -0.0144;   -0.0618;   -0.2002;   -0.1300;   -0.1520;   -0.1385;    0.1353;
  13;    0.8046;    0.0620;   -0.0737;   -0.3763;    0.7192;   -0.0429;   -0.0984;   -0.1954;   -0.1404;   -0.1442;   -0.1036;    0.1119;
  14;    0.9282;   -0.0255;   -0.1123;   -0.3071;    0.7937;   -0.0233;   -0.1554;   -0.2581;   -0.0740;   -0.1330;   -0.1094;    0.0719;
  15;    0.9474;    0.0047;   -0.1088;   -0.2362;    0.8266;   -0.0451;   -0.1519;   -0.3015;   -0.0607;   -0.1232;   -0.1373;    0.0659;
  16;    0.8245;    0.0758;   -0.0783;   -0.2024;    0.8033;    0.0082;   -0.1514;   -0.3484;   -0.0663;   -0.1051;   -0.1224;    0.0531;
  17;    0.7509;    0.0928;   -0.0759;   -0.1585;    0.8167;   -0.0064;   -0.1643;   -0.3512;   -0.0781;   -0.0982;   -0.0813;    0.0300;
  18;    0.6063;    0.1717;   -0.0658;   -0.1110;    0.9147;   -0.0814;   -0.1768;   -0.3099;   -0.1025;   -0.0748;   -0.0588;   -0.0038;
  19;    0.6689;    0.1264;   -0.0161;   -0.0534;    0.8207;   -0.0360;   -0.1649;   -0.3301;   -0.0197;   -0.1280;   -0.0426;    0.0024;
  20;    0.7030;    0.0374;    0.1010;   -0.0580;    0.7294;    0.0738;   -0.2007;   -0.3365;    0.0590;   -0.1723;   -0.0239;    0.0226;
