time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.0823;   -0.4650;    0.3338;   -0.7542;    0.2236;   -0.2204;   -0.2830;    0.2336;   -0.2162;   -0.2351;    0.0429;    0.1722;
   2;    1.0013;   -0.3552;    0.2415;   -0.6703;    0.3817;   -0.2448;   -0.2733;    0.1919;   -0.2038;   -0.2075;   -0.0220;    0.1594;
   3;    0.9822;   -0.4209;    0.2304;   -0.5602;    0.4261;   -0.2200;   -0.2995;    0.1245;   -0.1824;   -0.2216;   -0.0107;    0.1779;
   4;    0.8981;   -0.4133;    0.1245;   -0.4206;    0.5139;   -0.2087;   -0.3027;    0.0323;   -0.1694;   -0.2398;    0.0085;    0.1727;
   5;    0.8837;   -0.3780;    0.0537;   -0.3091;    0.5758;   -0.2409;   -0.3071;   -0.0415;   -0.1695;   -0.2171;    0.0123;    0.1444;
   6;    0.6856;   -0.2357;   -0.0272;   -0.1488;    0.5879;   -0.2896;   -0.2477;   -0.1315;   -0.1784;   -0.1985;    0.0633;    0.0840;
   7;    0.5530;   -0.2362;    0.0546;   -0.0614;    0.5541;   -0.3015;   -0.2068;   -0.1581;   -0.2119;   -0.1978;    0.1075;    0.0254;
   8;    0.5793;   -0.2795;    0.1647;    0.0041;    0.5475;   -0.2813;   -0.2221;   -0.1395;   -0.2182;   -0.1852;    0.0894;   -0.0033;
   9;    0.6257;   -0.3837;    0.2710;    0.1334;    0.5401;   -0.3178;   -0.2258;   -0.0905;   -0.1656;   -0.1505;   -0.0046;   -0.0121;
  10;    0.5666;   -0.4094;    0.3075;    0.2798;    0.5448;   -0.3919;   -0.1968;   -0.0703;   -0.0738;   -0.1489;   -0.0641;   -0.0447;
  11;    0.5529;   -0.4043;    0.3169;    0.3716;    0.5350;   -0.4063;   -0.1854;   -0.0766;   -0.0282;   -0.1540;   -0.0721;   -0.0930;
