time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.3708;   -0.4375;    0.4421;   -0.7824;   -0.0047;   -0.2772;   -0.2807;    0.4090;   -0.0144;   -0.2309;   -0.0157;    0.1049;
   2;    1.4813;   -0.5237;    0.3674;   -0.7823;    0.1340;   -0.2286;   -0.2741;    0.3756;   -0.0817;   -0.2238;   -0.0647;    0.1049;
   3;    1.5382;   -0.4122;    0.2682;   -0.7156;    0.2449;   -0.2247;   -0.2390;    0.3354;   -0.1243;   -0.2310;   -0.0757;    0.1254;
   4;    1.4539;   -0.3128;    0.1243;   -0.5744;    0.2948;   -0.2143;   -0.2269;    0.2166;   -0.1309;   -0.2025;   -0.0243;    0.1433;
   5;    1.4681;   -0.3236;    0.1077;   -0.5590;    0.4634;   -0.2183;   -0.2478;    0.1335;   -0.1554;   -0.1218;   -0.0656;    0.1929;
   6;    1.4016;   -0.3146;    0.0954;   -0.4946;    0.5326;   -0.1802;   -0.1954;    0.0588;   -0.1589;   -0.1095;   -0.1095;    0.2315;
   7;    1.2313;   -0.2559;    0.0466;   -0.3530;    0.5237;   -0.1502;   -0.1178;   -0.0040;   -0.1445;   -0.1909;   -0.0936;    0.2442;
   8;    1.2744;   -0.3312;    0.0363;   -0.2721;    0.5762;   -0.1492;   -0.1922;    0.0032;   -0.1420;   -0.1896;   -0.0728;    0.1738;
   9;    1.2964;   -0.3838;    0.0105;   -0.1800;    0.6428;   -0.2188;   -0.2144;   -0.0126;   -0.2082;   -0.1081;   -0.0849;    0.1326;
  10;    1.2510;   -0.4064;    0.0502;   -0.0781;    0.6610;   -0.2453;   -0.2225;   -0.0368;   -0.2490;   -0.0729;   -0.0802;    0.1127;
  11;    1.2237;   -0.4779;    0.1696;   -0.0702;    0.7019;   -0.2111;   -0.2676;   -0.0238;   -0.2204;   -0.0296;   -0.0463;    0.0589;
  12;    0.9831;   -0.3327;    0.0728;    0.0660;    0.6911;   -0.2132;   -0.1828;   -0.0710;   -0.2068;   -0.0320;   -0.0135;    0.0383;
  13;    0.8504;   -0.2945;    0.0322;    0.2402;    0.6103;   -0.2719;   -0.1438;   -0.0604;   -0.1828;   -0.0654;   -0.0097;   -0.0001;
  14;    0.6860;   -0.3518;    0.1659;    0.1401;    0.6357;   -0.2704;   -0.2022;   -0.0139;   -0.2057;   -0.1292;    0.0500;   -0.0586;
