time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.1085;    0.2073;    0.0690;   -0.5508;    0.0665;   -0.3217;   -0.2356;   -0.0696;    0.3717;    0.0372;   -0.1344;    0.0996;
   2;    1.0935;    0.1246;    0.0597;   -0.5473;    0.0733;   -0.3145;   -0.1491;   -0.0574;    0.3322;   -0.0303;   -0.1750;    0.1413;
   3;    1.0704;    0.1427;    0.0405;   -0.5229;    0.0731;   -0.3271;   -0.0935;   -0.0326;    0.2873;   -0.0837;   -0.1780;    0.1431;
   4;    1.1253;    0.0812;   -0.0200;   -0.4529;    0.0270;   -0.2115;   -0.1004;   -0.1142;    0.3485;   -0.1845;   -0.1692;    0.1329;
   5;    1.0026;    0.0995;    0.0093;   -0.5490;    0.0886;   -0.0944;   -0.1037;   -0.1454;    0.2828;   -0.2101;   -0.1488;    0.1677;
   6;    0.8871;    0.2588;   -0.0700;   -0.5094;    0.1318;   -0.0613;   -0.1072;   -0.1872;    0.2841;   -0.2490;   -0.0571;    0.1275;
   7;    0.8484;    0.2868;   -0.2566;   -0.4538;    0.1834;    0.0443;   -0.1369;   -0.2441;    0.2466;   -0.2463;    0.0134;    0.0654;
   8;    0.8868;    0.2681;   -0.3577;   -0.3694;    0.1967;    0.0643;   -0.0815;   -0.2752;    0.2282;   -0.2625;    0.0166;    0.0365;
   9;    1.0813;    0.0771;   -0.3574;   -0.3310;    0.2410;    0.1301;   -0.0846;   -0.3473;    0.2230;   -0.2722;    0.0148;    0.0466;
  10;    1.0953;    0.0046;   -0.3557;   -0.2640;    0.2653;    0.2170;   -0.1734;   -0.3995;    0.2275;   -0.2790;    0.0475;    0.0188;
  11;    1.0477;    0.0022;   -0.4040;   -0.2585;    0.3462;    0.2804;   -0.1546;   -0.4603;    0.1892;   -0.3236;    0.1225;    0.0399;
  12;    1.0066;   -0.0763;   -0.3805;   -0.1254;    0.3230;    0.2795;   -0.1749;   -0.4367;    0.1334;   -0.3203;    0.1016;    0.0090;
  13;    0.8810;   -0.0932;   -0.3203;    0.0010;    0.3074;    0.2247;   -0.1393;   -0.4565;    0.0862;   -0.2631;    0.0743;    0.0023;
  14;    0.9350;   -0.1612;   -0.2974;    0.0323;    0.3693;    0.1420;   -0.1113;   -0.4450;    0.0828;   -0.2474;    0.0563;   -0.0087;
