time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.5470;   -0.5987;   -0.2072;   -0.5277;    0.0307;   -0.3063;   -0.1867;    0.2880;   -0.1491;   -0.2099;   -0.0351;    0.0377;
   2;    1.7543;   -0.8619;   -0.1188;   -0.4420;    0.0979;   -0.3184;   -0.2033;    0.2728;   -0.2294;   -0.1818;    0.0007;    0.0288;
   3;    1.6935;   -0.9176;   -0.0546;   -0.4636;    0.0943;   -0.2693;   -0.1615;    0.1226;   -0.2233;   -0.1602;   -0.0695;    0.1459;
   4;    1.5055;   -0.7765;   -0.1814;   -0.3390;    0.0229;   -0.1534;   -0.1715;   -0.0470;   -0.0866;   -0.2324;   -0.0826;    0.2359;
   5;    1.6038;   -0.8292;   -0.1699;   -0.3205;    0.0554;    0.0249;   -0.3626;   -0.0905;   -0.0333;   -0.2858;   -0.0100;    0.2261;
   6;    1.3820;   -0.8009;   -0.2038;   -0.2045;    0.1460;    0.0656;   -0.4740;   -0.1623;   -0.0314;   -0.2510;    0.0231;    0.1928;
   7;    1.3373;   -0.8618;   -0.1109;   -0.1399;    0.1820;    0.0909;   -0.5191;   -0.2115;   -0.0349;   -0.2179;    0.0403;    0.1767;
   8;    1.5643;   -1.1351;    0.1419;   -0.1401;    0.2363;    0.0952;   -0.5566;   -0.2492;   -0.0422;   -0.1760;    0.0692;    0.1273;
   9;    1.4704;   -1.1304;    0.1990;   -0.1192;    0.3342;   -0.0389;   -0.5333;   -0.2400;   -0.1030;   -0.0793;    0.0123;    0.0582;
  10;    1.2800;   -1.0124;    0.1527;    0.0599;    0.3347;   -0.0927;   -0.4554;   -0.2456;   -0.1701;   -0.0291;    0.0372;   -0.0026;
  11;    1.3611;   -1.0912;    0.2821;    0.0567;    0.3490;   -0.1317;   -0.4309;   -0.1922;   -0.2309;   -0.0149;    0.0535;   -0.0681;
  12;    1.3567;   -1.1138;    0.4047;    0.0286;    0.3558;   -0.1721;   -0.4286;   -0.1048;   -0.2657;   -0.0623;    0.0663;   -0.0854;
  13;    1.3781;   -1.1354;    0.5090;    0.0892;    0.3446;   -0.2088;   -0.4449;   -0.0520;   -0.2637;   -0.0949;    0.0661;   -0.1161;
  14;    1.2820;   -1.0526;    0.4954;    0.1706;    0.3451;   -0.2252;   -0.4384;   -0.0427;   -0.2544;   -0.1132;    0.0630;   -0.1456;
  15;    1.2719;   -1.0147;    0.4896;    0.2087;    0.3231;   -0.2241;   -0.4149;   -0.0617;   -0.2573;   -0.0906;    0.0593;   -0.1815;
