time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.6620;   -0.3549;   -0.3427;   -0.1954;   -0.2588;   -0.2043;   -0.0775;   -0.0272;    0.0479;   -0.2225;   -0.0406;    0.2133;
   2;    1.7397;   -0.5792;   -0.1925;   -0.3125;   -0.2077;   -0.1249;   -0.1747;   -0.0104;    0.0343;   -0.2541;   -0.0458;    0.2649;
   3;    1.6289;   -0.6544;   -0.1704;   -0.3582;   -0.0834;   -0.0955;   -0.2289;   -0.0280;   -0.0073;   -0.2578;   -0.0195;    0.2451;
   4;    1.4475;   -0.6041;   -0.1953;   -0.3519;    0.0475;   -0.1449;   -0.2182;   -0.0971;   -0.0326;   -0.2396;   -0.0305;    0.2499;
   5;    1.3783;   -0.5946;   -0.2025;   -0.3310;    0.1379;   -0.1118;   -0.3017;   -0.1435;   -0.0502;   -0.2442;    0.0112;    0.2497;
   6;    1.5024;   -0.7155;   -0.1226;   -0.2591;    0.1504;    0.0253;   -0.4620;   -0.1570;   -0.0536;   -0.2517;    0.0743;    0.2233;
   7;    1.6462;   -0.9159;    0.0314;   -0.0920;    0.1628;    0.0669;   -0.5248;   -0.1891;   -0.0471;   -0.2386;    0.0950;    0.2191;
   8;    1.6809;   -1.0388;    0.1955;   -0.0991;    0.2563;    0.0320;   -0.5528;   -0.1921;   -0.0585;   -0.1929;    0.0981;    0.1614;
   9;    1.4924;   -0.8767;    0.1014;    0.0324;    0.2696;   -0.0308;   -0.5349;   -0.1600;   -0.0710;   -0.1798;    0.0916;    0.1277;
  10;    1.6726;   -1.0373;    0.3035;   -0.0059;    0.3038;   -0.1013;   -0.5367;   -0.1341;   -0.0838;   -0.1473;    0.0594;    0.0661;
  11;    1.5426;   -1.0287;    0.4085;    0.0310;    0.2858;   -0.0800;   -0.5153;   -0.1351;   -0.0945;   -0.1601;    0.0539;    0.0297;
  12;    1.2978;   -0.8795;    0.3506;    0.1433;    0.3020;   -0.1087;   -0.4802;   -0.0809;   -0.1384;   -0.2036;    0.0799;    0.0085;
  13;    1.2386;   -0.8492;    0.3875;    0.1682;    0.3153;   -0.1131;   -0.4598;   -0.0728;   -0.1503;   -0.1839;    0.0704;   -0.0255;
  14;    1.1781;   -0.8949;    0.5062;    0.1531;    0.2925;   -0.1094;   -0.4212;   -0.0790;   -0.1665;   -0.1511;    0.0699;   -0.0735;
  15;    1.1430;   -0.9172;    0.5987;    0.1810;    0.2643;   -0.0949;   -0.4143;   -0.0479;   -0.1741;   -0.1672;    0.0890;   -0.1281;
