time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.1305;   -0.5200;   -0.1785;   -0.5401;    0.0086;   -0.3096;   -0.1923;    0.2570;   -0.1110;   -0.2749;    0.0176;    0.1162;
   2;    1.1819;   -0.6324;   -0.1882;   -0.4442;    0.0179;   -0.2882;   -0.2275;    0.2599;   -0.1739;   -0.2455;    0.0493;    0.1251;
   3;    1.2245;   -0.6924;   -0.1990;   -0.3779;    0.0642;   -0.2647;   -0.2571;    0.2268;   -0.2246;   -0.2270;    0.0811;    0.1369;
   4;    1.3801;   -0.7811;   -0.1550;   -0.4095;    0.1153;   -0.2240;   -0.2863;    0.1621;   -0.2368;   -0.2108;    0.1086;    0.1317;
   5;    1.4478;   -0.8454;   -0.1399;   -0.3823;    0.1779;   -0.2265;   -0.2983;    0.1210;   -0.2916;   -0.1856;    0.1389;    0.1331;
   6;    1.5321;   -0.9768;   -0.0867;   -0.3287;    0.2451;   -0.2219;   -0.3354;    0.0665;   -0.3087;   -0.1451;    0.1531;    0.1225;
   7;    1.6219;   -1.1216;   -0.0352;   -0.1941;    0.2493;   -0.1739;   -0.3958;   -0.0180;   -0.2521;   -0.1528;    0.1626;    0.1313;
   8;    1.7466;   -1.2338;    0.0044;   -0.1117;    0.2374;   -0.1803;   -0.3524;   -0.1750;   -0.2278;   -0.0513;    0.0357;    0.1041;
   9;    1.6561;   -1.1377;   -0.1056;    0.0893;    0.1968;   -0.1384;   -0.3527;   -0.2777;   -0.1599;   -0.0651;    0.0292;    0.1096;
  10;    1.8209;   -1.3418;    0.1080;    0.0349;    0.2575;   -0.1065;   -0.4468;   -0.2317;   -0.1935;   -0.0525;    0.0871;    0.0057;
  11;    1.5824;   -1.2809;    0.2092;    0.0275;    0.3216;   -0.1199;   -0.4629;   -0.2137;   -0.2262;    0.0014;    0.0902;   -0.0935;
  12;    1.4925;   -1.2816;    0.2605;    0.0871;    0.3380;   -0.1764;   -0.4428;   -0.1973;   -0.2111;    0.0147;    0.0242;   -0.1151;
  13;    1.3470;   -1.1851;    0.2500;    0.1644;    0.3916;   -0.2384;   -0.4138;   -0.1756;   -0.2140;    0.0114;   -0.0180;   -0.1186;
  14;    1.4716;   -1.2862;    0.3769;    0.1463;    0.4155;   -0.3023;   -0.4028;   -0.1014;   -0.2579;    0.0482;   -0.0833;   -0.1882;
  15;    1.3918;   -1.3007;    0.4528;    0.1753;    0.4237;   -0.3034;   -0.3825;   -0.0601;   -0.2592;    0.0380;   -0.1093;   -0.2198;
  16;    1.1411;   -1.1922;    0.5291;    0.1861;    0.4510;   -0.2751;   -0.3907;   -0.0437;   -0.2252;    0.0086;   -0.1196;   -0.2216;
