time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.8295;   -0.5457;    0.4645;   -0.7282;   -0.4508;   -0.3234;   -0.2761;    0.3109;    0.0479;   -0.2110;    0.1752;    0.0747;
   2;    0.9208;   -0.6114;    0.4142;   -0.6643;   -0.4927;   -0.2994;   -0.2506;    0.3024;    0.0683;   -0.2209;    0.1602;    0.1008;
   3;    0.8747;   -0.5470;    0.2923;   -0.6406;   -0.4158;   -0.2971;   -0.2498;    0.2719;    0.0761;   -0.2350;    0.1419;    0.1281;
   4;    0.9363;   -0.6078;    0.3072;   -0.6815;   -0.3526;   -0.2644;   -0.2647;    0.2495;    0.0605;   -0.2389;    0.1168;    0.1324;
   5;    0.9590;   -0.6432;    0.2504;   -0.6833;   -0.3140;   -0.2668;   -0.2620;    0.2401;    0.0519;   -0.2502;    0.0977;    0.1388;
   6;    0.8602;   -0.6382;    0.1100;   -0.6243;   -0.2742;   -0.2772;   -0.2348;    0.2115;    0.0548;   -0.2774;    0.0766;    0.1581;
   7;    0.7495;   -0.6327;    0.0118;   -0.5867;   -0.2273;   -0.2657;   -0.2086;    0.1875;    0.0538;   -0.3259;    0.0561;    0.1787;
   8;    1.0836;   -0.7113;    0.0050;   -0.5991;   -0.2125;   -0.1892;   -0.2424;    0.2090;    0.0133;   -0.3452;    0.0535;    0.1902;
   9;    1.3642;   -0.8696;    0.0060;   -0.5911;   -0.2103;   -0.1084;   -0.2382;    0.1701;   -0.0164;   -0.3425;    0.0383;    0.1951;
  10;    1.2213;   -0.7999;   -0.1293;   -0.5225;   -0.1872;   -0.0697;   -0.2487;    0.1007;   -0.0266;   -0.3435;    0.0332;    0.2172;
  11;    1.2468;   -0.8762;   -0.1078;   -0.5229;   -0.1150;   -0.0682;   -0.2798;    0.0593;   -0.0543;   -0.3498;    0.0571;    0.2585;
  12;    1.2444;   -0.9202;   -0.0524;   -0.5009;   -0.0455;   -0.0626;   -0.3199;    0.0179;   -0.1017;   -0.3393;    0.1147;    0.2955;
  13;    1.1713;   -0.9208;   -0.0047;   -0.4035;   -0.0389;   -0.0392;   -0.3389;   -0.0556;   -0.1302;   -0.3209;    0.1553;    0.3308;
  14;    1.0514;   -1.0033;    0.0850;   -0.3740;   -0.0101;   -0.0154;   -0.3523;   -0.1040;   -0.1570;   -0.3061;    0.1672;    0.3154;
  15;    0.8282;   -0.9762;    0.0601;   -0.3395;    0.0402;   -0.0304;   -0.3362;   -0.1867;   -0.1642;   -0.2801;    0.1512;    0.2936;
  16;    0.6228;   -0.9313;    0.0195;   -0.2839;    0.0756;   -0.0683;   -0.2996;   -0.2775;   -0.1250;   -0.2682;    0.1224;    0.2813;
  17;    0.5534;   -1.0112;    0.0988;   -0.2360;    0.0792;   -0.0269;   -0.3397;   -0.3043;   -0.1530;   -0.2263;    0.1417;    0.2190;
  18;    0.4810;   -1.0178;    0.1926;   -0.2094;    0.1059;   -0.0103;   -0.3498;   -0.3330;   -0.1620;   -0.1940;    0.1379;    0.1786;
  19;    0.3703;   -0.9759;    0.2644;   -0.1655;    0.1257;    0.0003;   -0.3136;   -0.3850;   -0.1576;   -0.1716;    0.1106;    0.1320;
  20;    0.3022;   -0.9521;    0.3098;   -0.1275;    0.1100;    0.0426;   -0.3023;   -0.4302;   -0.1552;   -0.1511;    0.0945;    0.0653;
  21;    0.2455;   -0.9339;    0.3589;   -0.1164;    0.0958;    0.0645;   -0.2916;   -0.4726;   -0.1643;   -0.1284;    0.0911;    0.0044;
  22;    0.1971;   -0.9665;    0.4409;   -0.1641;    0.1497;    0.0351;   -0.2805;   -0.4857;   -0.1864;   -0.0910;    0.0563;   -0.0088;
  23;    0.1632;   -0.9615;    0.4633;   -0.1584;    0.1550;    0.0204;   -0.2843;   -0.5002;   -0.1695;   -0.0789;    0.0297;   -0.0134;
