time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.2732;    0.0192;   -0.3628;   -0.0590;   -0.4274;   -0.4032;    0.1228;    0.0105;    0.1038;   -0.4370;    0.0173;    0.0432;
   2;    1.3130;   -0.1149;   -0.3822;    0.0059;   -0.4038;   -0.4177;    0.0714;   -0.0177;    0.0112;   -0.3554;    0.0575;    0.1124;
   3;    1.0496;    0.0512;   -0.2971;   -0.0803;   -0.2593;   -0.2811;    0.0322;    0.0575;   -0.0478;   -0.4283;    0.0817;    0.1313;
   4;    0.8332;   -0.1448;   -0.2419;   -0.1575;   -0.0192;   -0.2059;   -0.0663;    0.0767;   -0.1559;   -0.3842;    0.0695;    0.1375;
   5;    0.9177;   -0.3572;   -0.1384;   -0.1921;    0.0263;   -0.2109;   -0.1748;    0.1226;   -0.2685;   -0.3154;    0.0417;    0.1659;
   6;    1.0723;   -0.5216;   -0.0251;   -0.1390;    0.1074;   -0.2408;   -0.2127;    0.1210;   -0.3035;   -0.2350;    0.0544;    0.1528;
   7;    1.1328;   -0.6675;    0.0742;   -0.1201;    0.2029;   -0.1858;   -0.2188;    0.0857;   -0.3103;   -0.1962;    0.0677;    0.1461;
   8;    1.0370;   -0.7131;    0.0832;   -0.0470;    0.2896;   -0.1389;   -0.1979;    0.0376;   -0.3181;   -0.1665;    0.0548;    0.1187;
   9;    0.8876;   -0.6456;   -0.0048;    0.1080;    0.3248;   -0.1005;   -0.1849;   -0.0045;   -0.3201;   -0.1482;    0.0172;    0.0814;
  10;    0.8971;   -0.6514;   -0.0170;    0.1894;    0.3958;   -0.1376;   -0.1792;   -0.0450;   -0.3311;   -0.1044;   -0.0076;    0.0526;
  11;    0.9906;   -0.7672;    0.1215;    0.1974;    0.4673;   -0.1916;   -0.1787;   -0.0677;   -0.3521;   -0.0282;    0.0289;    0.0069;
  12;    1.1172;   -0.9773;    0.2585;    0.1874;    0.5316;   -0.2323;   -0.2422;   -0.0032;   -0.3007;   -0.0218;    0.0001;   -0.0507;
  13;    0.9078;   -0.8983;    0.2425;    0.2802;    0.4914;   -0.1832;   -0.2023;    0.0198;   -0.2314;   -0.0428;    0.0075;   -0.0521;
  14;    0.8494;   -0.7664;    0.2306;    0.3782;    0.3782;   -0.1066;   -0.1482;   -0.1826;   -0.1735;   -0.0812;   -0.0616;   -0.0392;
  15;    0.8028;   -0.7413;    0.3352;    0.3527;    0.4749;   -0.2009;   -0.1576;   -0.2675;   -0.1128;   -0.0469;   -0.1700;   -0.0297;
