time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.2994;   -0.1267;   -0.6040;   -0.3139;    0.0880;   -0.4433;   -0.0056;   -0.0486;   -0.0455;   -0.1996;   -0.0333;    0.2393;
   2;    1.3668;   -0.2844;   -0.5806;   -0.1602;    0.1190;   -0.4487;   -0.0240;   -0.0125;   -0.1209;   -0.1532;   -0.0578;    0.2680;
   3;    1.3199;   -0.2525;   -0.5791;   -0.0640;    0.1369;   -0.4633;    0.0115;   -0.0963;   -0.0925;   -0.1788;   -0.0282;    0.2981;
   4;    1.2834;   -0.2118;   -0.6953;    0.1031;    0.1442;   -0.3911;   -0.0081;   -0.2335;   -0.0549;   -0.1934;    0.0518;    0.2386;
   5;    1.1852;   -0.2163;   -0.7102;    0.2120;    0.1426;   -0.2859;   -0.1304;   -0.3107;   -0.0200;   -0.1963;    0.1031;    0.1432;
   6;    1.0914;   -0.3012;   -0.5214;    0.1375;    0.0980;   -0.1347;   -0.3266;   -0.3206;    0.0441;   -0.2204;    0.1091;    0.1003;
   7;    1.1658;   -0.4796;   -0.2837;    0.0495;    0.1525;   -0.0760;   -0.4121;   -0.2888;    0.0166;   -0.2136;    0.0531;    0.1565;
   8;    1.0908;   -0.5485;   -0.1905;    0.1172;    0.1666;   -0.0640;   -0.4243;   -0.3059;    0.0239;   -0.1871;    0.0157;    0.1187;
   9;    1.1040;   -0.7171;   -0.0227;    0.2307;    0.1702;   -0.0358;   -0.4629;   -0.2506;   -0.0522;   -0.1049;   -0.0133;    0.0609;
  10;    1.2205;   -0.9191;    0.2199;    0.2220;    0.2336;   -0.0930;   -0.4261;   -0.1607;   -0.1550;   -0.1191;    0.0500;   -0.0154;
  11;    1.1775;   -0.8852;    0.2914;    0.2147;    0.2657;   -0.0780;   -0.4411;   -0.1254;   -0.1699;   -0.1415;    0.0554;   -0.0676;
  12;    1.1184;   -0.8364;    0.3552;    0.2222;    0.2776;   -0.0647;   -0.4427;   -0.1158;   -0.1675;   -0.1473;    0.0451;   -0.1075;
  13;    1.1279;   -0.9040;    0.4903;    0.2651;    0.2921;   -0.0768;   -0.4391;   -0.0956;   -0.1567;   -0.1506;    0.0396;   -0.1387;
