time;row_1;row_2;row_3;row_4;
1;11;84.2;104.582;1.29512;
2;15.6;72.6;94.9755;1.21519;
3;14.4;61.8;84.4745;1.18399;
4;2.8;52.4;71.7549;1.28446;
5;-18.8;45.2;61.6478;1.59243;
6;-44.6;42.6;64.9704;2.00163;
7;-61.2;27.4;61.919;2.35505;
8;-77.4;11.4;66.081;2.70682;
9;-87;-6.6;70.2252;3.00111;
10;-90.8;-25.8;73.9291;-3.01455;
11;-85.8;-44.4;73.8348;-2.75312;
12;-69.2;-59.8;67.5056;-2.44395;
13;-40;-72;59.9617;-1.95605;
14;1.8;-81.2;67.5716;-1.28165;
15;-5.8;-79.2;63.8417;-1.38702;
16;14.8;-88.4;78.8691;-1.14931;
17;65.4;-110;124.986;-0.84597;
18;140.4;-126;192.163;-0.606719;
