time;row_1;row_2;row_3;row_4;
1;-0.8;257;247.767;1.5153;
2;8.6;241.6;233.137;1.47137;
3;16.8;222.4;215.082;1.42455;
4;21.8;204.2;197.951;1.38615;
5;20;188.6;182.289;1.38015;
6;11.8;173.2;165.693;1.41113;
7;7.6;138.6;130.873;1.40078;
8;-4.8;106.2;97.0759;1.47026;
9;-25.4;75.6;66.873;1.73387;
10;-46;50.2;51.3493;2.23016;
11;-68;30.6;57.4288;2.76751;
12;-88.4;13.6;73.9646;3.08768;
13;-107.8;2.2;93.5514;-3.06226;
14;-123.4;-7;110.118;-2.99014;
15;-132.6;-14.8;120.555;-2.93767;
16;-133;-24.2;123.189;-2.86353;
17;-123.4;-35.4;117.797;-2.74949;
18;-104.6;-49.4;107.671;-2.5615;
19;-77.2;-65.4;97.7397;-2.26668;
20;-47.8;-83.8;99.1578;-1.91282;
21;-16;-100.8;110.424;-1.58399;
22;16.6;-117.2;130.582;-1.32998;
23;49.4;-131.8;155.199;-1.14614;
24;81.4;-143.8;180.945;-1.01192;
25;87;-151;190.021;-1.00703;
26;98.6;-163.2;206.558;-0.991119;
27;121.2;-173;227.539;-0.931577;
28;151.2;-174;247.356;-0.836509;
