time;row_1;row_2;row_3;row_4;
1;-76.8;231.2;242.493;2.00654;
2;-49;231.6;232.511;1.8972;
3;-22.6;232.2;226.023;1.78548;
4;-5.8;231.4;222.257;1.71233;
5;-3.4;224.4;214.993;1.70587;
6;-15;210;202.732;1.77218;
7;-5.4;189.6;180.902;1.74274;
8;1.6;166;156.478;1.72447;
9;1.6;140.2;131.042;1.75461;
10;-6.6;117;110.419;1.86626;
11;-20.4;95.4;95.7776;2.07119;
12;-35.4;75.4;88.4055;2.33153;
13;-48.4;54.8;85.7637;2.61054;
14;-56.2;35.4;85.2115;2.85566;
15;-52;16.8;77.7419;3.07163;
16;-36.8;2.8;62.9373;-3.00507;
17;-14.6;-9;45.0213;-2.67219;
18;15.4;-20.4;33.3483;-1.88012;
19;50.4;-33;50.8501;-1.06025;
20;85.2;-50.2;85.7218;-0.801214;
21;110.8;-78.2;123.65;-0.810089;
22;126;-113.6;160.332;-0.893738;
23;129.8;-151;192.951;-1.00002;
24;125.8;-189.4;224.403;-1.10768;
25;113;-223;250.149;-1.21367;
26;118.6;-230;258.68;-1.20285;
27;126.6;-242.4;273.144;-1.19185;
28;112;-273.6;297.79;-1.27626;
29;72.6;-310.8;325.583;-1.42578;
