time;row_1;row_2;row_3;row_4;
1;66.4;495;478.038;1.42558;
2;47.4;470.2;451.006;1.45931;
3;27.4;441;420.091;1.4989;
4;6.2;404.8;382.911;1.54736;
5;-12.6;369.4;347.545;1.59907;
6;-29;337.2;316.295;1.6538;
7;-69.4;270.4;257.186;1.83284;
8;-105.4;199;204.605;2.09622;
9;-136;127.6;170.005;2.47132;
10;-159.6;57;160.685;2.92197;
11;-174;-8.8;173.972;-2.96365;
12;-179.6;-68.2;198.499;-2.66992;
13;-175;-119.2;222.704;-2.45488;
14;-154.2;-157;234.453;-2.27295;
15;-124.8;-185.2;240.457;-2.10304;
16;-89;-206;243.754;-1.93236;
17;-49.6;-217.8;244.323;-1.76364;
18;-7.4;-215.6;237.639;-1.59026;
19;34;-206.4;231.335;-1.41115;
20;73.4;-191;226.206;-1.22733;
21;109.8;-169.2;221.874;-1.03865;
22;139.6;-142.6;217.628;-0.857653;
23;160;-115.4;213.009;-0.701042;
24;163.6;-90.6;200.893;-0.594949;
25;152.4;-71.4;181.112;-0.541787;
26;129.4;-57.2;154.084;-0.5398;
27;99.4;-47.8;123.737;-0.59928;
28;63;-46.8;95.1784;-0.807827;
29;63.6;-40.8;91.3712;-0.75768;
30;54.2;-31.6;78.2205;-0.754827;
31;22;-32;59.4064;-1.14061;
32;-35;-47.2;76.3297;-2.00665;
