time;row_1;row_2;row_3;row_4;
1;-69.4;313.4;265.996;1.83175;
2;-27.4;313.6;258.565;1.67397;
3;3.4;314.2;257.824;1.55462;
4;1.8;309.4;253.004;1.56063;
5;-9.2;292.8;236.541;1.60644;
6;-25.6;265.6;210.659;1.68893;
7;7.8;226.6;170.406;1.52048;
8;34;178.2;126.657;1.29269;
9;48;118.8;79.191;0.907306;
10;48.4;50;49.5874;-0.12962;
11;41.8;-26.8;93.4674;-1.0979;
12;-6;-64;120.523;-1.61419;
13;-45.4;-99.8;162.46;-1.84908;
14;-40.6;-129.4;190.03;-1.78195;
15;-24.8;-147;204.824;-1.68838;
16;-2.6;-153.2;209.618;-1.57952;
17;23.2;-147.6;205.413;-1.45383;
18;25.4;-168.4;226.328;-1.4549;
19;-6.8;-153;209.496;-1.59958;
20;-28.6;-77.6;136.868;-1.77555;
21;36.4;-31.2;95.169;-1.16953;
