time;row_1;row_2;row_3;row_4;
1;-115.2;67.8;140.056;2.52032;
2;-80.2;57;105.946;2.41069;
3;-43;61.8;86.2632;2.07513;
4;-11.8;86.6;100.869;1.67493;
5;6.2;126;139.925;1.51706;
6;11.2;172.4;186.543;1.50365;
7;42.8;198.6;216.858;1.36594;
8;69.4;240.6;263.971;1.29959;
9;88.4;233.8;263.28;1.22307;
10;93.2;227.8;259.358;1.19779;
11;76.4;217.2;243.65;1.24616;
12;42.6;196.6;214.859;1.36495;
13;-4.2;161.4;175.147;1.58727;
14;-57;99.4;126.086;2.02822;
15;-96;13.8;98.6037;2.85871;
16;-116.6;-81;133.479;-2.61334;
17;-120;-175.2;200.402;-2.20462;
18;-106.6;-260.6;268.39;-1.97391;
19;-84.6;-278.4;277.471;-1.87565;
20;-56.8;-280.4;272.388;-1.77593;
21;-21;-270.6;257.63;-1.64728;
22;16.4;-250.4;237.339;-1.49609;
23;26;-269.2;256.933;-1.46428;
24;81.4;-269;268.343;-1.25745;
25;143;-228.6;258.842;-0.979373;
26;181.8;-154.2;230.792;-0.654387;
