time;row_1;row_2;row_3;row_4;
1;40.6;433.6;341.029;1.62563;
2;65.4;429.6;336.572;1.55264;
3;71.2;419.2;326.334;1.53429;
4;65.8;403;309.985;1.54979;
5;49;381;288.1;1.60652;
6;29.6;352.4;261.01;1.68479;
7;39.2;318.4;226.21;1.65973;
8;37.8;281.6;189.737;1.6843;
9;24.4;247;157.821;1.79371;
10;8;214.8;132.082;1.96961;
11;-6.8;184.2;112.561;2.19833;
12;-11.4;156.4;94.9003;2.41117;
13;-7.8;134.2;78.687;2.59178;
14;3.2;115.8;60.5157;2.75679;
15;22.4;99.4;37.4271;2.97202;
16;50.6;89.8;9.29005;-2.78031;
17;82.8;77.6;28.1506;-0.582407;
18;118.6;64.8;65.7085;-0.444984;
19;149.8;45.8;102.116;-0.48142;
20;168.8;17.6;133.004;-0.603501;
21;174.2;-15.2;157.891;-0.75572;
22;169.2;-49;179.633;-0.91239;
23;155.8;-83;200.797;-1.06942;
24;134.2;-114.2;220.404;-1.22401;
25;107.2;-140.6;238.544;-1.36858;
26;76;-163;256.628;-1.50564;
27;41.8;-181.8;275.44;-1.63434;
28;32.6;-192.8;287.127;-1.66389;
29;9.4;-208.2;305.387;-1.7349;
30;-17.8;-216.2;318.747;-1.81507;
31;-45.8;-216.6;327.029;-1.89795;
