time;row_1;row_2;row_3;row_4;
1;-52.8;248.6;260.235;1.77507;
2;-68.8;248.4;263.753;1.83466;
3;-87.4;243.4;264.479;1.90755;
4;-103.6;234.6;262.159;1.97702;
5;-126.4;217.6;257.044;2.08485;
6;-145.8;199.2;251.9;2.18801;
7;-186.6;178.2;262.351;2.36203;
8;-226.2;150.8;275.352;2.53476;
9;-264;117;291.333;2.70488;
10;-298;76.6;309.286;2.87049;
11;-328.8;30.8;330.868;3.02946;
12;-351.4;-16;351.526;-3.11378;
13;-364.6;-63.4;369.047;-2.98604;
14;-372.6;-111.4;387.151;-2.86647;
15;-367.4;-153.4;395.773;-2.76057;
16;-353.6;-192.8;399.796;-2.65606;
17;-331.8;-227.6;398.864;-2.55321;
18;-302.8;-256.8;393.027;-2.45027;
19;-264;-279.2;379.746;-2.33946;
20;-217.8;-294.4;361.218;-2.21797;
21;-164.2;-301.6;337.943;-2.07813;
22;-105.6;-302.2;314.247;-1.91347;
23;-41.6;-294.2;290.964;-1.71423;
24;23.2;-280.2;274.958;-1.48628;
25;86.4;-260.8;268.841;-1.24357;
26;145.6;-235.8;271.859;-1.00557;
27;200.2;-207.2;283.682;-0.787309;
28;250.8;-175.2;302.421;-0.592872;
29;294;-136.2;321.458;-0.416249;
30;329.8;-95.6;341.705;-0.264637;
31;357.2;-54.8;360.497;-0.135159;
32;375;-13.2;375.074;-0.0186006;
33;381;27.4;382.49;0.0880212;
34;378.8;69.2;386.245;0.196537;
35;365.4;111;383.752;0.31043;
36;346.4;150.8;380.337;0.425586;
37;317.6;185.6;371.042;0.543327;
38;279.2;214;355.607;0.667837;
39;278;220.4;358.675;0.68392;
40;270.2;234;361.553;0.72672;
41;245.6;255.8;359.139;0.817722;
42;201;277.2;347.468;0.95391;
