time;row_1;row_2;row_3;row_4;
1;-2.4;275.2;204.039;1.48922;
2;-15.8;280.6;208.785;1.55534;
3;-27.6;282;210.335;1.61157;
4;-39.8;277.6;206.806;1.67141;
5;-53.2;270.4;201.479;1.74123;
6;-67.4;260;194.279;1.82243;
7;-100.2;254.4;199.793;1.98918;
8;-130;241;202.312;2.1514;
9;-147.4;217;193.781;2.2949;
10;-152.2;188.6;177.11;2.42177;
11;-148.4;160.6;156.894;2.54027;
12;-136.8;134.6;133.452;2.65198;
13;-120;112.2;108.741;2.76134;
14;-96.4;96.2;81.1175;2.83658;
15;-68;87.8;51.5083;2.82655;
16;-35.4;87.6;22.7258;2.37528;
17;1;93.4;29.4262;0.822252;
18;35.2;101.8;61.9527;0.504757;
19;59.8;111.8;88.3767;0.46918;
20;75.4;113.6;103.249;0.416389;
21;83;100.4;105.949;0.272941;
22;84.2;68.2;103.291;-0.0352477;
23;80.6;14.4;114.999;-0.523;
24;73;-51.2;153.648;-0.928614;
25;63.8;-126.4;214.847;-1.17503;
26;53.8;-209.4;290.516;-1.31741;
27;51;-218;298.179;-1.33373;
28;46.4;-258.6;336.855;-1.37533;
29;37.8;-350.8;426.443;-1.43714;
30;25.2;-459.8;533.476;-1.4878;
