time;row_1;row_2;row_3;row_4;
1;-159.8;364.6;334.944;1.98366;
2;-106.2;365.6;318.226;1.82749;
3;-60;366.6;310.731;1.68235;
4;-51.6;369.4;312.699;1.65465;
5;-57.2;369;312.82;1.6726;
6;-77.2;361.2;307.789;1.73987;
7;-40;338.6;281.179;1.62271;
8;-7.2;298.8;241.687;1.49538;
9;14.8;248.6;194.991;1.3631;
10;22.4;184;134.952;1.20867;
11;17.4;112.4;69.3811;0.905862;
12;-1.2;36;32.5776;-0.733093;
13;-21.8;-43.8;101.664;-1.53529;
14;-42.8;-100.2;158.954;-1.68043;
15;-56.4;-153.6;213.66;-1.71636;
16;-57.4;-200;259.777;-1.69426;
17;-36.8;-229.8;287.826;-1.61038;
18;-6.2;-243.4;301.812;-1.50711;
19;33;-246.4;309.757;-1.3811;
20;34.6;-258.2;321.647;-1.38313;
21;14.4;-243.2;303.621;-1.4393;
22;-3.8;-195.4;254.12;-1.48566;
23;64.6;-171.4;246.24;-1.19659;
