time;row_1;row_2;row_3;row_4;
1;23.4;187.4;195.899;1.43307;
2;31.8;175.6;185.63;1.37949;
3;35.4;161.4;172.486;1.34334;
4;33;144.8;155.779;1.33432;
5;22;129.2;138.215;1.38527;
6;4.6;115.4;122.312;1.50456;
7;-7.2;87.8;94.5161;1.61;
8;-24.8;62.6;72.4468;1.86928;
9;-43.4;39.8;61.232;2.28061;
10;-58.2;17.2;59.6748;2.73056;
11;-72.6;-5.8;69.1095;3.12939;
12;-84.8;-28.4;84.165;-2.88013;
13;-92.6;-49.4;98.8317;-2.6942;
14;-92;-67.4;107.352;-2.54;
15;-80.4;-83.2;108.513;-2.35846;
16;-56.4;-97;104.705;-2.10049;
17;-23.6;-109;104.312;-1.76474;
18;13.2;-119.6;114.184;-1.42405;
19;48.2;-128.6;132.461;-1.16987;
20;53.2;-135.2;140.503;-1.15544;
21;67.8;-146.4;156.892;-1.09907;
22;95;-154;177.244;-0.981583;
23;128;-150;194.531;-0.828525;
