time;row_1;row_2;row_3;row_4;
1;18.6;447;435.554;1.52061;
2;4.4;422;410.077;1.55214;
3;-12;394.8;382.906;1.59365;
4;-28.4;369.8;358.688;1.64097;
5;-42.8;343.4;333.757;1.68957;
6;-55;315.4;307.787;1.73973;
7;-83.2;252;252.971;1.89235;
8;-108.4;184.4;201.94;2.11846;
9;-130.2;112.6;161.98;2.47145;
10;-146.2;45;146.709;2.91468;
11;-151.2;-17.2;150.801;-2.94677;
12;-148;-75.8;169.293;-2.59639;
13;-137.2;-128.4;194.043;-2.3327;
14;-119;-173.6;218.73;-2.12843;
15;-93.4;-204;234.052;-1.96618;
16;-62;-223.8;243.003;-1.81498;
17;-24.8;-230;242.952;-1.65961;
18;13.2;-228.2;240.757;-1.50241;
19;50;-216.6;234.715;-1.34193;
20;85.8;-196;226.256;-1.16627;
21;116.6;-169.2;217.246;-0.986412;
22;141;-138.8;208.68;-0.80757;
23;159;-107;201.209;-0.632789;
24;166.6;-75.6;191.108;-0.476137;
25;165.4;-49.8;179.616;-0.351212;
26;152.6;-30.6;161.567;-0.266786;
27;130.2;-17.6;136.693;-0.218229;
28;102.8;-8.8;108.071;-0.193621;
29;72.2;-6;77.5675;-0.234115;
30;37.6;-12.6;47.6835;-0.54192;
31;1.4;-23.6;35.8969;-1.44085;
32;-7.8;-20;32.316;-1.71202;
33;-31.4;-23.4;45.2228;-2.24266;
34;-60.8;-34.6;74.0464;-2.46099;
35;-89.4;-55.4;109.378;-2.47774;
