time;row_1;row_2;row_3;row_4;
1;-143.2;290.6;325.887;1.97954;
2;-171;255.4;307.186;2.10849;
3;-183.6;220.2;284.871;2.20994;
4;-176.8;194.4;260.297;2.2481;
5;-150.2;175.8;229.312;2.20853;
6;-106.4;172.6;203.405;2.04415;
7;-90;137.8;164.96;2.05183;
8;-66.4;113.8;133.127;1.97802;
9;-31.6;108.2;118.01;1.7233;
10;8.8;121;131.376;1.39889;
11;46.4;143.8;163.664;1.19496;
12;77.8;135.8;170.8;1.00563;
13;96.8;131.6;178.369;0.902879;
14;96;126.2;173.655;0.887236;
15;68.8;111.2;145.312;0.967257;
16;25.6;84.2;100.621;1.16983;
17;-22;44.8;53.8872;1.72594;
18;-67.6;-13.2;54.1363;-3.05355;
19;-101.4;-88.4;118.699;-2.40248;
20;-115;-170.6;191.214;-2.12929;
21;-106;-250;258.603;-1.93587;
22;-83.2;-277.8;278.188;-1.8234;
23;-50.2;-291.6;285.506;-1.69908;
24;-8.8;-293.2;284.802;-1.55368;
25;39.2;-280.4;277.052;-1.37878;
26;82.2;-255;264.544;-1.19994;
27;98.8;-266.6;281.597;-1.15992;
28;162.2;-263.4;309.735;-0.966944;
29;219.6;-221.4;315.861;-0.739908;
30;241;-149;290.888;-0.504318;
