time;row_1;row_2;row_3;row_4;
1;55.4;324.8;264.989;1.28396;
2;41.8;330.4;266.914;1.33879;
3;26.4;332.6;265.965;1.39708;
4;13.4;329.6;261.053;1.44416;
5;-1;322.6;252.646;1.49722;
6;-15.8;311.4;240.792;1.55513;
7;-48.2;301;232.134;1.69444;
8;-81.6;286.4;224.502;1.85073;
9;-117.2;261.4;214.293;2.04383;
10;-148;229.2;204.049;2.25158;
11;-174.2;193.4;197.435;2.47057;
12;-192.8;156.2;193.208;2.68282;
13;-202.6;118.2;189.108;2.88735;
14;-202.4;82.6;183.22;3.07626;
15;-189.8;52.2;171.225;-3.0337;
16;-167.8;30.6;153.541;-2.87778;
17;-139.6;20.8;129.964;-2.74804;
18;-106;18.8;100.783;-2.60134;
19;-66.6;34.2;59.4931;-2.48241;
20;-25.4;59.2;12.8374;-2.04212;
21;13.4;89.4;37.9356;0.517355;
22;48.2;113.2;80.0279;0.560776;
23;75.8;126;110.275;0.525953;
24;93.8;130.2;128.065;0.483741;
25;102.4;122.2;132.422;0.399957;
26;102.8;88.4;123.653;0.144145;
27;98.2;41.2;121.394;-0.244938;
28;90.6;-19.2;142.156;-0.684084;
29;81.2;-93.6;192.688;-1.02046;
30;72.8;-176.4;263.742;-1.21298;
31;64.4;-259.4;340.553;-1.32165;
32;63.2;-253.6;334.636;-1.32086;
33;62.2;-232.8;314.263;-1.30757;
34;62.4;-201.8;284.502;-1.27853;
35;58.8;-157.6;241.318;-1.24004;
36;54.8;-89.8;176.837;-1.13673;
37;48.6;-14.8;109.302;-0.897335;
38;39.2;66.6;58.9095;-0.0685942;
39;26.4;151;92.582;1.05118;
40;6.8;235.2;166.662;1.4119;
41;-15.8;311.4;240.792;1.55513;
42;-48.2;301;232.134;1.69444;
43;-81.6;286.4;224.502;1.85073;
44;-117.2;261.4;214.293;2.04383;
45;-148;229.2;204.049;2.25158;
46;-174.2;193.4;197.435;2.47057;
47;-192.8;156.2;193.208;2.68282;
48;-202.6;118.2;189.108;2.88735;
49;-202.4;82.6;183.22;3.07626;
50;-189.8;52.2;171.225;-3.0337;
51;-167.8;30.6;153.541;-2.87778;
52;-139.6;20.8;129.964;-2.74804;
53;-106;18.8;100.783;-2.60134;
54;-66.6;34.2;59.4931;-2.48241;
55;-25.4;59.2;12.8374;-2.04212;
56;13.4;89.4;37.9356;0.517355;
57;48.2;113.2;80.0279;0.560776;
58;75.8;126;110.275;0.525953;
59;93.8;130.2;128.065;0.483741;
60;102.4;122.2;132.422;0.399957;
61;102.8;88.4;123.653;0.144145;
62;98.2;41.2;121.394;-0.244938;
63;90.6;-19.2;142.156;-0.684084;
64;81.2;-93.6;192.688;-1.02046;
65;72.8;-176.4;263.742;-1.21298;
66;71.2;-198.4;283.938;-1.2454;
67;62.8;-237.2;318.668;-1.30934;
68;50;-318;394.816;-1.39366;
69;40.4;-409.4;483.769;-1.44651;
