time;row_1;row_2;row_3;
   1;   -0.0006;    0.0606;    0.6216;
   2;   -0.0025;    0.0814;    0.8384;
   3;   -0.0080;    0.0982;    1.0169;
   4;   -0.0208;    0.1096;    1.1380;
   5;   -0.0450;    0.1166;    1.2031;
   6;   -0.0824;    0.1210;    1.2248;
   7;   -0.1312;    0.1244;    1.2138;
   8;   -0.1874;    0.1274;    1.1715;
   9;   -0.2474;    0.1293;    1.0966;
  10;   -0.3096;    0.1283;    0.9959;
  11;   -0.3737;    0.1221;    0.8865;
  12;   -0.4394;    0.1090;    0.7857;
  13;   -0.5057;    0.0879;    0.7046;
  14;   -0.5702;    0.0591;    0.6471;
  15;   -0.6297;    0.0228;    0.6101;
  16;   -0.6816;   -0.0218;    0.5844;
  17;   -0.7247;   -0.0768;    0.5579;
  18;   -0.7601;   -0.1429;    0.5210;
  19;   -0.7892;   -0.2183;    0.4717;
  20;   -0.8134;   -0.2990;    0.4178;
  21;   -0.8333;   -0.3806;    0.3714;
  22;   -0.8496;   -0.4605;    0.3363;
  23;   -0.8629;   -0.5370;    0.3041;
  24;   -0.8741;   -0.6091;    0.2665;
  25;   -0.8829;   -0.6756;    0.2275;
  26;   -0.8877;   -0.7352;    0.1978;
  27;   -0.8863;   -0.7870;    0.1822;
  28;   -0.8765;   -0.8307;    0.1749;
  29;   -0.8571;   -0.8662;    0.1672;
  30;   -0.8275;   -0.8924;    0.1575;
  31;   -0.7868;   -0.9081;    0.1504;
  32;   -0.7345;   -0.9124;    0.1484;
  33;   -0.6709;   -0.9055;    0.1468;
  34;   -0.5967;   -0.8888;    0.1402;
  35;   -0.5134;   -0.8637;    0.1276;
  36;   -0.4224;   -0.8315;    0.1092;
  37;   -0.3257;   -0.7934;    0.0818;
  38;   -0.2258;   -0.7508;    0.0452;
  39;   -0.1252;   -0.7046;    0.0086;
  40;   -0.0250;   -0.6550;   -0.0149;
  41;    0.0754;   -0.6013;   -0.0174;
  42;    0.1768;   -0.5423;   -0.0023;
  43;    0.2792;   -0.4761;    0.0178;
  44;    0.3823;   -0.4008;    0.0289;
  45;    0.4861;   -0.3151;    0.0282;
  46;    0.5908;   -0.2188;    0.0269;
  47;    0.6959;   -0.1128;    0.0407;
  48;    0.7995;    0.0010;    0.0762;
  49;    0.8982;    0.1202;    0.1269;
  50;    0.9874;    0.2417;    0.1773;
  51;    1.0625;    0.3617;    0.2109;
  52;    1.1200;    0.4760;    0.2160;
  53;    1.1583;    0.5807;    0.1907;
  54;    1.1778;    0.6733;    0.1441;
  55;    1.1798;    0.7522;    0.0923;
  56;    1.1666;    0.8170;    0.0495;
  57;    1.1405;    0.8681;    0.0221;
  58;    1.1047;    0.9065;    0.0082;
  59;    1.0624;    0.9344;    0.0025;
  60;    1.0153;    0.9543;    0.0006;
  61;    0.9631;    0.9683;    0.0001;
  62;    0.9050;    0.9771;    0.0000;
  63;    0.8402;    0.9794;    0.0000;
  64;    0.7689;    0.9725;    0.0000;
  65;    0.6918;    0.9532;    0.0000;
  66;    0.6101;    0.9184;    0.0000;
  67;    0.5251;    0.8662;    0.0000;
  68;    0.4384;    0.7962;    0.0000;
  69;    0.3519;    0.7102;    0.0000;
  70;    0.2680;    0.6116;    0.0000;
  71;    0.1888;    0.5049;    0.0000;
  72;    0.1156;    0.3950;    0.0000;
  73;    0.0473;    0.2855;    0.0000;
  74;   -0.0195;    0.1780;    0.0000;
  75;   -0.0893;    0.0719;    0.0000;
  76;   -0.1643;   -0.0340;    0.0000;
  77;   -0.2432;   -0.1403;    0.0000;
  78;   -0.3233;   -0.2465;    0.0000;
  79;   -0.4029;   -0.3521;    0.0000;
  80;   -0.4807;   -0.4571;    0.0000;
  81;   -0.5548;   -0.5606;    0.0000;
  82;   -0.6229;   -0.6607;    0.0000;
  83;   -0.6820;   -0.7536;    0.0000;
  84;   -0.7304;   -0.8358;    0.0000;
  85;   -0.7672;   -0.9053;    0.0000;
  86;   -0.7924;   -0.9615;    0.0000;
