time;row_1;row_2;row_3;
   1;   -0.0042;    0.0607;    0.4855;
   2;   -0.0278;    0.0843;    0.7217;
   3;   -0.0691;    0.1089;    0.9557;
   4;   -0.1220;    0.1339;    1.1475;
   5;   -0.1748;    0.1579;    1.2689;
   6;   -0.2177;    0.1794;    1.3099;
   7;   -0.2481;    0.1972;    1.2790;
   8;   -0.2698;    0.2102;    1.1987;
   9;   -0.2874;    0.2172;    1.0976;
  10;   -0.3037;    0.2165;    1.0022;
  11;   -0.3200;    0.2068;    0.9255;
  12;   -0.3369;    0.1872;    0.8632;
  13;   -0.3559;    0.1582;    0.8058;
  14;   -0.3787;    0.1203;    0.7516;
  15;   -0.4072;    0.0746;    0.7020;
  16;   -0.4427;    0.0216;    0.6509;
  17;   -0.4858;   -0.0387;    0.5893;
  18;   -0.5351;   -0.1066;    0.5212;
  19;   -0.5880;   -0.1814;    0.4608;
  20;   -0.6407;   -0.2610;    0.4146;
  21;   -0.6906;   -0.3425;    0.3768;
  22;   -0.7362;   -0.4231;    0.3428;
  23;   -0.7780;   -0.5012;    0.3145;
  24;   -0.8171;   -0.5765;    0.2891;
  25;   -0.8559;   -0.6494;    0.2559;
  26;   -0.8964;   -0.7202;    0.2088;
  27;   -0.9403;   -0.7887;    0.1575;
  28;   -0.9872;   -0.8542;    0.1210;
  29;   -1.0346;   -0.9155;    0.1135;
  30;   -1.0785;   -0.9703;    0.1346;
  31;   -1.1140;   -1.0156;    0.1693;
  32;   -1.1358;   -1.0476;    0.2004;
  33;   -1.1383;   -1.0631;    0.2208;
  34;   -1.1157;   -1.0599;    0.2322;
  35;   -1.0637;   -1.0371;    0.2318;
  36;   -0.9806;   -0.9960;    0.2081;
  37;   -0.8675;   -0.9397;    0.1552;
  38;   -0.7291;   -0.8729;    0.0861;
  39;   -0.5720;   -0.8007;    0.0271;
  40;   -0.4037;   -0.7264;   -0.0031;
  41;   -0.2309;   -0.6512;   -0.0051;
  42;   -0.0590;   -0.5757;    0.0071;
  43;    0.1083;   -0.5008;    0.0221;
  44;    0.2669;   -0.4270;    0.0372;
  45;    0.4131;   -0.3537;    0.0548;
  46;    0.5455;   -0.2785;    0.0768;
  47;    0.6657;   -0.1991;    0.1009;
  48;    0.7767;   -0.1143;    0.1206;
  49;    0.8795;   -0.0240;    0.1314;
  50;    0.9726;    0.0717;    0.1352;
  51;    1.0517;    0.1728;    0.1343;
  52;    1.1119;    0.2768;    0.1266;
  53;    1.1485;    0.3786;    0.1106;
  54;    1.1586;    0.4725;    0.0907;
  55;    1.1423;    0.5540;    0.0721;
  56;    1.1024;    0.6210;    0.0547;
  57;    1.0443;    0.6731;    0.0373;
  58;    0.9747;    0.7111;    0.0213;
  59;    0.9006;    0.7371;    0.0098;
  60;    0.8281;    0.7546;    0.0036;
  61;    0.7614;    0.7688;    0.0010;
  62;    0.7026;    0.7844;    0.0002;
  63;    0.6523;    0.8047;    0.0000;
  64;    0.6096;    0.8297;    0.0000;
  65;    0.5730;    0.8575;    0.0000;
  66;    0.5403;    0.8845;    0.0000;
  67;    0.5092;    0.9069;    0.0000;
  68;    0.4787;    0.9205;    0.0000;
  69;    0.4488;    0.9214;    0.0000;
  70;    0.4192;    0.9058;    0.0000;
  71;    0.3888;    0.8711;    0.0000;
  72;    0.3553;    0.8163;    0.0000;
  73;    0.3169;    0.7428;    0.0000;
  74;    0.2734;    0.6537;    0.0000;
  75;    0.2264;    0.5537;    0.0000;
  76;    0.1785;    0.4481;    0.0000;
  77;    0.1316;    0.3427;    0.0000;
  78;    0.0870;    0.2426;    0.0000;
  79;    0.0447;    0.1514;    0.0000;
  80;    0.0020;    0.0697;    0.0000;
  81;   -0.0466;   -0.0067;    0.0000;
  82;   -0.1067;   -0.0848;    0.0000;
  83;   -0.1801;   -0.1709;    0.0000;
  84;   -0.2635;   -0.2675;    0.0000;
  85;   -0.3510;   -0.3724;    0.0000;
  86;   -0.4366;   -0.4815;    0.0000;
  87;   -0.5148;   -0.5892;    0.0000;
  88;   -0.5805;   -0.6899;    0.0000;
  89;   -0.6296;   -0.7780;    0.0000;
  90;   -0.6598;   -0.8493;    0.0000;
  91;   -0.6705;   -0.9021;    0.0000;
  92;   -0.6634;   -0.9379;    0.0000;
  93;   -0.6420;   -0.9601;    0.0000;
  94;   -0.6104;   -0.9731;    0.0000;
