time;row_1;row_2;row_3;
   1;   -0.0557;    0.0633;    0.9258;
   2;   -0.0856;    0.0905;    1.1989;
   3;   -0.1167;    0.1190;    1.3775;
   4;   -0.1463;    0.1473;    1.4493;
   5;   -0.1751;    0.1744;    1.4386;
   6;   -0.2051;    0.1995;    1.3735;
   7;   -0.2376;    0.2220;    1.2713;
   8;   -0.2727;    0.2413;    1.1495;
   9;   -0.3094;    0.2564;    1.0319;
  10;   -0.3475;    0.2657;    0.9349;
  11;   -0.3871;    0.2677;    0.8553;
  12;   -0.4291;    0.2614;    0.7768;
  13;   -0.4747;    0.2460;    0.6868;
  14;   -0.5248;    0.2214;    0.5855;
  15;   -0.5795;    0.1871;    0.4878;
  16;   -0.6386;    0.1427;    0.4172;
  17;   -0.7008;    0.0882;    0.3871;
  18;   -0.7647;    0.0239;    0.3845;
  19;   -0.8293;   -0.0510;    0.3821;
  20;   -0.8939;   -0.1377;    0.3657;
  21;   -0.9577;   -0.2365;    0.3425;
  22;   -1.0197;   -0.3454;    0.3225;
  23;   -1.0782;   -0.4611;    0.3046;
  24;   -1.1314;   -0.5792;    0.2836;
  25;   -1.1776;   -0.6954;    0.2613;
  26;   -1.2153;   -0.8054;    0.2447;
  27;   -1.2433;   -0.9056;    0.2383;
  28;   -1.2591;   -0.9930;    0.2418;
  29;   -1.2595;   -1.0657;    0.2479;
  30;   -1.2401;   -1.1225;    0.2421;
  31;   -1.1973;   -1.1629;    0.2126;
  32;   -1.1292;   -1.1866;    0.1639;
  33;   -1.0360;   -1.1940;    0.1143;
  34;   -0.9189;   -1.1859;    0.0771;
  35;   -0.7806;   -1.1626;    0.0521;
  36;   -0.6253;   -1.1236;    0.0333;
  37;   -0.4594;   -1.0681;    0.0184;
  38;   -0.2889;   -0.9960;    0.0083;
  39;   -0.1186;   -0.9090;    0.0030;
  40;    0.0481;   -0.8100;    0.0008;
  41;    0.2081;   -0.7020;    0.0002;
  42;    0.3584;   -0.5873;    0.0000;
  43;    0.4982;   -0.4675;    0.0000;
  44;    0.6288;   -0.3441;    0.0000;
  45;    0.7520;   -0.2183;    0.0000;
  46;    0.8683;   -0.0904;    0.0000;
  47;    0.9758;    0.0398;    0.0000;
  48;    1.0719;    0.1722;    0.0000;
  49;    1.1528;    0.3054;    0.0000;
  50;    1.2145;    0.4356;    0.0000;
  51;    1.2525;    0.5570;    0.0000;
  52;    1.2637;    0.6636;    0.0000;
  53;    1.2478;    0.7513;    0.0000;
  54;    1.2071;    0.8187;    0.0000;
  55;    1.1454;    0.8673;    0.0000;
  56;    1.0677;    0.8998;    0.0000;
  57;    0.9798;    0.9198;    0.0000;
  58;    0.8874;    0.9318;    0.0000;
  59;    0.7957;    0.9409;    0.0000;
  60;    0.7086;    0.9516;    0.0000;
  61;    0.6284;    0.9664;    0.0000;
  62;    0.5568;    0.9841;    0.0000;
  63;    0.4946;    1.0011;    0.0000;
  64;    0.4419;    1.0117;    0.0000;
  65;    0.3977;    1.0098;    0.0000;
  66;    0.3602;    0.9904;    0.0000;
  67;    0.3270;    0.9494;    0.0000;
  68;    0.2953;    0.8853;    0.0000;
  69;    0.2626;    0.7986;    0.0000;
  70;    0.2271;    0.6933;    0.0000;
  71;    0.1886;    0.5759;    0.0000;
  72;    0.1489;    0.4543;    0.0000;
  73;    0.1107;    0.3364;    0.0000;
  74;    0.0763;    0.2282;    0.0000;
  75;    0.0452;    0.1333;    0.0000;
  76;    0.0143;    0.0517;    0.0000;
  77;   -0.0204;   -0.0202;    0.0000;
  78;   -0.0615;   -0.0877;    0.0000;
  79;   -0.1094;   -0.1559;    0.0000;
  80;   -0.1641;   -0.2279;    0.0000;
  81;   -0.2260;   -0.3048;    0.0000;
  82;   -0.2960;   -0.3861;    0.0000;
  83;   -0.3732;   -0.4699;    0.0000;
  84;   -0.4550;   -0.5540;    0.0000;
  85;   -0.5371;   -0.6362;    0.0000;
  86;   -0.6149;   -0.7147;    0.0000;
  87;   -0.6836;   -0.7887;    0.0000;
  88;   -0.7382;   -0.8574;    0.0000;
  89;   -0.7733;   -0.9197;    0.0000;
  90;   -0.7846;   -0.9740;    0.0000;
  91;   -0.7698;   -1.0186;    0.0000;
  92;   -0.7286;   -1.0519;    0.0000;
  93;   -0.6632;   -1.0726;    0.0000;
  94;   -0.5772;   -1.0803;    0.0000;
  95;   -0.4751;   -1.0752;    0.0000;
  96;   -0.3628;   -1.0584;    0.0000;
  97;   -0.2467;   -1.0304;    0.0000;
  98;   -0.1327;   -0.9913;    0.0000;
  99;   -0.0253;   -0.9412;    0.0000;
 100;    0.0728;   -0.8813;    0.0000;
 101;    0.1611;   -0.8137;    0.0000;
 102;    0.2408;   -0.7404;    0.0000;
 103;    0.3134;   -0.6631;    0.0000;
 104;    0.3809;   -0.5822;   -0.0000;
 105;    0.4449;   -0.4976;   -0.0000;
 106;    0.5074;   -0.4085;   -0.0000;
 107;    0.5712;   -0.3139;   -0.0000;
 108;    0.6396;   -0.2114;   -0.0000;
 109;    0.7152;   -0.0977;   -0.0000;
 110;    0.7987;    0.0301;   -0.0000;
 111;    0.8876;    0.1727;   -0.0000;
 112;    0.9759;    0.3275;   -0.0003;
 113;    1.0546;    0.4880;   -0.0021;
 114;    1.1132;    0.6443;   -0.0108;
 115;    1.1411;    0.7842;   -0.0433;
 116;    1.1287;    0.8963;   -0.1407;
 117;    1.0710;    0.9724;   -0.3715;
 118;    0.9707;    1.0099;   -0.8036;
 119;    0.8416;    1.0118;   -1.4371;
 120;    0.7080;    0.9869;   -2.1463;
 121;    0.5978;    0.9474;   -2.7140;
 122;    0.5303;    0.9064;   -2.9656;
 123;    0.5068;    0.8733;   -2.8922;
 124;    0.5121;    0.8519;   -2.6396;
 125;    0.5270;    0.8406;   -2.3808;
 126;    0.5391;    0.8358;   -2.2079;
 127;    0.5456;    0.8341;   -2.1237;
 128;    0.5482;    0.8336;   -2.0925;
 129;    0.5489;    0.8335;   -2.0836;
 130;    0.5491;    0.8335;   -2.0816;
 131;    0.5491;    0.8335;   -2.0813;
 132;    0.5491;    0.8335;   -2.0812;
 133;    0.5491;    0.8335;   -2.0812;
 134;    0.5491;    0.8335;   -2.0812;
 135;    0.5491;    0.8334;   -2.0810;
 136;    0.5487;    0.8329;   -2.0798;
 137;    0.5472;    0.8306;   -2.0740;
 138;    0.5416;    0.8221;   -2.0527;
 139;    0.5254;    0.7975;   -1.9913;
 140;    0.4885;    0.7414;   -1.8514;
 141;    0.4221;    0.6406;   -1.5997;
 142;    0.3276;    0.4973;   -1.2418;
