time;row_1;row_2;row_3;
   1;    0.0256;    0.0810;    0.7587;
   2;    0.0180;    0.1098;    0.9936;
   3;    0.0006;    0.1354;    1.1594;
   4;   -0.0252;    0.1564;    1.2415;
   5;   -0.0565;    0.1734;    1.2582;
   6;   -0.0896;    0.1874;    1.2418;
   7;   -0.1209;    0.1995;    1.2186;
   8;   -0.1489;    0.2098;    1.1990;
   9;   -0.1743;    0.2181;    1.1791;
  10;   -0.1994;    0.2237;    1.1497;
  11;   -0.2259;    0.2256;    1.1051;
  12;   -0.2547;    0.2225;    1.0456;
  13;   -0.2862;    0.2130;    0.9736;
  14;   -0.3203;    0.1956;    0.8892;
  15;   -0.3566;    0.1697;    0.7918;
  16;   -0.3939;    0.1346;    0.6872;
  17;   -0.4317;    0.0906;    0.5887;
  18;   -0.4696;    0.0381;    0.5103;
  19;   -0.5078;   -0.0216;    0.4560;
  20;   -0.5462;   -0.0863;    0.4156;
  21;   -0.5831;   -0.1529;    0.3751;
  22;   -0.6172;   -0.2186;    0.3315;
  23;   -0.6473;   -0.2809;    0.2978;
  24;   -0.6738;   -0.3378;    0.2870;
  25;   -0.6973;   -0.3878;    0.2931;
  26;   -0.7182;   -0.4306;    0.2906;
  27;   -0.7369;   -0.4672;    0.2568;
  28;   -0.7542;   -0.4997;    0.1922;
  29;   -0.7709;   -0.5305;    0.1187;
  30;   -0.7873;   -0.5624;    0.0596;
  31;   -0.8025;   -0.5982;    0.0241;
  32;   -0.8149;   -0.6407;    0.0078;
  33;   -0.8221;   -0.6915;    0.0020;
  34;   -0.8212;   -0.7493;    0.0004;
  35;   -0.8091;   -0.8104;    0.0001;
  36;   -0.7834;   -0.8699;    0.0000;
  37;   -0.7423;   -0.9233;    0.0000;
  38;   -0.6848;   -0.9667;    0.0000;
  39;   -0.6106;   -0.9968;    0.0000;
  40;   -0.5201;   -1.0103;    0.0000;
  41;   -0.4151;   -1.0050;    0.0000;
  42;   -0.2995;   -0.9805;    0.0000;
  43;   -0.1777;   -0.9385;    0.0000;
  44;   -0.0534;   -0.8820;    0.0000;
  45;    0.0717;   -0.8139;    0.0000;
  46;    0.1966;   -0.7362;    0.0000;
  47;    0.3194;   -0.6500;    0.0000;
  48;    0.4371;   -0.5561;    0.0000;
  49;    0.5465;   -0.4554;    0.0000;
  50;    0.6452;   -0.3489;    0.0000;
  51;    0.7313;   -0.2378;    0.0000;
  52;    0.8031;   -0.1232;    0.0000;
  53;    0.8593;   -0.0062;    0.0000;
  54;    0.8989;    0.1116;    0.0000;
  55;    0.9213;    0.2280;    0.0000;
  56;    0.9282;    0.3407;    0.0000;
  57;    0.9231;    0.4474;    0.0000;
  58;    0.9107;    0.5467;    0.0000;
  59;    0.8951;    0.6373;    0.0000;
  60;    0.8787;    0.7187;    0.0000;
  61;    0.8625;    0.7913;    0.0000;
  62;    0.8476;    0.8571;    0.0000;
  63;    0.8350;    0.9187;    0.0000;
  64;    0.8253;    0.9784;    0.0000;
  65;    0.8174;    1.0364;    0.0000;
  66;    0.8094;    1.0906;    0.0000;
  67;    0.7992;    1.1372;    0.0000;
  68;    0.7853;    1.1722;    0.0000;
  69;    0.7661;    1.1919;    0.0000;
  70;    0.7395;    1.1920;    0.0000;
  71;    0.7023;    1.1676;    0.0000;
  72;    0.6520;    1.1149;    0.0000;
  73;    0.5870;    1.0337;    0.0000;
  74;    0.5085;    0.9286;    0.0000;
  75;    0.4197;    0.8073;    0.0000;
  76;    0.3255;    0.6783;    0.0000;
  77;    0.2315;    0.5486;    0.0000;
  78;    0.1431;    0.4235;    0.0000;
  79;    0.0632;    0.3064;    0.0000;
  80;   -0.0093;    0.1984;    0.0000;
  81;   -0.0781;    0.0973;    0.0000;
  82;   -0.1464;   -0.0013;    0.0000;
  83;   -0.2151;   -0.1027;    0.0000;
  84;   -0.2841;   -0.2106;    0.0000;
  85;   -0.3528;   -0.3266;    0.0000;
  86;   -0.4203;   -0.4492;    0.0000;
  87;   -0.4845;   -0.5757;    0.0000;
  88;   -0.5427;   -0.7022;    0.0000;
  89;   -0.5928;   -0.8246;    0.0000;
  90;   -0.6337;   -0.9388;    0.0000;
  91;   -0.6648;   -1.0407;    0.0000;
  92;   -0.6855;   -1.1260;    0.0000;
  93;   -0.6944;   -1.1905;    0.0000;
  94;   -0.6888;   -1.2305;    0.0000;
  95;   -0.6659;   -1.2433;    0.0000;
  96;   -0.6218;   -1.2275;    0.0000;
  97;   -0.5536;   -1.1826;    0.0000;
  98;   -0.4598;   -1.1094;    0.0000;
  99;   -0.3425;   -1.0113;    0.0000;
 100;   -0.2068;   -0.8936;    0.0000;
 101;   -0.0588;   -0.7634;    0.0000;
 102;    0.0954;   -0.6270;   -0.0000;
 103;    0.2502;   -0.4892;   -0.0000;
 104;    0.3997;   -0.3524;   -0.0000;
 105;    0.5389;   -0.2173;   -0.0000;
 106;    0.6650;   -0.0831;   -0.0000;
 107;    0.7772;    0.0504;   -0.0000;
 108;    0.8749;    0.1820;   -0.0000;
 109;    0.9564;    0.3085;   -0.0000;
 110;    1.0184;    0.4265;   -0.0003;
 111;    1.0572;    0.5331;   -0.0020;
 112;    1.0697;    0.6261;   -0.0101;
 113;    1.0539;    0.7041;   -0.0405;
 114;    1.0100;    0.7656;   -0.1323;
 115;    0.9403;    0.8100;   -0.3513;
 116;    0.8507;    0.8364;   -0.7663;
 117;    0.7512;    0.8442;   -1.3842;
 118;    0.6558;    0.8344;   -2.0905;
 119;    0.5789;    0.8111;   -2.6726;
 120;    0.5299;    0.7812;   -2.9472;
 121;    0.5082;    0.7527;   -2.8902;
 122;    0.5050;    0.7311;   -2.6397;
 123;    0.5094;    0.7179;   -2.3731;
 124;    0.5142;    0.7114;   -2.1913;
 125;    0.5169;    0.7088;   -2.1013;
 126;    0.5180;    0.7079;   -2.0676;
 127;    0.5183;    0.7077;   -2.0579;
 128;    0.5184;    0.7077;   -2.0557;
 129;    0.5184;    0.7077;   -2.0553;
 130;    0.5184;    0.7077;   -2.0553;
 131;    0.5184;    0.7077;   -2.0553;
 132;    0.5184;    0.7077;   -2.0553;
 133;    0.5184;    0.7076;   -2.0551;
 134;    0.5180;    0.7072;   -2.0538;
 135;    0.5166;    0.7052;   -2.0481;
 136;    0.5113;    0.6980;   -2.0271;
 137;    0.4960;    0.6771;   -1.9665;
 138;    0.4612;    0.6295;   -1.8283;
 139;    0.3985;    0.5439;   -1.5797;
 140;    0.3093;    0.4222;   -1.2263;
