time;row_1;row_2;row_3;
   1;   -0.0211;    0.0000;    0.2167;
   2;   -0.0237;    0.0000;    0.2597;
   3;   -0.0211;    0.0000;    0.2884;
   4;   -0.0149;    0.0002;    0.3253;
   5;   -0.0083;    0.0008;    0.3924;
   6;   -0.0037;    0.0023;    0.4939;
   7;   -0.0016;    0.0058;    0.6171;
   8;   -0.0017;    0.0120;    0.7448;
   9;   -0.0043;    0.0214;    0.8639;
  10;   -0.0104;    0.0337;    0.9661;
  11;   -0.0217;    0.0484;    1.0474;
  12;   -0.0386;    0.0651;    1.1071;
  13;   -0.0604;    0.0833;    1.1435;
  14;   -0.0860;    0.1023;    1.1522;
  15;   -0.1142;    0.1208;    1.1326;
  16;   -0.1446;    0.1369;    1.0943;
  17;   -0.1776;    0.1491;    1.0504;
  18;   -0.2139;    0.1563;    1.0046;
  19;   -0.2535;    0.1580;    0.9499;
  20;   -0.2958;    0.1532;    0.8788;
  21;   -0.3400;    0.1413;    0.7902;
  22;   -0.3853;    0.1219;    0.6895;
  23;   -0.4311;    0.0953;    0.5909;
  24;   -0.4771;    0.0626;    0.5153;
  25;   -0.5226;    0.0245;    0.4711;
  26;   -0.5663;   -0.0190;    0.4387;
  27;   -0.6065;   -0.0684;    0.3873;
  28;   -0.6415;   -0.1231;    0.3094;
  29;   -0.6700;   -0.1808;    0.2288;
  30;   -0.6912;   -0.2389;    0.1747;
  31;   -0.7051;   -0.2952;    0.1588;
  32;   -0.7126;   -0.3488;    0.1744;
  33;   -0.7151;   -0.3989;    0.2040;
  34;   -0.7139;   -0.4455;    0.2227;
  35;   -0.7102;   -0.4888;    0.2096;
  36;   -0.7049;   -0.5292;    0.1629;
  37;   -0.6992;   -0.5677;    0.1008;
  38;   -0.6937;   -0.6055;    0.0470;
  39;   -0.6878;   -0.6440;    0.0195;
  40;   -0.6794;   -0.6839;    0.0255;
  41;   -0.6657;   -0.7246;    0.0541;
  42;   -0.6439;   -0.7645;    0.0798;
  43;   -0.6126;   -0.8010;    0.0825;
  44;   -0.5708;   -0.8311;    0.0646;
  45;   -0.5170;   -0.8516;    0.0424;
  46;   -0.4489;   -0.8588;    0.0276;
  47;   -0.3655;   -0.8504;    0.0226;
  48;   -0.2676;   -0.8261;    0.0286;
  49;   -0.1582;   -0.7872;    0.0457;
  50;   -0.0405;   -0.7355;    0.0666;
  51;    0.0829;   -0.6719;    0.0822;
  52;    0.2094;   -0.5969;    0.0917;
  53;    0.3359;   -0.5120;    0.1005;
  54;    0.4590;   -0.4192;    0.1088;
  55;    0.5761;   -0.3205;    0.1108;
  56;    0.6852;   -0.2165;    0.1036;
  57;    0.7843;   -0.1069;    0.0900;
  58;    0.8710;    0.0084;    0.0726;
