time;row_1;row_2;row_3;
   1;   -0.0287;    0.0156;    0.4501;
   2;   -0.0511;    0.0284;    0.6751;
   3;   -0.0778;    0.0453;    0.9143;
   4;   -0.1038;    0.0648;    1.1338;
   5;   -0.1248;    0.0844;    1.2993;
   6;   -0.1405;    0.1018;    1.3903;
   7;   -0.1546;    0.1159;    1.4114;
   8;   -0.1733;    0.1268;    1.3871;
   9;   -0.2016;    0.1349;    1.3428;
  10;   -0.2417;    0.1404;    1.2900;
  11;   -0.2932;    0.1426;    1.2268;
  12;   -0.3542;    0.1408;    1.1493;
  13;   -0.4227;    0.1339;    1.0621;
  14;   -0.4965;    0.1209;    0.9786;
  15;   -0.5729;    0.1008;    0.9095;
  16;   -0.6487;    0.0728;    0.8508;
  17;   -0.7210;    0.0356;    0.7877;
  18;   -0.7879;   -0.0131;    0.7094;
  19;   -0.8479;   -0.0751;    0.6199;
  20;   -0.8999;   -0.1494;    0.5329;
  21;   -0.9435;   -0.2320;    0.4586;
  22;   -0.9782;   -0.3183;    0.4020;
  23;   -1.0031;   -0.4048;    0.3680;
  24;   -1.0170;   -0.4890;    0.3542;
  25;   -1.0186;   -0.5691;    0.3406;
  26;   -1.0072;   -0.6439;    0.3006;
  27;   -0.9832;   -0.7128;    0.2283;
  28;   -0.9472;   -0.7761;    0.1439;
  29;   -0.8998;   -0.8347;    0.0741;
  30;   -0.8424;   -0.8895;    0.0310;
  31;   -0.7772;   -0.9416;    0.0105;
  32;   -0.7074;   -0.9911;    0.0028;
  33;   -0.6359;   -1.0369;    0.0006;
  34;   -0.5642;   -1.0758;    0.0001;
  35;   -0.4923;   -1.1034;    0.0000;
  36;   -0.4190;   -1.1147;    0.0000;
  37;   -0.3432;   -1.1054;    0.0000;
  38;   -0.2642;   -1.0737;    0.0000;
  39;   -0.1817;   -1.0204;    0.0000;
  40;   -0.0952;   -0.9484;    0.0000;
  41;   -0.0032;   -0.8622;    0.0000;
  42;    0.0956;   -0.7675;    0.0000;
  43;    0.2014;   -0.6698;    0.0000;
  44;    0.3132;   -0.5730;    0.0000;
  45;    0.4308;   -0.4778;    0.0000;
  46;    0.5543;   -0.3817;    0.0000;
  47;    0.6828;   -0.2803;    0.0000;
  48;    0.8135;   -0.1708;    0.0000;
  49;    0.9407;   -0.0524;    0.0000;
  50;    1.0572;    0.0729;    0.0000;
  51;    1.1551;    0.2010;    0.0000;
  52;    1.2265;    0.3266;    0.0000;
  53;    1.2661;    0.4436;    0.0000;
  54;    1.2720;    0.5461;    0.0000;
  55;    1.2467;    0.6300;    0.0000;
  56;    1.1968;    0.6942;    0.0000;
  57;    1.1302;    0.7405;    0.0000;
  58;    1.0547;    0.7738;    0.0000;
  59;    0.9768;    0.8004;    0.0000;
  60;    0.9024;    0.8268;    0.0000;
  61;    0.8365;    0.8578;    0.0000;
  62;    0.7826;    0.8956;    0.0000;
  63;    0.7417;    0.9397;    0.0000;
  64;    0.7124;    0.9876;    0.0000;
  65;    0.6915;    1.0354;    0.0000;
  66;    0.6753;    1.0784;    0.0000;
  67;    0.6604;    1.1120;    0.0000;
  68;    0.6436;    1.1313;    0.0000;
  69;    0.6223;    1.1325;    0.0000;
  70;    0.5943;    1.1133;    0.0000;
  71;    0.5584;    1.0728;    0.0000;
  72;    0.5140;    1.0118;    0.0000;
  73;    0.4610;    0.9323;    0.0000;
  74;    0.4005;    0.8370;    0.0000;
  75;    0.3352;    0.7299;    0.0000;
  76;    0.2686;    0.6153;    0.0000;
  77;    0.2032;    0.4973;    0.0000;
  78;    0.1386;    0.3777;    0.0000;
  79;    0.0714;    0.2562;    0.0000;
  80;   -0.0030;    0.1302;    0.0000;
  81;   -0.0876;   -0.0028;    0.0000;
  82;   -0.1817;   -0.1438;    0.0000;
  83;   -0.2807;   -0.2914;    0.0000;
  84;   -0.3790;   -0.4417;    0.0000;
  85;   -0.4706;   -0.5905;    0.0000;
  86;   -0.5504;   -0.7332;    0.0000;
  87;   -0.6135;   -0.8647;    0.0000;
  88;   -0.6559;   -0.9793;    0.0000;
  89;   -0.6755;   -1.0718;    0.0000;
  90;   -0.6730;   -1.1388;    0.0000;
  91;   -0.6519;   -1.1803;    0.0000;
  92;   -0.6170;   -1.1981;    0.0000;
  93;   -0.5726;   -1.1946;    0.0000;
  94;   -0.5209;   -1.1713;    0.0000;
  95;   -0.4619;   -1.1291;    0.0000;
  96;   -0.3945;   -1.0692;    0.0000;
  97;   -0.3181;   -0.9929;    0.0000;
  98;   -0.2334;   -0.9023;    0.0000;
  99;   -0.1424;   -0.8006;    0.0000;
 100;   -0.0469;   -0.6916;   -0.0000;
 101;    0.0525;   -0.5790;   -0.0000;
 102;    0.1564;   -0.4655;   -0.0000;
 103;    0.2653;   -0.3526;   -0.0000;
 104;    0.3785;   -0.2403;   -0.0000;
 105;    0.4940;   -0.1282;   -0.0000;
 106;    0.6086;   -0.0161;   -0.0000;
 107;    0.7180;    0.0962;   -0.0000;
 108;    0.8159;    0.2081;   -0.0001;
 109;    0.8950;    0.3176;   -0.0005;
 110;    0.9475;    0.4214;   -0.0030;
 111;    0.9674;    0.5153;   -0.0135;
 112;    0.9521;    0.5950;   -0.0493;
 113;    0.9027;    0.6570;   -0.1482;
 114;    0.8246;    0.6993;   -0.3686;
 115;    0.7271;    0.7221;   -0.7644;
 116;    0.6231;    0.7274;   -1.3317;
 117;    0.5276;    0.7184;   -1.9639;
 118;    0.4543;    0.6991;   -2.4771;
 119;    0.4104;    0.6746;   -2.7167;
 120;    0.3934;    0.6506;   -2.6651;
 121;    0.3934;    0.6314;   -2.4437;
 122;    0.3994;    0.6191;   -2.2079;
 123;    0.4048;    0.6127;   -2.0467;
 124;    0.4077;    0.6100;   -1.9666;
 125;    0.4089;    0.6091;   -1.9365;
 126;    0.4092;    0.6089;   -1.9279;
 127;    0.4093;    0.6088;   -1.9259;
 128;    0.4093;    0.6088;   -1.9256;
 129;    0.4093;    0.6088;   -1.9255;
 130;    0.4093;    0.6088;   -1.9255;
 131;    0.4093;    0.6088;   -1.9255;
 132;    0.4092;    0.6088;   -1.9253;
 133;    0.4090;    0.6084;   -1.9242;
 134;    0.4078;    0.6067;   -1.9188;
 135;    0.4037;    0.6005;   -1.8992;
 136;    0.3916;    0.5825;   -1.8423;
 137;    0.3641;    0.5416;   -1.7129;
 138;    0.3146;    0.4680;   -1.4800;
 139;    0.2442;    0.3633;   -1.1489;
