time;row_1;row_2;row_3;
   1;   -0.1333;    0.0723;    0.6676;
   2;   -0.1926;    0.0917;    0.8452;
   3;   -0.2540;    0.1037;    0.9558;
   4;   -0.3130;    0.1073;    0.9949;
   5;   -0.3671;    0.1034;    0.9772;
   6;   -0.4141;    0.0937;    0.9226;
   7;   -0.4518;    0.0805;    0.8505;
   8;   -0.4788;    0.0663;    0.7769;
   9;   -0.4948;    0.0532;    0.7103;
  10;   -0.5010;    0.0425;    0.6509;
  11;   -0.4997;    0.0342;    0.5961;
  12;   -0.4938;    0.0266;    0.5433;
  13;   -0.4864;    0.0165;    0.4891;
  14;   -0.4813;   -0.0002;    0.4310;
  15;   -0.4820;   -0.0273;    0.3723;
  16;   -0.4920;   -0.0663;    0.3227;
  17;   -0.5133;   -0.1165;    0.2920;
  18;   -0.5460;   -0.1759;    0.2818;
  19;   -0.5883;   -0.2428;    0.2836;
  20;   -0.6375;   -0.3160;    0.2857;
  21;   -0.6901;   -0.3942;    0.2830;
  22;   -0.7419;   -0.4754;    0.2784;
  23;   -0.7877;   -0.5570;    0.2760;
  24;   -0.8221;   -0.6367;    0.2729;
  25;   -0.8399;   -0.7128;    0.2597;
  26;   -0.8373;   -0.7840;    0.2300;
  27;   -0.8119;   -0.8488;    0.1860;
  28;   -0.7627;   -0.9053;    0.1351;
  29;   -0.6907;   -0.9505;    0.0825;
  30;   -0.5975;   -0.9809;    0.0316;
  31;   -0.4852;   -0.9927;   -0.0126;
  32;   -0.3565;   -0.9828;   -0.0420;
  33;   -0.2145;   -0.9487;   -0.0487;
  34;   -0.0631;   -0.8898;   -0.0276;
  35;    0.0938;   -0.8071;    0.0224;
  36;    0.2518;   -0.7032;    0.0956;
  37;    0.4054;   -0.5818;    0.1768;
  38;    0.5488;   -0.4466;    0.2438;
  39;    0.6770;   -0.3011;    0.2788;
  40;    0.7873;   -0.1490;    0.2814;
  41;    0.8781;    0.0062;    0.2699;
  42;    0.9489;    0.1603;    0.2679;
  43;    0.9995;    0.3093;    0.2854;
  44;    1.0292;    0.4496;    0.3122;
  45;    1.0384;    0.5781;    0.3294;
  46;    1.0286;    0.6921;    0.3287;
  47;    1.0034;    0.7897;    0.3199;
  48;    0.9673;    0.8704;    0.3166;
  49;    0.9251;    0.9356;    0.3176;
  50;    0.8811;    0.9877;    0.3090;
  51;    0.8395;    1.0294;    0.2806;
  52;    0.8041;    1.0622;    0.2349;
  53;    0.7771;    1.0866;    0.1786;
  54;    0.7583;    1.1016;    0.1146;
  55;    0.7444;    1.1056;    0.0483;
  56;    0.7300;    1.0959;   -0.0047;
  57;    0.7097;    1.0692;   -0.0236;
  58;    0.6781;    1.0218;    0.0012;
  59;    0.6318;    0.9517;    0.0615;
  60;    0.5695;    0.8592;    0.1383;
  61;    0.4923;    0.7475;    0.2087;
  62;    0.4032;    0.6219;    0.2499;
  63;    0.3052;    0.4877;    0.2463;
  64;    0.2003;    0.3490;    0.2008;
  65;    0.0898;    0.2083;    0.1348;
  66;   -0.0245;    0.0669;    0.0742;
  67;   -0.1398;   -0.0736;    0.0333;
  68;   -0.2516;   -0.2114;    0.0121;
  69;   -0.3556;   -0.3446;    0.0036;
  70;   -0.4483;   -0.4718;    0.0008;
  71;   -0.5273;   -0.5916;    0.0002;
  72;   -0.5916;   -0.7025;    0.0000;
  73;   -0.6407;   -0.8022;    0.0000;
  74;   -0.6753;   -0.8894;    0.0000;
  75;   -0.6976;   -0.9645;    0.0000;
  76;   -0.7112;   -1.0300;    0.0000;
  77;   -0.7202;   -1.0895;    0.0000;
  78;   -0.7276;   -1.1458;    0.0000;
  79;   -0.7335;   -1.2001;    0.0000;
  80;   -0.7352;   -1.2514;    0.0000;
  81;   -0.7278;   -1.2958;    0.0000;
  82;   -0.7054;   -1.3273;    0.0000;
  83;   -0.6630;   -1.3393;    0.0000;
  84;   -0.5970;   -1.3258;    0.0000;
  85;   -0.5064;   -1.2829;    0.0000;
  86;   -0.3927;   -1.2092;   -0.0000;
  87;   -0.2596;   -1.1067;   -0.0000;
  88;   -0.1115;   -0.9798;   -0.0000;
  89;    0.0470;   -0.8343;   -0.0000;
  90;    0.2115;   -0.6762;   -0.0000;
  91;    0.3782;   -0.5104;   -0.0000;
  92;    0.5438;   -0.3409;   -0.0000;
  93;    0.7060;   -0.1714;   -0.0000;
  94;    0.8618;   -0.0050;   -0.0002;
  95;    1.0074;    0.1550;   -0.0012;
  96;    1.1366;    0.3056;   -0.0061;
  97;    1.2414;    0.4432;   -0.0244;
  98;    1.3127;    0.5632;   -0.0795;
  99;    1.3416;    0.6599;   -0.2128;
 100;    1.3220;    0.7280;   -0.4749;
 101;    1.2534;    0.7641;   -0.9001;
 102;    1.1433;    0.7689;   -1.4756;
 103;    1.0084;    0.7477;   -2.1269;
 104;    0.8731;    0.7101;   -2.7288;
 105;    0.7627;    0.6680;   -3.1471;
 106;    0.6935;    0.6320;   -3.3045;
 107;    0.6653;    0.6081;   -3.2297;
 108;    0.6643;    0.5959;   -3.0379;
 109;    0.6733;    0.5914;   -2.8498;
 110;    0.6818;    0.5905;   -2.7263;
 111;    0.6864;    0.5906;   -2.6665;
 112;    0.6883;    0.5908;   -2.6445;
 113;    0.6888;    0.5908;   -2.6382;
 114;    0.6889;    0.5908;   -2.6369;
 115;    0.6889;    0.5909;   -2.6366;
 116;    0.6889;    0.5909;   -2.6366;
 117;    0.6889;    0.5909;   -2.6366;
 118;    0.6889;    0.5908;   -2.6365;
 119;    0.6889;    0.5908;   -2.6363;
 120;    0.6885;    0.5904;   -2.6347;
 121;    0.6865;    0.5888;   -2.6274;
 122;    0.6795;    0.5828;   -2.6005;
 123;    0.6592;    0.5653;   -2.5227;
 124;    0.6129;    0.5256;   -2.3454;
 125;    0.5295;    0.4541;   -2.0265;
 126;    0.4111;    0.3525;   -1.5732;
