time;row_1;row_2;row_3;
   1;   -0.0208;    0.0149;    0.7538;
   2;   -0.0435;    0.0265;    1.0255;
   3;   -0.0754;    0.0412;    1.2383;
   4;   -0.1101;    0.0568;    1.3561;
   5;   -0.1396;    0.0712;    1.3764;
   6;   -0.1592;    0.0832;    1.3245;
   7;   -0.1710;    0.0931;    1.2349;
   8;   -0.1810;    0.1022;    1.1325;
   9;   -0.1940;    0.1111;    1.0244;
  10;   -0.2119;    0.1192;    0.9099;
  11;   -0.2345;    0.1254;    0.7955;
  12;   -0.2613;    0.1290;    0.6967;
  13;   -0.2929;    0.1296;    0.6263;
  14;   -0.3295;    0.1272;    0.5839;
  15;   -0.3710;    0.1209;    0.5553;
  16;   -0.4163;    0.1099;    0.5203;
  17;   -0.4640;    0.0934;    0.4672;
  18;   -0.5124;    0.0709;    0.4044;
  19;   -0.5601;    0.0417;    0.3496;
  20;   -0.6064;    0.0042;    0.3100;
  21;   -0.6520;   -0.0432;    0.2809;
  22;   -0.6978;   -0.1000;    0.2611;
  23;   -0.7451;   -0.1639;    0.2551;
  24;   -0.7937;   -0.2320;    0.2591;
  25;   -0.8422;   -0.3023;    0.2571;
  26;   -0.8879;   -0.3733;    0.2353;
  27;   -0.9288;   -0.4442;    0.1955;
  28;   -0.9640;   -0.5140;    0.1522;
  29;   -0.9934;   -0.5823;    0.1230;
  30;   -1.0165;   -0.6486;    0.1198;
  31;   -1.0310;   -0.7119;    0.1403;
  32;   -1.0339;   -0.7704;    0.1686;
  33;   -1.0230;   -0.8224;    0.1875;
  34;   -0.9972;   -0.8661;    0.1925;
  35;   -0.9564;   -0.9001;    0.1900;
  36;   -0.8992;   -0.9229;    0.1830;
  37;   -0.8238;   -0.9329;    0.1670;
  38;   -0.7290;   -0.9282;    0.1404;
  39;   -0.6161;   -0.9080;    0.1097;
  40;   -0.4885;   -0.8725;    0.0824;
  41;   -0.3517;   -0.8234;    0.0609;
  42;   -0.2112;   -0.7629;    0.0462;
  43;   -0.0719;   -0.6925;    0.0406;
  44;    0.0630;   -0.6132;    0.0424;
  45;    0.1910;   -0.5260;    0.0432;
  46;    0.3096;   -0.4323;    0.0353;
  47;    0.4165;   -0.3334;    0.0191;
  48;    0.5103;   -0.2309;    0.0046;
  49;    0.5918;   -0.1255;    0.0041;
  50;    0.6623;   -0.0180;    0.0224;
  51;    0.7235;    0.0911;    0.0539;
  52;    0.7770;    0.2001;    0.0869;
  53;    0.8236;    0.3068;    0.1123;
  54;    0.8639;    0.4081;    0.1284;
  55;    0.8970;    0.5008;    0.1382;
  56;    0.9211;    0.5820;    0.1432;
  57;    0.9336;    0.6500;    0.1412;
  58;    0.9331;    0.7044;    0.1302;
  59;    0.9204;    0.7458;    0.1119;
  60;    0.8978;    0.7761;    0.0900;
  61;    0.8677;    0.7980;    0.0667;
  62;    0.8323;    0.8142;    0.0440;
  63;    0.7939;    0.8277;    0.0248;
  64;    0.7557;    0.8404;    0.0116;
  65;    0.7202;    0.8532;    0.0044;
  66;    0.6889;    0.8656;    0.0013;
  67;    0.6610;    0.8763;    0.0003;
  68;    0.6339;    0.8835;    0.0001;
  69;    0.6049;    0.8852;    0.0000;
  70;    0.5715;    0.8787;    0.0000;
  71;    0.5318;    0.8608;    0.0000;
  72;    0.4841;    0.8288;    0.0000;
  73;    0.4269;    0.7813;    0.0000;
  74;    0.3603;    0.7185;    0.0000;
  75;    0.2861;    0.6423;    0.0000;
  76;    0.2073;    0.5551;    0.0000;
  77;    0.1269;    0.4599;    0.0000;
  78;    0.0463;    0.3596;    0.0000;
  79;   -0.0347;    0.2567;    0.0000;
  80;   -0.1172;    0.1533;    0.0000;
  81;   -0.2016;    0.0501;    0.0000;
  82;   -0.2862;   -0.0536;    0.0000;
  83;   -0.3674;   -0.1593;    0.0000;
  84;   -0.4407;   -0.2669;    0.0000;
  85;   -0.5022;   -0.3748;    0.0000;
  86;   -0.5486;   -0.4804;    0.0000;
  87;   -0.5781;   -0.5808;    0.0000;
  88;   -0.5905;   -0.6736;    0.0000;
  89;   -0.5870;   -0.7571;    0.0000;
  90;   -0.5708;   -0.8310;    0.0000;
  91;   -0.5462;   -0.8964;    0.0000;
  92;   -0.5184;   -0.9551;    0.0000;
  93;   -0.4919;   -1.0078;    0.0000;
  94;   -0.4687;   -1.0540;    0.0000;
  95;   -0.4479;   -1.0916;    0.0000;
  96;   -0.4261;   -1.1173;    0.0000;
  97;   -0.3988;   -1.1270;    0.0000;
  98;   -0.3623;   -1.1165;    0.0000;
  99;   -0.3145;   -1.0828;    0.0000;
 100;   -0.2552;   -1.0251;    0.0000;
 101;   -0.1856;   -0.9450;    0.0000;
 102;   -0.1080;   -0.8468;    0.0000;
 103;   -0.0250;   -0.7362;    0.0000;
 104;    0.0601;   -0.6197;    0.0000;
 105;    0.1428;   -0.5035;    0.0000;
 106;    0.2187;   -0.3922;    0.0000;
 107;    0.2847;   -0.2891;    0.0000;
 108;    0.3405;   -0.1964;    0.0000;
 109;    0.3887;   -0.1144;    0.0000;
 110;    0.4328;   -0.0417;    0.0000;
 111;    0.4763;    0.0260;    0.0000;
 112;    0.5216;    0.0938;   -0.0000;
 113;    0.5703;    0.1653;   -0.0000;
 114;    0.6232;    0.2421;   -0.0000;
 115;    0.6805;    0.3238;   -0.0000;
 116;    0.7411;    0.4096;   -0.0000;
 117;    0.8033;    0.4987;   -0.0000;
 118;    0.8650;    0.5896;   -0.0000;
 119;    0.9238;    0.6796;   -0.0000;
 120;    0.9753;    0.7655;   -0.0002;
 121;    1.0128;    0.8426;   -0.0011;
 122;    1.0280;    0.9058;   -0.0056;
 123;    1.0129;    0.9491;   -0.0232;
 124;    0.9615;    0.9672;   -0.0781;
 125;    0.8711;    0.9564;   -0.2159;
 126;    0.7432;    0.9158;   -0.4955;
 127;    0.5853;    0.8481;   -0.9535;
 128;    0.4134;    0.7611;   -1.5558;
 129;    0.2520;    0.6685;   -2.1750;
 130;    0.1292;    0.5883;   -2.6380;
 131;    0.0635;    0.5348;   -2.8257;
 132;    0.0527;    0.5114;   -2.7510;
 133;    0.0751;    0.5098;   -2.5381;
 134;    0.1048;    0.5169;   -2.3253;
 135;    0.1264;    0.5240;   -2.1844;
 136;    0.1375;    0.5280;   -2.1158;
 137;    0.1417;    0.5296;   -2.0904;
 138;    0.1429;    0.5301;   -2.0832;
 139;    0.1432;    0.5302;   -2.0816;
 140;    0.1432;    0.5302;   -2.0813;
 141;    0.1432;    0.5302;   -2.0812;
 142;    0.1432;    0.5302;   -2.0812;
 143;    0.1432;    0.5302;   -2.0812;
 144;    0.1432;    0.5301;   -2.0810;
 145;    0.1431;    0.5298;   -2.0798;
 146;    0.1427;    0.5283;   -2.0740;
 147;    0.1413;    0.5229;   -2.0527;
 148;    0.1371;    0.5073;   -1.9913;
 149;    0.1274;    0.4716;   -1.8514;
 150;    0.1101;    0.4075;   -1.5997;
 151;    0.0855;    0.3163;   -1.2418;
