time;row_1;row_2;row_3;
   1;    0.1117;    0.0953;    0.8030;
   2;    0.1370;    0.1301;    1.0704;
   3;    0.1457;    0.1624;    1.2851;
   4;    0.1355;    0.1910;    1.4287;
   5;    0.1092;    0.2161;    1.5034;
   6;    0.0712;    0.2375;    1.5206;
   7;    0.0239;    0.2544;    1.4933;
   8;   -0.0317;    0.2653;    1.4325;
   9;   -0.0950;    0.2693;    1.3439;
  10;   -0.1629;    0.2656;    1.2311;
  11;   -0.2303;    0.2539;    1.1018;
  12;   -0.2932;    0.2346;    0.9687;
  13;   -0.3500;    0.2081;    0.8435;
  14;   -0.4010;    0.1752;    0.7315;
  15;   -0.4468;    0.1363;    0.6343;
  16;   -0.4892;    0.0911;    0.5533;
  17;   -0.5311;    0.0384;    0.4892;
  18;   -0.5754;   -0.0230;    0.4386;
  19;   -0.6246;   -0.0936;    0.3959;
  20;   -0.6788;   -0.1724;    0.3552;
  21;   -0.7371;   -0.2580;    0.3101;
  22;   -0.7973;   -0.3480;    0.2540;
  23;   -0.8575;   -0.4398;    0.1872;
  24;   -0.9157;   -0.5305;    0.1198;
  25;   -0.9696;   -0.6176;    0.0653;
  26;   -1.0167;   -0.6990;    0.0300;
  27;   -1.0555;   -0.7737;    0.0116;
  28;   -1.0861;   -0.8416;    0.0038;
  29;   -1.1108;   -0.9036;    0.0010;
  30;   -1.1318;   -0.9613;    0.0002;
  31;   -1.1493;   -1.0164;    0.0000;
  32;   -1.1608;   -1.0703;    0.0000;
  33;   -1.1619;   -1.1230;    0.0000;
  34;   -1.1480;   -1.1730;    0.0000;
  35;   -1.1147;   -1.2171;    0.0000;
  36;   -1.0572;   -1.2512;    0.0000;
  37;   -0.9708;   -1.2716;    0.0000;
  38;   -0.8522;   -1.2752;    0.0000;
  39;   -0.7015;   -1.2586;    0.0000;
  40;   -0.5225;   -1.2182;    0.0000;
  41;   -0.3223;   -1.1512;    0.0000;
  42;   -0.1090;   -1.0574;    0.0000;
  43;    0.1087;   -0.9403;    0.0000;
  44;    0.3224;   -0.8048;    0.0000;
  45;    0.5245;   -0.6559;    0.0000;
  46;    0.7091;   -0.4976;    0.0000;
  47;    0.8725;   -0.3334;    0.0000;
  48;    1.0133;   -0.1673;    0.0000;
  49;    1.1315;   -0.0033;    0.0000;
  50;    1.2278;    0.1556;    0.0000;
  51;    1.3015;    0.3073;    0.0000;
  52;    1.3510;    0.4491;    0.0000;
  53;    1.3746;    0.5772;    0.0000;
  54;    1.3719;    0.6868;    0.0000;
  55;    1.3442;    0.7748;    0.0000;
  56;    1.2935;    0.8406;    0.0000;
  57;    1.2223;    0.8860;    0.0000;
  58;    1.1346;    0.9138;    0.0000;
  59;    1.0365;    0.9277;    0.0000;
  60;    0.9356;    0.9328;    0.0000;
  61;    0.8384;    0.9353;    0.0000;
  62;    0.7491;    0.9413;    0.0000;
  63;    0.6692;    0.9542;    0.0000;
  64;    0.5983;    0.9738;    0.0000;
  65;    0.5353;    0.9970;    0.0000;
  66;    0.4785;    1.0182;    0.0000;
  67;    0.4259;    1.0310;    0.0000;
  68;    0.3755;    1.0289;    0.0000;
  69;    0.3259;    1.0065;    0.0000;
  70;    0.2761;    0.9599;    0.0000;
  71;    0.2259;    0.8872;    0.0000;
  72;    0.1756;    0.7892;    0.0000;
  73;    0.1247;    0.6691;    0.0000;
  74;    0.0715;    0.5318;    0.0000;
