time;row_1;row_2;row_3;row_4;
1;-216.8;196.2;226.623;2.47824;
2;-230.6;164.2;220.386;2.63181;
3;-240.4;137.8;217.841;2.75989;
4;-241.4;122.6;213.598;2.82773;
5;-231.2;115;201.592;2.84797;
6;-207.4;114;178.619;2.81476;
7;-191.4;74.8;154.235;3.02367;
8;-169.4;45.8;131.612;-3.05903;
9;-140.8;25.6;107.162;-2.84758;
10;-97;48.6;59.3131;-3.00537;
11;-49;75.2;21.4427;2.09667;
12;-0.4;98.6;56.489;0.836857;
13;45.8;111.2;100.186;0.575721;
14;84.2;107.6;132.613;0.394306;
15;112.8;86.2;153.899;0.193179;
16;128;56.8;166.236;0.00087499;
17;134.2;20.8;176.125;-0.205008;
18;136.8;-19.2;190.766;-0.408934;
19;148.4;9;192.624;-0.249992;
20;143.6;-25;199.329;-0.422068;
21;129;-110.2;236.238;-0.784255;
22;111.8;-209.2;305.27;-1.057;
