time;row_1;row_2;row_3;row_4;
1;-106.8;38.6;104.409;-2.77258;
2;-96.8;57.8;89.3087;-2.93339;
3;-86.6;78.6;77.2155;3.11128;
4;-75.4;105.2;72.0478;2.72824;
5;-65.6;130;77.7443;2.37839;
6;-58;151.6;89.6445;2.14351;
7;-39;190.4;117.911;1.82437;
8;-21.2;218.6;142.827;1.65337;
9;-5.4;235;158.791;1.54548;
10;8.4;236.8;161.526;1.46025;
11;19.8;222.6;149.229;1.37372;
12;28.4;195;124.618;1.26244;
13;34.8;150;85.9825;1.03062;
14;37.6;90.4;49.1001;0.29212;
15;38.6;22.8;71.8602;-0.838954;
16;38.8;-49.2;134.408;-1.20386;
17;38.8;-62.8;147.183;-1.23701;
18;39.6;-101.2;184.106;-1.30129;
19;41;-160.8;242.363;-1.36123;
20;40.6;-224.2;304.595;-1.40583;
