time;row_1;row_2;row_3;row_4;
1;61;302;241.471;1.18571;
2;42.8;306.2;239.239;1.26288;
3;20.8;307.4;234.686;1.35389;
4;-2.4;305.6;229.02;1.45128;
5;-26;301.4;223.217;1.55419;
6;-46.6;294.8;217.244;1.64864;
7;-90.8;287.8;218.309;1.85443;
8;-134.4;270.6;219.028;2.06916;
9;-175.8;243.2;220.372;2.29553;
10;-209.8;208.8;222.456;2.51422;
11;-230.2;173;221.77;2.69997;
12;-233.8;138;212.67;2.85663;
13;-216.2;105.8;188.523;2.99473;
14;-190.8;78.8;161.094;3.13795;
15;-157.6;59.6;129.241;-2.99707;
16;-118.2;48.4;93.3804;-2.81664;
17;-74.4;49.8;52.9605;-2.57531;
18;-27.8;62.6;15.7293;-1.44928;
19;16.4;78.6;46.1083;0.00838583;
20;54.8;92.4;85.6892;0.166325;
21;83.4;85.4;113.335;0.0634534;
22;100.8;58.4;132.002;-0.150668;
23;102.4;17;145.6;-0.433911;
24;98;-40.4;174.293;-0.748498;
25;92;-109.2;223.464;-0.994841;
26;85.2;-186.6;288.669;-1.1614;
27;84.2;-187;288.64;-1.16513;
28;77;-229;325.217;-1.2365;
29;68;-331;420.716;-1.33642;
30;56.8;-446;531.303;-1.40725;
