time;row_1;row_2;row_3;row_4;
1;-76;337;350.993;1.9154;
2;-43.4;338.4;342.717;1.82436;
3;-9.2;340.6;337.947;1.7246;
4;17.4;342.4;336.7;1.64563;
5;4.6;345;340.482;1.68256;
6;-16.2;344;342.439;1.74328;
7;3.2;342.4;338.059;1.68753;
8;8.8;331.4;326.509;1.67442;
9;6.4;312.8;308.288;1.6884;
10;-9.6;285.8;283.992;1.75556;
11;-39.4;255.8;262.296;1.88864;
12;-75.4;222.2;245.73;2.07156;
13;-113.6;187.4;238.88;2.28336;
14;-148.2;153;240.448;2.48719;
15;-146.2;119;219.681;2.60471;
16;-139.8;86.6;199.132;2.7284;
17;-125;57.6;175.15;2.84639;
18;-98.8;34.4;144.073;2.94771;
19;-68;15.2;110.904;3.06435;
20;-29;1.8;71.7373;-3.07404;
21;16.6;-10.2;30.9562;-2.56632;
22;63.8;-22.4;35.9722;-0.939644;
23;106.4;-38.4;78.1191;-0.61454;
24;144.8;-61;122.579;-0.584549;
25;176.4;-88.6;164.258;-0.618525;
26;204.2;-119.4;204.963;-0.662325;
27;225.2;-156.8;245.083;-0.73002;
28;236;-195.8;279.994;-0.808169;
29;241.8;-234.6;312.872;-0.880499;
30;238.8;-271.2;340.149;-0.955887;
31;227.4;-304;361.468;-1.03408;
32;202.4;-334;376.273;-1.1321;
33;163.6;-360;386.101;-1.25196;
34;119.6;-379.4;393.652;-1.37385;
35;117.2;-390.4;403.994;-1.38501;
36;110;-406.6;418.707;-1.40906;
37;89.6;-414.2;423.461;-1.45951;
38;31.4;-413.4;420.191;-1.59739;
