time;row_1;row_2;row_3;row_4;
1;26.6;510;509.583;1.50632;
2;-1.2;507;505.549;1.56084;
3;-27;501;499.956;1.61234;
4;-48.2;491.6;491.917;1.65621;
5;-68.4;476;478.579;1.70106;
6;-85;456.4;461.693;1.74224;
7;-130;429;445.078;1.85259;
8;-169;395.2;426.041;1.9628;
9;-195;355.4;401.117;2.06077;
10;-203.6;312.6;368.445;2.1361;
11;-190;270.6;325.88;2.1699;
12;-161.8;234.6;280.263;2.15924;
13;-123.6;205.6;235.46;2.09261;
14;-75.2;187.6;198.49;1.92565;
15;-16.8;184.2;183.029;1.62855;
16;45;191.8;197.1;1.30783;
17;104.4;210.8;236.763;1.08458;
18;156.8;240;288.919;0.971221;
19;198;278;343.769;0.934646;
20;224.8;320.4;393.814;0.94387;
21;227.2;363.8;431.011;0.99846;
22;214.6;402.4;457.72;1.06733;
23;201.8;383.6;435.083;1.07225;
24;181;358;402.699;1.08722;
25;152.2;325.8;360.954;1.11639;
26;116.4;286.8;310.563;1.16486;
27;72.8;242.4;253.556;1.25381;
28;27.4;191.4;192.879;1.39552;
29;-18.8;133.8;132.919;1.66547;
30;-62;70.8;88.9698;2.24822;
31;-101;1.2;94.7659;-3.13868;
32;-136.4;-73.8;150.365;-2.61728;
33;-178.8;-99.2;199.786;-2.61346;
34;-219.6;-129.4;250.306;-2.59139;
35;-257.4;-165.8;301.77;-2.55405;
36;-288.2;-207;350.666;-2.50493;
37;-309;-253;395.506;-2.44264;
38;-322.8;-301;437.842;-2.37895;
39;-324;-348.4;472.639;-2.30814;
40;-315.4;-394.2;502.138;-2.23407;
41;-294;-437;524.471;-2.15158;
42;-262.2;-475.2;541.053;-2.06359;
43;-222;-510.2;555.308;-1.96985;
44;-175;-539.6;566.785;-1.87314;
45;-120.2;-560.4;573.317;-1.77091;
46;-60.4;-570;574.037;-1.6653;
47;5.4;-568;569.595;-1.55037;
48;75.8;-552.8;560.314;-1.42386;
49;140.4;-528.2;549.598;-1.30072;
50;196.4;-494.8;536.051;-1.18315;
51;241.8;-450.4;515.473;-1.0688;
52;276.4;-395.8;487.555;-0.952439;
53;296.8;-332.2;450.743;-0.833486;
54;302.6;-267;409.216;-0.715604;
55;316.2;-254.8;411.875;-0.671572;
56;338;-223;410.958;-0.577851;
57;341;-181;392.262;-0.483848;
58;320.6;-120;348.679;-0.355851;
