time;row_1;row_2;row_3;row_4;
1;-18.6;456.2;448.309;1.63548;
2;-36.2;422.2;415.987;1.683;
3;-53.6;383.8;380.39;1.73979;
4;-67.8;344.6;344.753;1.79955;
5;-78.4;309.2;313.217;1.85818;
6;-84.4;274.6;282.166;1.91335;
7;-108.6;199;224.324;2.12985;
8;-127.8;120.6;177.725;2.46145;
9;-139;44.8;153.649;2.90528;
10;-140.8;-28.2;155.647;-2.90139;
11;-133.2;-92.2;175.561;-2.52842;
12;-112;-142.2;194.387;-2.25179;
13;-83.6;-177.6;208.776;-2.03772;
14;-49.2;-202.6;219.663;-1.84546;
15;-11.2;-218.4;228.251;-1.66548;
16;29.2;-219.4;229.003;-1.48852;
17;69;-212.4;228.864;-1.31177;
18;106.6;-196.6;226.847;-1.13275;
19;137.8;-174.6;223.343;-0.96366;
20;160.4;-147.4;216.596;-0.805664;
21;171.4;-118.6;205.343;-0.669461;
22;166.2;-92.6;185.925;-0.577028;
23;150.6;-72.8;162.251;-0.527184;
24;122.4;-62.2;132.642;-0.56509;
25;125.8;-55.8;132.284;-0.510439;
26;125.8;-42.2;126.198;-0.41627;
27;107.2;-28.2;103.661;-0.365279;
28;62.6;-23.8;61.5768;-0.558464;
