time;row_1;row_2;row_3;row_4;
1;-208.8;220.4;282.818;2.42462;
2;-157.4;220.8;246.701;2.28605;
3;-109.8;220.2;217.949;2.12225;
4;-80;219.6;203.376;1.99867;
5;-60.8;218.6;195.245;1.91121;
6;-117.2;218.2;220.245;2.15563;
7;-112.2;218.2;217.524;2.13646;
8;-103;218.6;213.081;2.099;
9;-82.4;218.8;203.659;2.01102;
10;-68.8;219.2;198.617;1.94818;
11;-60.8;218.6;195.245;1.91121;
12;-55.4;218;192.939;1.88587;
13;-52.6;218.2;192.28;1.8717;
14;-49.6;218.2;191.413;1.85673;
15;-56.4;219;194.2;1.88917;
16;4.2;214.4;179.841;1.57184;
17;60;198.2;172.833;1.2432;
18;106.2;173.8;172.493;0.939443;
19;130.4;133.8;160.399;0.667106;
20;139.8;77.4;142.027;0.306413;
21;140.8;13.8;137.982;-0.151019;
22;136.6;-55.8;160.14;-0.599525;
23;131;-131;208.423;-0.917919;
24;100.6;-173.2;228.955;-1.13711;
25;74.8;-216.4;260.649;-1.29726;
26;54.6;-255;293.88;-1.3991;
27;48.8;-280;317.679;-1.43054;
28;50.4;-296.4;334.142;-1.43266;
29;58.6;-297.8;336.751;-1.40911;
30;71.8;-283.6;325.222;-1.362;
31;73.4;-295.6;337.294;-1.36474;
32;29;-235.2;270.879;-1.47981;
33;28.2;-202.2;237.953;-1.47056;
34;85.2;-198.8;246.955;-1.23742;
